scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,0,101,1e-05,1,7,1e-05,0.4937294859971319,3.3647197376598013
primary,0,101,1e-05,2,14,9.99938933078422e-06,0.5251445301941463,3.3536612770774146
primary,0,101,1e-05,3,21,9.997557473810373e-06,0.5458930517945971,3.3498028841885654
primary,0,101,1e-05,4,28,9.994504881061752e-06,0.4926153612988336,3.3482760805072207
primary,0,101,1e-05,5,35,9.990232305719944e-06,0.49383438910756794,3.346474618622751
primary,0,101,1e-05,6,42,9.984740801978984e-06,0.5470515617302486,3.3427098592122397
primary,0,101,1e-05,7,49,9.978031724785247e-06,0.5179756028311593,3.340222214207505
primary,0,101,1e-05,8,56,9.97010672950314e-06,0.4870392893041883,3.339758439497514
primary,0,101,1e-05,9,63,9.960967771506666e-06,0.5247592074530465,3.3393758138020835
primary,0,101,1e-05,10,70,9.950617105696961e-06,0.4751640462449619,3.3385305693655303
primary,0,101,1e-05,11,77,9.939057285945933e-06,0.4923584461212158,3.33739101525509
primary,0,101,1e-05,12,84,9.926291164466131e-06,0.526431896856853,3.336863662257339
primary,0,101,1e-05,13,91,9.91232189110701e-06,0.5390290937253407,3.334575537479285
primary,0,101,1e-05,14,98,9.897152912577742e-06,0.5472214009080615,3.333472974372633
primary,0,101,1e-05,15,105,9.8807879715968e-06,0.483926171702998,3.3319221265388257
primary,0,101,1e-05,16,112,9.8632311059685e-06,0.48560210530247006,3.3374028061375474
primary,0,101,1e-05,17,119,9.844486647586724e-06,0.7093846712793622,3.3317549734404595
primary,0,101,1e-05,18,126,9.824559221366101e-06,0.4997540201459612,3.334909612482244
primary,0,101,1e-05,19,133,9.803453744100868e-06,0.491343155503273,3.342709628018466
primary,0,101,1e-05,20,140,9.781175423251734e-06,0.4678176503096308,3.3398220177852744
primary,0,101,1e-05,21,147,9.757729755661012e-06,0.5207521574837821,3.338060090036103
primary,0,101,1e-05,22,154,9.73312252619635e-06,0.5611486903258732,3.329956748268821
primary,0,101,1e-05,23,161,9.707359806323418e-06,0.5964169246809823,3.3294941295276987
primary,0,101,1e-05,24,168,9.680447952607845e-06,0.4731175612126078,3.327070294004498
primary,0,101,1e-05,25,175,9.652393605146845e-06,0.48090046112026485,3.322874820593632
primary,0,101,1e-05,26,182,9.62320368593087e-06,0.4588423880881497,3.3181221701882104
primary,0,101,1e-05,27,189,9.592885397135707e-06,0.5322023715291705,3.3161560983368843
primary,0,101,1e-05,28,196,9.561446219345455e-06,0.4576420722795384,3.3158139315518467
primary,0,101,1e-05,29,203,9.528893909706798e-06,0.5019384324550629,3.311770352450284
primary,0,101,1e-05,30,210,9.495236500015048e-06,0.5446593335696629,3.3113095832593515
primary,0,101,1e-05,31,217,9.460482294732422e-06,0.5892222481114524,3.3083415175929214
primary,0,101,1e-05,32,224,9.424639868939035e-06,0.5630463404314858,3.3118706905480586
primary,0,101,1e-05,33,231,9.387718066217125e-06,0.5538953457559858,3.30485234116063
primary,0,101,1e-05,34,238,9.349725996469047e-06,0.5532030037471226,3.308474454012784
primary,0,101,1e-05,35,245,9.310673033669522e-06,0.506612920335361,3.312022353663589
primary,0,101,1e-05,36,252,9.270568813552757e-06,0.4751014728099108,3.306590455951113
primary,0,101,1e-05,37,259,9.229423231234975e-06,0.5856872498989105,3.3125954830285274
primary,0,101,1e-05,38,266,9.18724643877294e-06,0.5080124565533229,3.321229414506392
primary,0,101,1e-05,39,273,9.144048842659081e-06,0.5240346321037838,3.322928457549124
primary,0,101,1e-05,40,280,9.099841101253867e-06,0.48687317967414856,3.318821993741122
primary,0,101,1e-05,41,287,9.054634122155991e-06,0.47292680965204326,3.314686630711411
primary,0,101,1e-05,42,294,9.0084390595111e-06,0.46264368082795826,3.3127189405036694
primary,0,101,1e-05,43,301,8.961267311259668e-06,0.4843515083193779,3.2992937492601797
primary,0,101,1e-05,44,308,8.913130516324733e-06,0.5311191848346165,3.2897220958362925
primary,0,101,1e-05,45,315,8.864040551740158e-06,0.4721481219998428,3.2856711185339726
primary,0,101,1e-05,46,322,8.814009529720155e-06,0.4946794467312949,3.2769634362423057
primary,0,101,1e-05,47,329,8.763049794670776e-06,0.5035895875522068,3.2739070545543325
primary,0,101,1e-05,48,336,8.711173920144118e-06,0.5711037303720202,3.2691960190281724
primary,0,101,1e-05,49,343,8.658394705735988e-06,0.4772616901568004,3.2660136367335464
primary,0,101,1e-05,50,350,8.604725173927786e-06,0.5661120627607618,3.267114119096236
primary,0,101,1e-05,51,357,8.550178566873412e-06,0.48532465526035856,3.2617730805368135
primary,0,101,1e-05,52,364,8.494768343131955e-06,0.466746985912323,3.257271506569602
primary,0,101,1e-05,53,371,8.43850817434701e-06,0.4619254584956382,3.2608413696289062
primary,0,101,1e-05,54,378,8.381411941873379e-06,0.4796558256660189,3.259788744377367
primary,0,101,1e-05,55,385,8.323493733352078e-06,0.521500962121146,3.258564110958215
primary,0,101,1e-05,56,392,8.26476783923441e-06,0.5278408612523761,3.2619695952444365
primary,0,101,1e-05,57,399,8.205248749256014e-06,0.471574406804783,3.267014012192235
primary,0,101,1e-05,58,406,8.144951148861743e-06,0.675480957542147,3.2736513542406485
primary,0,101,1e-05,59,413,8.083889915582235e-06,0.4670348976339613,3.2696533203125
primary,0,101,1e-05,60,420,8.022080115363127e-06,0.47568663528987337,3.257806720155658
primary,0,101,1e-05,61,427,7.959536998847744e-06,0.6672208734921047,3.251135623816288
primary,0,101,1e-05,62,434,7.89627599761423e-06,0.4623493690575872,3.247019912257339
primary,0,101,1e-05,63,441,7.832312720368048e-06,0.49411978891917635,3.244471463290128
primary,0,101,1e-05,64,448,7.767662949090754e-06,0.8151357429368156,3.236220851089015
primary,0,101,1e-05,65,455,7.702342635146033e-06,0.5865175404718944,3.2318011197176846
primary,0,101,1e-05,66,462,7.636367895343947e-06,0.5861721847738538,3.2293100068063447
primary,0,101,1e-05,67,469,7.5697550079643376e-06,0.5400435711656298,3.2188482573538115
primary,0,101,1e-05,68,476,7.502520408740418e-06,0.4657147896609136,3.2166276411576704
primary,0,101,1e-05,69,483,7.43468068680349e-06,0.46555562942687956,3.2130940755208335
primary,0,101,1e-05,70,490,7.366252580589839e-06,0.45555227462734493,3.214592211174242
primary,0,101,1e-05,71,497,7.297252973710756e-06,0.4757755824497768,3.2133051554361978
primary,0,101,1e-05,72,504,7.227698890786779e-06,0.45539533346891403,3.2119196111505683
primary,0,101,1e-05,73,511,7.15760749324711e-06,0.4991472214460373,3.2058676517370976
primary,0,101,1e-05,74,518,7.086996075095289e-06,0.7825722438948495,3.203420465642756
primary,0,101,1e-05,75,525,7.015882058642164e-06,0.7761031133787972,3.202132947517164
primary,0,101,1e-05,76,532,6.9442829902071945e-06,0.4469697391614318,3.2067337036132812
primary,0,101,1e-05,77,539,6.8722165357891564e-06,0.49285875047956196,3.203919613000118
primary,0,101,1e-05,78,546,6.799700476707323e-06,0.5362862944602966,3.207091129187382
primary,0,101,1e-05,79,553,6.726752705214193e-06,0.48114737229687826,3.202499852035985
primary,0,101,1e-05,80,560,6.65339122008084e-06,0.4620877057313919,3.2005562059807056
primary,0,101,1e-05,81,567,6.57963412215599e-06,0.6229319317000253,3.190635912346117
primary,0,101,1e-05,82,574,6.505499609899905e-06,0.482810554759843,3.1807759602864585
primary,0,101,1e-05,83,581,6.431005974894185e-06,0.4609703836696489,3.173967072457978
primary,0,101,1e-05,84,588,6.356171597328595e-06,0.561785387141364,3.168424201734138
primary,0,101,1e-05,85,595,6.28101494146603e-06,0.5024975538253784,3.161729523629853
primary,0,101,1e-05,86,602,6.205554551086732e-06,0.5650479112352643,3.165620052453243
primary,0,101,1e-05,87,609,6.129809044912887e-06,0.4672676367419107,3.169465498490767
primary,0,101,1e-05,88,616,6.053797112014738e-06,0.46233341097831726,3.175970135313092
primary,0,101,1e-05,89,623,5.977537507199338e-06,0.47606181459767477,3.180414142030658
primary,0,101,1e-05,90,630,5.901049046383077e-06,0.5153493200029645,3.18115234375
primary,0,101,1e-05,91,637,5.824350601949143e-06,0.5034747677189964,3.171233437278054
primary,0,101,1e-05,92,644,5.7474610980910354e-06,0.6414080389908382,3.161278233383641
primary,0,101,1e-05,93,651,5.6703995061433075e-06,0.6421884979520526,3.153931357643821
primary,0,101,1e-05,94,658,5.5931848399006745e-06,0.6745339674609048,3.144287802956321
primary,0,101,1e-05,95,665,5.515836150926646e-06,0.4674095543367522,3.136101000236742
primary,0,101,1e-05,96,672,5.438372523852833e-06,0.498044239623206,3.128775856711648
primary,0,101,1e-05,97,679,5.360813071670101e-06,0.4863197718347822,3.1241124471028647
primary,0,101,1e-05,98,686,5.283176931012731e-06,0.5861954178128924,3.1193348277698862
primary,0,101,1e-05,99,693,5.205483257436735e-06,0.45137706292527063,3.1163397124319365
primary,0,101,1e-05,100,700,5.127751220693512e-06,0.44835339167288374,3.1121340664950283
primary,0,101,1e-05,101,707,5.05e-06,0.4754222312143871,3.1084881406841856
primary,0,101,1e-05,102,714,4.972248779306488e-06,0.6227119820458549,3.104417511911103
primary,0,101,1e-05,103,721,4.8945167425632645e-06,0.44824208106313435,3.102346709280303
primary,0,101,1e-05,104,728,4.816823068987269e-06,0.4551717223865645,3.1065273862896543
primary,0,101,1e-05,105,735,4.7391869283298985e-06,0.4718923739024571,3.108526981238163
primary,0,101,1e-05,106,742,4.661627476147168e-06,0.5336900949478149,3.104825106534091
primary,0,101,1e-05,107,749,4.584163849073354e-06,0.6537803922380719,3.1031554251006157
primary,0,101,1e-05,108,756,4.506815160099326e-06,0.42663890016930445,3.1061808268229165
primary,0,101,1e-05,109,763,4.429600493856694e-06,0.5281816124916077,3.108772971413352
primary,0,101,1e-05,110,770,4.352538901908967e-06,0.4855941576617105,3.1042697790897256
primary,0,101,1e-05,111,777,4.275649398050858e-06,0.5061284473964146,3.1069083936286694
primary,0,101,1e-05,112,784,4.198950953616922e-06,0.5149522083146232,3.1034185236150567
primary,0,101,1e-05,113,791,4.122462492800663e-06,0.4890518699373518,3.101784677216501
primary,0,101,1e-05,114,798,4.046202887985263e-06,0.4486159264509167,3.100301569158381
primary,0,101,1e-05,115,805,3.970190955087116e-06,0.607921587569373,3.100288159919508
primary,0,101,1e-05,116,812,3.894445448913268e-06,0.44175761339387726,3.100236834901752
primary,0,101,1e-05,117,819,3.818985058533969e-06,0.5015521262373243,3.0956867102420693
primary,0,101,1e-05,118,826,3.7438284026714044e-06,0.5704423359462193,3.0875482270211885
primary,0,101,1e-05,119,833,3.6689940251058153e-06,0.5138684170586723,3.0783693718187735
primary,0,101,1e-05,120,840,3.594500390100096e-06,0.48674934676715303,3.0751920757871685
primary,0,101,1e-05,121,847,3.5203658778440116e-06,0.6284854688814708,3.0720649488044507
primary,0,101,1e-05,122,854,3.4466087799191603e-06,0.440483369608996,3.069961779045336
primary,0,101,1e-05,123,861,3.3732472947858077e-06,0.49276074554239,3.0690004753343985
primary,0,101,1e-05,124,868,3.300299523292678e-06,0.4515722596219608,3.069380095510772
primary,0,101,1e-05,125,875,3.227783464210845e-06,0.4286393076181412,3.072359258478338
primary,0,101,1e-05,126,882,3.155717009792807e-06,0.4374655506440571,3.0769976991595644
primary,0,101,1e-05,127,889,3.0841179413578354e-06,0.48716819286346436,3.080966833866004
primary,0,101,1e-05,128,896,3.0130039249047117e-06,0.4225413831216948,3.080357638272372
primary,0,101,1e-05,129,903,2.9423925067528904e-06,0.5198154023715428,3.0760373202237217
primary,0,101,1e-05,130,910,2.87230110921322e-06,0.4653688371181488,3.069269122499408
primary,0,101,1e-05,131,917,2.8027470262892435e-06,0.4468760373336928,3.0688303167169746
primary,0,101,1e-05,132,924,2.7337474194101625e-06,0.45308039443833487,3.064350937352036
primary,0,101,1e-05,133,931,2.6653193131965085e-06,0.5485069496291024,3.0600602121064155
primary,0,101,1e-05,134,938,2.5974795912595824e-06,0.452700993844441,3.0561995072798296
primary,0,101,1e-05,135,945,2.530244992035662e-06,0.4351895499442305,3.0529928496389678
primary,0,101,1e-05,136,952,2.4636321046560533e-06,0.4447631857224873,3.0509699041193183
primary,0,101,1e-05,137,959,2.3976573648539653e-06,0.4208098961639085,3.04897724498402
primary,0,101,1e-05,138,966,2.332337050909247e-06,0.45198661727564676,3.0479421904592803
primary,0,101,1e-05,139,973,2.267687279631953e-06,0.43046197484883514,3.0479912035392993
primary,0,101,1e-05,140,980,2.2037240023857708e-06,0.46784826687404085,3.046916152491714
primary,0,101,1e-05,141,987,2.1404630011522584e-06,0.45080682954617907,3.045256874778054
primary,0,101,1e-05,142,994,2.0779198846368745e-06,0.4204229685710743,3.044760732939749
primary,0,101,1e-05,143,1001,2.0161100844177658e-06,0.49515819549560547,3.0443695530746924
primary,0,101,1e-05,144,1008,1.9550488511382593e-06,0.6916944980621338,3.0437760786576704
primary,0,101,1e-05,145,1015,1.894751250743986e-06,0.43829581898171455,3.042407411517519
primary,0,101,1e-05,146,1022,1.8352321607655916e-06,0.4484370968171528,3.041017705743963
primary,0,101,1e-05,147,1029,1.7765062666479242e-06,0.4792710542678833,3.0400103944720644
primary,0,101,1e-05,148,1036,1.7185880581266217e-06,0.426177122763225,3.038383946274266
primary,0,101,1e-05,149,1043,1.6614918256529908e-06,0.45510669478348326,3.0366881399443657
primary,0,101,1e-05,150,1050,1.6052316568680442e-06,0.4705128584589277,3.035361318877249
primary,0,101,1e-05,151,1057,1.5498214331265902e-06,0.5340254902839661,3.0349236690636836
primary,0,101,1e-05,152,1064,1.495274826072216e-06,0.4291278904836093,3.034151250665838
primary,0,101,1e-05,153,1071,1.441605294264014e-06,0.4578473259295736,3.0329714688387783
primary,0,101,1e-05,154,1078,1.3888260798558817e-06,0.4434076483760561,3.032185178814512
primary,0,101,1e-05,155,1085,1.3369502053292252e-06,0.4699289436851229,3.0319458932587593
primary,0,101,1e-05,156,1092,1.285990470279847e-06,0.4299746347990419,3.031205841989228
primary,0,101,1e-05,157,1099,1.2359594482598438e-06,0.7303634371076312,3.0308708422111743
primary,0,101,1e-05,158,1106,1.1868694836752686e-06,0.4173035752402419,3.0305691343365293
primary,0,101,1e-05,159,1113,1.1387326887403326e-06,0.46217213783945355,3.030012188535748
primary,0,101,1e-05,160,1120,1.0915609404889017e-06,0.4549840880291803,3.0294150150183476
primary,0,101,1e-05,161,1127,1.0453658778440107e-06,0.7214993919645037,3.028969735810251
primary,0,101,1e-05,162,1134,1.0001588987461348e-06,0.43810080736875534,3.028238469904119
primary,0,101,1e-05,163,1141,9.559511573409195e-07,0.48857968619891573,3.028182752204664
primary,0,101,1e-05,164,1148,9.127535612270632e-07,0.42095648630389143,3.0284164891098486
primary,0,101,1e-05,165,1155,8.705767687650265e-07,0.42212135983364923,3.0283073656486743
primary,0,101,1e-05,166,1162,8.294311864472448e-07,0.47973244956561495,3.0281057646780303
primary,0,101,1e-05,167,1169,7.893269663304784e-07,0.48463815450668335,3.0277800126509233
primary,0,101,1e-05,168,1176,7.50274003530953e-07,0.4874226131609508,3.0273439811937735
primary,0,101,1e-05,169,1183,7.122819337828752e-07,0.4484231248497963,3.027143536191998
primary,0,101,1e-05,170,1190,6.753601310609673e-07,0.4108908007453595,3.027125271883878
primary,0,101,1e-05,171,1197,6.395177052675794e-07,0.43370143483792034,3.0269622802734375
primary,0,101,1e-05,172,1204,6.047634999849531e-07,0.44436812826565336,3.027075334028764
primary,0,101,1e-05,173,1211,5.711060902932043e-07,0.4379911706117647,3.0268987019856772
primary,0,101,1e-05,174,1218,5.385537806545469e-07,0.438678183725902,3.0269805445815576
primary,0,101,1e-05,175,1225,5.071146028642944e-07,0.42565568323646275,3.0267290057558003
primary,0,101,1e-05,176,1232,4.7679631406913176e-07,0.4424327037164143,3.026372273763021
primary,0,101,1e-05,177,1239,4.4760639485315585e-07,0.4936264625617436,3.0259919600053267
primary,0,101,1e-05,178,1246,4.195520473921565e-07,0.7336662454264504,3.025715683445786
primary,0,101,1e-05,179,1253,3.92640193676584e-07,0.43243655455963953,3.0252888997395835
primary,0,101,1e-05,180,1260,3.668774738036508e-07,0.598536206143243,3.025094696969697
primary,0,101,1e-05,181,1267,3.4227024433899004e-07,0.43020119118903366,3.024660515062737
primary,0,101,1e-05,182,1274,3.188245767482659e-07,0.6284726943288531,3.024331063935251
primary,0,101,1e-05,183,1281,2.9654625589913237e-07,0.4304516911506653,3.0241535071170693
primary,0,101,1e-05,184,1288,2.754407786339001e-07,0.4714534154960087,3.0241079619436553
primary,0,101,1e-05,185,1295,2.555133524132767e-07,0.47861536485808237,3.024055249763258
primary,0,101,1e-05,186,1302,2.3676889403150103e-07,0.43017238697835375,3.0240233450224907
primary,0,101,1e-05,187,1309,2.1921202840320077e-07,0.5184220331055778,3.023897575609612
primary,0,101,1e-05,188,1316,2.0284708742225901e-07,0.5494177256311689,3.023907285748106
primary,0,101,1e-05,189,1323,1.8767810889299085e-07,0.4178429881909064,3.023849949692235
primary,0,101,1e-05,190,1330,1.7370883553386935e-07,0.6237858363560268,3.0236846461440576
primary,0,101,1e-05,191,1337,1.609427140540686e-07,0.6588616243430546,3.0235598015062735
primary,0,101,1e-05,192,1344,1.493828943030402e-07,0.4412671412740435,3.023340861002604
primary,0,101,1e-05,193,1351,1.3903222849333507e-07,0.45459215130124775,3.0231392600319604
primary,0,101,1e-05,194,1358,1.2989327049686101e-07,0.4281342262402177,3.022950605912642
primary,0,101,1e-05,195,1365,1.2196827521475402e-07,0.5083705868039813,3.0229110717773438
primary,0,101,1e-05,196,1372,1.1525919802101659e-07,0.48221356102398466,3.022864139441288
primary,0,101,1e-05,197,1379,1.097676942800558e-07,0.4976358030523573,3.0227968620531485
primary,0,101,1e-05,198,1386,1.0549511893824898e-07,0.41242911166877355,3.022704384543679
primary,0,101,1e-05,199,1393,1.0244252618962859e-07,0.45670399495533537,3.022640575062145
primary,0,101,1e-05,200,1400,1.006106692157801e-07,0.7259121281760079,3.0225684426047583
primary,0,101,0.0001,1,7,0.0001,0.4987181914704187,3.3295392123135654
primary,0,101,0.0001,2,14,9.99938933078422e-05,0.5319826262337821,3.3993171923088306
primary,0,101,0.0001,3,21,9.997557473810373e-05,0.5382145047187805,3.375804323138613
primary,0,101,0.0001,4,28,9.994504881061753e-05,0.4918644704989025,3.3235332604610557
primary,0,101,0.0001,5,35,9.990232305719945e-05,0.4927700062149337,3.298005537553267
primary,0,101,0.0001,6,42,9.984740801978984e-05,0.6044017629964011,3.2696905425100615
primary,0,101,0.0001,7,49,9.978031724785247e-05,0.5054501082215991,3.316386598529238
primary,0,101,0.0001,8,56,9.97010672950314e-05,0.4971661631550108,3.2488676128965435
primary,0,101,0.0001,9,63,9.960967771506667e-05,0.5261955346379962,3.22630009506688
primary,0,101,0.0001,10,70,9.95061710569696e-05,0.4508008116057941,3.234761093602036
primary,0,101,0.0001,11,77,9.939057285945933e-05,0.4745857428227152,3.1988714969519414
primary,0,101,0.0001,12,84,9.926291164466132e-05,0.4705562527690615,3.1630586566347065
primary,0,101,0.0001,13,91,9.91232189110701e-05,0.4884562896830695,3.138426578406132
primary,0,101,0.0001,14,98,9.897152912577741e-05,0.453173611845289,3.116129326097893
primary,0,101,0.0001,15,105,9.8807879715968e-05,0.4463550852877753,2.9794353138316763
primary,0,101,0.0001,16,112,9.8632311059685e-05,0.4338622582810266,2.9314848003965435
primary,0,101,0.0001,17,119,9.844486647586725e-05,0.7328967835221972,2.9193390354965674
primary,0,101,0.0001,18,126,9.824559221366101e-05,0.4438177634562765,2.908261848218513
primary,0,101,0.0001,19,133,9.803453744100869e-05,0.3896246999502182,3.02618408203125
primary,0,101,0.0001,20,140,9.781175423251735e-05,0.3843038606324366,2.964228543368253
primary,0,101,0.0001,21,147,9.757729755661011e-05,0.42993309029511045,2.944096651944247
primary,0,101,0.0001,22,154,9.73312252619635e-05,0.4117042326501438,2.9254196629379736
primary,0,101,0.0001,23,161,9.707359806323417e-05,0.36679406817295657,2.9371490478515625
primary,0,101,0.0001,24,168,9.680447952607845e-05,0.45149170075144085,2.9543487086440576
primary,0,101,0.0001,25,175,9.652393605146844e-05,0.35035279925380436,2.8341850511955493
primary,0,101,0.0001,26,182,9.623203685930869e-05,0.44672107696533203,2.832680442116477
primary,0,101,0.0001,27,189,9.592885397135707e-05,0.4368183783122471,3.069579384543679
primary,0,101,0.0001,28,196,9.561446219345454e-05,0.3765106201171875,2.8044657851710464
primary,0,101,0.0001,29,203,9.528893909706797e-05,0.38899268209934235,2.8386431607333096
primary,0,101,0.0001,30,210,9.495236500015047e-05,0.4584908315113613,2.7336060495087593
primary,0,101,0.0001,31,217,9.460482294732421e-05,0.44503078716141836,2.7587178548177085
primary,0,101,0.0001,32,224,9.424639868939033e-05,0.4230615666934422,2.7673735185102983
primary,0,101,0.0001,33,231,9.387718066217124e-05,0.408243080335004,2.7911737615411933
primary,0,101,0.0001,34,238,9.349725996469047e-05,0.44602538432393757,2.710486903335109
primary,0,101,0.0001,35,245,9.310673033669521e-05,0.36185147506850107,2.9005485303474194
primary,0,101,0.0001,36,252,9.270568813552756e-05,0.3338636074747358,2.759408661813447
primary,0,101,0.0001,37,259,9.229423231234974e-05,0.3820856511592865,2.6818863839814155
primary,0,101,0.0001,38,266,9.187246438772939e-05,0.3650500753096172,2.843097108783144
primary,0,101,0.0001,39,273,9.14404884265908e-05,0.4230755567550659,2.72966396447384
primary,0,101,0.0001,40,280,9.099841101253866e-05,0.3656687970672335,2.758334997928504
primary,0,101,0.0001,41,287,9.05463412215599e-05,0.3312185827110495,2.7380771058978457
primary,0,101,0.0001,42,294,9.0084390595111e-05,0.292821184865066,2.7685671719637783
primary,0,101,0.0001,43,301,8.961267311259666e-05,0.3438204101153782,2.7600028298117896
primary,0,101,0.0001,44,308,8.913130516324733e-05,0.3645214779036386,2.8114191691080728
primary,0,101,0.0001,45,315,8.864040551740158e-05,0.2967643535562924,2.7746117331764917
primary,0,101,0.0001,46,322,8.814009529720155e-05,0.33021901547908783,2.729835279060133
primary,0,101,0.0001,47,329,8.763049794670775e-05,0.3121598389531885,2.714419971812855
primary,0,101,0.0001,48,336,8.711173920144117e-05,0.37454540601798464,2.786074089281487
primary,0,101,0.0001,49,343,8.658394705735987e-05,0.39272692799568176,2.9097380204634233
primary,0,101,0.0001,50,350,8.604725173927785e-05,0.34180142836911337,2.74654804576527
primary,0,101,0.0001,51,357,8.55017856687341e-05,0.39520016738346647,2.8402178215258047
primary,0,101,0.0001,52,364,8.494768343131955e-05,0.31945130016122547,2.8245195330995503
primary,0,101,0.0001,53,371,8.438508174347009e-05,0.2789137981432889,2.812661835641572
primary,0,101,0.0001,54,378,8.381411941873378e-05,0.31192675339324133,2.79378925670277
primary,0,101,0.0001,55,385,8.323493733352077e-05,0.2618992512236998,2.842671249852036
primary,0,101,0.0001,56,392,8.26476783923441e-05,0.28193995356559753,2.8878860473632812
primary,0,101,0.0001,57,399,8.205248749256015e-05,0.36379132526261465,2.9188662442294033
primary,0,101,0.0001,58,406,8.144951148861742e-05,0.3008611141038792,2.8926324555368135
primary,0,101,0.0001,59,413,8.083889915582235e-05,0.45402935573032926,2.914305253462358
primary,0,101,0.0001,60,420,8.022080115363127e-05,0.30530988637890133,2.8520914713541665
primary,0,101,0.0001,61,427,7.959536998847744e-05,0.3271709084510803,3.023963465835109
primary,0,101,0.0001,62,434,7.89627599761423e-05,0.2505431711896173,3.3103612263997397
primary,0,101,0.0001,63,441,7.832312720368048e-05,0.27752934163436294,3.2669374870531485
primary,0,101,0.0001,64,448,7.767662949090753e-05,0.5152653945343835,2.9145907777728457
primary,0,101,0.0001,65,455,7.702342635146033e-05,0.31210474031312124,2.991242611046993
primary,0,101,0.0001,66,462,7.636367895343946e-05,0.30204926431179047,2.8687440120812617
primary,0,101,0.0001,67,469,7.569755007964338e-05,0.26239680259355475,2.7786002881599194
primary,0,101,0.001,1,7,0.001,0.8714108637401036,3.3401130907463306
primary,0,101,0.001,2,14,0.000999938933078422,0.6120027431419918,3.304090788870147
primary,0,101,0.001,3,21,0.0009997557473810372,0.591804849249976,3.2847798665364585
primary,0,101,0.001,4,28,0.0009994504881061753,0.4679613991507462,4.486062252160274
primary,0,101,0.001,5,35,0.0009990232305719944,0.5807280029569354,3.219888860529119
primary,0,101,0.001,6,42,0.0009984740801978985,0.5603378159659249,3.116178339177912
primary,0,101,0.001,7,49,0.0009978031724785245,0.48616773741585867,3.247572002988873
primary,0,101,0.001,8,56,0.000997010672950314,0.4215547543551241,2.696564876671993
primary,0,101,0.001,9,63,0.0009960967771506667,0.46196886897087097,3.643394932602391
primary,0,101,0.001,10,70,0.000995061710569696,0.5121699688690049,4.560452201149681
primary,0,101,0.001,11,77,0.0009939057285945933,0.48763589348111835,3.039649732185133
primary,0,101,0.001,12,84,0.000992629116446613,0.5514312216213771,2.6656415534741953
primary,0,101,0.001,13,91,0.000991232189110701,0.3870884853282145,3.2869119355172822
primary,0,101,0.001,14,98,0.0009897152912577741,0.48049007302948404,3.1680635394472065
primary,0,101,0.001,15,105,0.00098807879715968,0.3902547990104982,2.8477743900183476
primary,0,101,0.001,16,112,0.00098632311059685,0.45218460048948017,2.961614319772431
primary,0,101,0.001,17,119,0.0009844486647586723,0.5257003137043544,3.2321183175751655
primary,0,101,0.001,18,126,0.00098245592213661,0.4159337048019682,3.1584518895004736
primary,0,101,0.001,19,133,0.0009803453744100868,0.4413817312036242,4.350737831809304
primary,0,101,0.001,20,140,0.0009781175423251734,0.40333849830286844,2.838953307180694
primary,0,101,0.001,21,147,0.0009757729755661011,0.5522310010024479,3.2898603497129497
primary,0,101,0.001,22,154,0.0009733122526196349,0.2963062971830368,3.457308682528409
primary,0,101,0.001,23,161,0.0009707359806323416,0.3621889336832932,3.3023278207489937
