scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,0,101,0.001,24,168,0.0009680447952607845,0.4735036620071956,4.849824500806404
primary,0,101,0.001,25,175,0.0009652393605146844,0.44640414842537474,2.955768007220644
primary,0,101,0.001,26,182,0.000962320368593087,0.3854835991348539,2.8003870646158853
primary,0,101,0.001,27,189,0.0009592885397135706,0.40995743444987703,3.411347129128196
primary,0,101,0.001,28,196,0.0009561446219345453,0.37886108670915875,2.6667889681729404
primary,0,101,0.001,29,203,0.0009528893909706797,0.2926583458070776,2.7461182565400093
primary,0,101,0.001,30,210,0.0009495236500015047,0.25692570422376904,2.7970895478219697
primary,0,101,0.001,31,217,0.0009460482294732421,0.3761219510010311,3.5875660289417612
primary,0,101,0.001,32,224,0.0009424639868939033,0.24828929879835673,2.951814940481475
primary,0,101,0.001,33,231,0.0009387718066217125,0.3696086193834032,3.545700304435961
primary,0,101,0.001,34,238,0.0009349725996469047,0.27681009231933523,3.2389715946081914
primary,0,101,0.001,35,245,0.0009310673033669522,0.317732854613236,3.1117597637754497
primary,0,101,0.001,36,252,0.0009270568813552756,0.3162449917622975,4.301343282063802
primary,0,101,0.001,37,259,0.0009229423231234975,0.40777755209377836,3.3294035015684185
primary,0,101,0.001,38,266,0.0009187246438772938,0.3239441237279347,3.443501096783262
primary,0,101,0.001,39,273,0.0009144048842659081,0.43176622475896564,3.110714305530895
primary,0,101,0.001,40,280,0.0009099841101253866,0.25727730989456177,3.125052480986624
primary,0,101,0.001,41,287,0.000905463412215599,0.21227087931973593,5.254427476362749
primary,0,101,0.001,42,294,0.0009008439059511099,0.4345219944204603,3.1806642936937735
primary,0,101,0.01,1,7,0.01,457.7930826374463,3825.9974254261365
primary,0,101,0.01,2,14,0.00999938933078422,1159.5628487723213,44169.16761363636
primary,0,101,0.01,3,21,0.009997557473810372,6309.80841936384,82589.92708333333
primary,0,101,0.01,4,28,0.009994504881061753,9250.552036830357,16686.60878314394
primary,0,101,0.01,5,35,0.009990232305719944,1924.1557312011719,799.3679262797037
primary,0,101,0.01,6,42,0.009984740801978984,1112.9587663922991,7161.245871803977
primary,0,101,0.01,7,49,0.009978031724785246,943.7027239118304,6781.783143939394
primary,0,101,0.01,8,56,0.00997010672950314,1224.5076729910713,3556.9338600852275
primary,0,101,0.01,9,63,0.009960967771506667,471.61275155203685,2421.7792931758995
primary,0,101,0.01,10,70,0.00995061710569696,528.7770385742188,402.71387643525094
primary,0,101,0.01,11,77,0.009939057285945933,133.3222242673593,356.4904868386009
primary,0,101,0.01,12,84,0.00992629116446613,41.958475181034636,126.93664273348722
primary,0,101,0.01,13,91,0.00991232189110701,9.296443751880101,3.3995770541104404
primary,0,101,0.01,14,98,0.00989715291257774,0.5724741518497467,3.402802207253196
primary,0,101,0.01,15,105,0.0098807879715968,0.4768118930847517,3.386145158247514
primary,0,101,0.01,16,112,0.0098632311059685,0.5020436729703631,3.374115683815696
primary,0,101,0.01,17,119,0.009844486647586723,0.7022099707807813,3.361135771780303
primary,0,101,0.01,18,126,0.0098245592213661,0.4733382962378008,3.3615128488251655
primary,0,101,0.01,19,133,0.009803453744100868,0.6924577578902245,3.361512617631392
primary,0,101,0.01,20,140,0.009781175423251734,0.4724193370368864,3.3595463145862925
primary,0,101,0.01,21,147,0.009757729755661011,0.5053635665348598,3.3582382202148438
primary,0,101,0.01,22,154,0.009733122526196349,0.5913308433123997,3.3551850752397017
primary,0,101,0.01,23,161,0.009707359806323416,0.5889570457594735,3.3574008363665957
primary,0,101,0.01,24,168,0.009680447952607845,0.47140186220141395,3.3601469560102983
primary,0,101,0.01,25,175,0.009652393605146845,0.4837226920894214,3.3609965931285513
primary,0,101,0.01,26,182,0.00962320368593087,0.47630026776875767,3.359609892874053
primary,0,101,0.01,27,189,0.009592885397135707,0.5291703683989388,3.3590034716057056
primary,0,101,0.01,28,196,0.009561446219345454,0.4710656402499548,3.3606003270004736
primary,0,101,0.01,29,203,0.009528893909706798,0.4867322934525354,3.3615803574070786
primary,0,101,0.01,30,210,0.009495236500015047,0.5249430281775338,3.3639581853693183
primary,0,101,0.01,31,217,0.00946048229473242,0.5659374594688416,3.372529463334517
primary,0,101,0.01,32,224,0.009424639868939034,0.5892592540809086,3.3800048828125
primary,0,101,0.01,33,231,0.009387718066217124,0.5519940555095673,3.374847412109375
primary,0,101,0.01,34,238,0.009349725996469048,0.5217081308364868,3.3778131658380683
primary,0,101,0.01,35,245,0.00931067303366952,0.5038378536701202,3.381616072221236
primary,0,101,0.01,36,252,0.009270568813552756,0.47510793020150494,3.3730732310901987
primary,0,101,0.01,37,259,0.009229423231234974,0.5810219347476959,3.371305292302912
primary,0,101,0.01,38,266,0.009187246438772938,0.507960604769843,3.3763628872958096
primary,0,101,0.01,39,273,0.009144048842659082,0.5210277267864772,3.3806998512961646
primary,0,101,0.01,40,280,0.009099841101253866,0.5199481291430337,3.3862408724698154
primary,0,101,0.01,41,287,0.00905463412215599,0.4780336349670376,3.3902019153941763
primary,0,101,0.01,42,294,0.0090084390595111,0.4851669690438679,3.3887821544300425
primary,0,101,0.01,43,301,0.008961267311259666,0.474511369929782,3.3805597478693183
primary,0,101,0.01,44,308,0.008913130516324731,0.5082426496914455,3.3753828568892046
primary,0,101,0.01,45,315,0.008864040551740157,0.4806502711560045,3.3752593994140625
primary,0,101,0.01,46,322,0.008814009529720154,0.4996434875896999,3.3688853870738638
primary,0,101,0.01,47,329,0.008763049794670776,0.4962202310562134,3.36265956994259
primary,0,101,0.01,48,336,0.008711173920144118,0.6148976811340877,3.3599601514411694
primary,0,101,0.01,49,343,0.008658394705735987,0.49943502247333527,3.3601864901455967
primary,0,101,0.01,50,350,0.008604725173927784,0.5512171941144126,3.361391472093987
primary,0,101,0.01,51,357,0.00855017856687341,0.49370548129081726,3.360118056788589
primary,0,101,0.01,52,364,0.008494768343131955,0.4740120904254062,3.3584259495590674
primary,1,101,1e-05,1,6,1e-05,0.5673792809247971,3.6374530214251894
primary,1,101,1e-05,2,12,9.99938933078422e-06,0.5626208086808523,3.6220878832267993
primary,1,101,1e-05,3,18,9.997557473810373e-06,0.5572971602280935,3.6283123131954307
primary,1,101,1e-05,4,24,9.994504881061752e-06,0.5472319920857748,3.638403690222538
primary,1,101,1e-05,5,30,9.990232305719944e-06,0.5555088967084885,3.637810909386837
primary,1,101,1e-05,6,36,9.984740801978984e-06,0.5551633735497793,3.637707565770005
primary,1,101,1e-05,7,42,9.978031724785247e-06,0.5546590040127436,3.6384018406723486
primary,1,101,1e-05,8,48,9.97010672950314e-06,0.5699682335058848,3.6455279263583096
primary,1,101,1e-05,9,54,9.960967771506666e-06,0.5581965347131094,3.6430215546579072
primary,1,101,1e-05,10,60,9.950617105696961e-06,0.576908528804779,3.6408693718187735
primary,1,101,1e-05,11,66,9.939057285945933e-06,0.5500656366348267,3.637691613399621
primary,1,101,1e-05,12,72,9.926291164466131e-06,0.5620646973450979,3.6359185883493135
primary,1,101,1e-05,13,78,9.91232189110701e-06,0.5427539000908533,3.6333585796934185
primary,1,101,1e-05,14,84,9.897152912577742e-06,0.5686779320240021,3.6346613566080728
primary,1,101,1e-05,15,90,9.8807879715968e-06,0.5629702806472778,3.6324872103604404
primary,1,101,1e-05,16,96,9.8632311059685e-06,0.5425422390302023,3.640016035600142
primary,1,101,1e-05,17,102,9.844486647586724e-06,0.549736499786377,3.6414677013050425
primary,1,101,1e-05,18,108,9.824559221366101e-06,0.5556301226218542,3.6405352968158144
primary,1,101,1e-05,19,114,9.803453744100868e-06,0.5357553660869598,3.6368292606238164
primary,1,101,1e-05,20,120,9.781175423251734e-06,0.5361701448758444,3.6346999659682764
primary,1,101,1e-05,21,126,9.757729755661012e-06,0.5365325560172399,3.632933183149858
primary,1,101,1e-05,22,132,9.73312252619635e-06,0.5493305971225103,3.6368410515062735
primary,1,101,1e-05,23,138,9.707359806323418e-06,0.5587336371342341,3.6373822761304453
primary,1,101,1e-05,24,144,9.680447952607845e-06,0.5479505310455958,3.6345175540808476
primary,1,101,1e-05,25,150,9.652393605146845e-06,0.5224908490975698,3.629324248342803
primary,1,101,1e-05,26,156,9.62320368593087e-06,0.5661386748154958,3.632621071555398
primary,1,101,1e-05,27,162,9.592885397135707e-06,0.5604842056830724,3.6331757054184424
primary,1,101,1e-05,28,168,9.561446219345455e-06,0.5471392273902893,3.6381646358605586
primary,1,101,1e-05,29,174,9.528893909706798e-06,0.5325603038072586,3.6369497125799004
primary,1,101,1e-05,30,180,9.495236500015048e-06,0.5459283093611399,3.628935611609257
primary,1,101,1e-05,31,186,9.460482294732422e-06,0.5327005585034689,3.6260637225526753
primary,1,101,1e-05,32,192,9.424639868939035e-06,0.5527925143639246,3.630552812056108
primary,1,101,0.0001,1,6,0.0001,0.5582236895958582,3.6193255800189394
primary,1,101,0.0001,2,12,9.99938933078422e-05,0.5918415089448293,3.568666631525213
primary,1,101,0.0001,3,18,9.997557473810373e-05,0.5623259345690409,3.771417097611861
primary,1,101,0.0001,4,24,9.994504881061753e-05,0.5604164401690165,3.6475046331232246
primary,1,101,0.0001,5,30,9.990232305719945e-05,0.5574157685041428,3.577691280480587
primary,1,101,0.0001,6,36,9.984740801978984e-05,0.5518230547507604,3.578470634691643
primary,1,101,0.0001,7,42,9.978031724785247e-05,0.5321002850929896,3.6546760327888257
primary,1,101,0.0001,8,48,9.97010672950314e-05,0.5367129494746526,3.658984328761245
primary,1,101,0.0001,9,54,9.960967771506667e-05,0.519125630458196,3.6044108072916665
primary,1,101,0.0001,10,60,9.95061710569696e-05,0.5306103924910227,3.597465977524266
primary,1,101,0.0001,11,66,9.939057285945933e-05,0.4980306228001912,3.608571601636482
primary,1,101,0.0001,12,72,9.926291164466132e-05,0.495266725619634,3.6386936072147256
primary,1,101,0.0001,13,78,9.91232189110701e-05,0.4860197852055232,3.686794396602746
primary,1,101,0.0001,14,84,9.897152912577741e-05,0.44969241817792255,3.734660293116714
primary,1,101,0.0001,15,90,9.8807879715968e-05,0.47924753030141193,3.8038163618607954
primary,1,101,0.0001,16,96,9.8632311059685e-05,0.4883294999599457,3.862743955669981
primary,1,101,0.0001,17,102,9.844486647586725e-05,0.4163345992565155,3.8770828247070312
primary,1,101,0.0001,18,108,9.824559221366101e-05,0.4334595551093419,3.9365380027077417
primary,1,101,0.0001,19,114,9.803453744100869e-05,0.4157467931509018,3.974520596590909
primary,1,101,0.0001,20,120,9.781175423251735e-05,0.42011405030886334,4.008312803326231
primary,1,101,0.0001,21,126,9.757729755661011e-05,0.423287312189738,4.0368633848248106
primary,1,101,0.0001,22,132,9.73312252619635e-05,0.433420571188132,4.041716835715554
primary,1,101,0.0001,23,138,9.707359806323417e-05,0.4387746701637904,4.143596533573035
primary,1,101,0.0001,24,144,9.680447952607845e-05,0.39534954726696014,4.344034830729167
primary,1,101,0.0001,25,150,9.652393605146844e-05,0.4374532302220662,4.139699762517756
primary,1,101,0.0001,26,156,9.623203685930869e-05,0.39393411576747894,4.097955877130682
primary,1,101,0.0001,27,162,9.592885397135707e-05,0.3873685300350189,4.124741756554806
primary,1,101,0.0001,28,168,9.561446219345454e-05,0.41907840967178345,4.073914961381392
primary,1,101,0.0001,29,174,9.528893909706797e-05,0.4112674544254939,4.0796661376953125
primary,1,101,0.0001,30,180,9.495236500015047e-05,0.40258213380972546,4.127560471043442
primary,1,101,0.0001,31,186,9.460482294732421e-05,0.35280130058526993,4.087262933904475
primary,1,101,0.0001,32,192,9.424639868939033e-05,0.39877256999413174,4.205977699973366
primary,1,101,0.001,1,6,0.001,0.9730111459891001,4.76968984892874
primary,1,101,0.001,2,12,0.000999938933078422,0.5765152325232824,3.673187949440696
primary,1,101,0.001,3,18,0.0009997557473810372,0.5812575618426005,4.000809871789181
primary,1,101,0.001,4,24,0.0009994504881061753,0.6071779479583105,3.8898357044566763
primary,1,101,0.001,5,30,0.0009990232305719944,0.515567272901535,3.8432286580403647
primary,1,101,0.001,6,36,0.0009984740801978985,0.5596131235361099,3.8327754627574575
primary,1,101,0.001,7,42,0.0009978031724785245,0.5580280472834905,4.025922139485677
primary,1,101,0.001,8,48,0.000997010672950314,0.5298309177160263,3.852810021602746
primary,1,101,0.001,9,54,0.0009960967771506667,0.44300875067710876,3.81653964880741
primary,1,101,0.001,10,60,0.000995061710569696,0.45549966394901276,4.135227550159801
primary,1,101,0.001,11,66,0.0009939057285945933,0.4928583949804306,3.600778984301018
primary,1,101,0.001,12,72,0.000992629116446613,0.5298299590746561,4.1306288748076465
primary,1,101,0.001,13,78,0.000991232189110701,0.422658567627271,5.497482993386009
primary,1,101,0.001,14,84,0.0009897152912577741,0.5614813367525736,3.6960897734670928
primary,1,101,0.001,15,90,0.00098807879715968,0.4498787671327591,3.7678042325106533
primary,1,101,0.001,16,96,0.00098632311059685,0.43898509442806244,4.414600950298888
primary,1,101,0.001,17,102,0.0009844486647586723,0.3677615573008855,4.106154701926491
primary,1,101,0.001,18,108,0.00098245592213661,0.4205099046230316,3.834558429140033
primary,1,101,0.001,19,114,0.0009803453744100868,0.39302342136700946,4.936619960900509
primary,1,101,0.001,20,120,0.0009781175423251734,0.3550337528189023,3.976105892296993
primary,1,101,0.001,21,126,0.0009757729755661011,0.32953352232774097,4.065275943640507
primary,1,101,0.001,22,132,0.0009733122526196349,0.35017664606372517,3.908225319602273
primary,1,101,0.001,23,138,0.0009707359806323416,0.3220764969786008,4.307003599224669
primary,1,101,0.001,24,144,0.0009680447952607845,0.3803688908616702,3.7605671738133286
primary,1,101,0.001,25,150,0.0009652393605146844,0.2982561339934667,4.310414400967685
primary,1,101,0.001,26,156,0.000962320368593087,0.303837592403094,3.7177193381569604
primary,1,101,0.001,27,162,0.0009592885397135706,0.34299832582473755,4.0358842791933
primary,1,101,0.001,28,168,0.0009561446219345453,0.26491518567005795,3.657774722937382
primary,1,101,0.001,29,174,0.0009528893909706797,0.270876611272494,3.534377589370265
primary,1,101,0.001,30,180,0.0009495236500015047,0.3479817708333333,3.954505342425722
primary,1,101,0.001,31,186,0.0009460482294732421,0.3057922621568044,3.4952401825875947
primary,1,101,0.001,32,192,0.0009424639868939033,0.2771032179395358,4.245457389137962
primary,1,101,0.001,33,198,0.0009387718066217125,0.29125651220480603,3.6926514596650093
primary,1,101,0.001,34,204,0.0009349725996469047,0.30725974092880887,3.8736276337594697
primary,1,101,0.001,35,210,0.0009310673033669522,0.24646298587322235,3.7628134525183476
primary,1,101,0.001,36,216,0.0009270568813552756,0.23707138746976852,3.823207970821496
primary,1,101,0.001,37,222,0.0009229423231234975,0.29988394925991696,3.9549073883981416
primary,1,101,0.001,38,228,0.0009187246438772938,0.19788466145594916,4.254611391009706
primary,1,101,0.001,39,234,0.0009144048842659081,0.22603309651215872,3.7205082286487925
primary,1,101,0.001,40,240,0.0009099841101253866,0.2036313327650229,3.468041506680575
primary,1,101,0.001,41,246,0.000905463412215599,0.21467800190051398,3.7156326987526636
primary,1,101,0.001,42,252,0.0009008439059511099,0.2499201794465383,3.794972159645774
primary,1,101,0.001,43,258,0.0008961267311259666,0.29399640361468,4.837327436967329
primary,1,101,0.001,44,264,0.0008913130516324732,0.2958789989352226,4.475516463771011
primary,1,101,0.001,45,270,0.0008864040551740157,0.28933998942375183,3.984118606104995
primary,1,101,0.001,46,276,0.0008814009529720154,0.21261565014719963,4.311429457231001
primary,1,101,0.001,47,282,0.0008763049794670775,0.16596284011999765,3.8562848640210703
primary,1,101,0.001,48,288,0.0008711173920144117,0.14317849402626356,3.6440540660511362
primary,1,101,0.001,49,294,0.0008658394705735987,0.14892404278119406,3.786707213430694
primary,1,101,0.001,50,300,0.0008604725173927785,0.14052454754710197,4.016511165734493
primary,1,101,0.001,51,306,0.000855017856687341,0.1344168297946453,4.040754954020183
primary,1,101,0.001,52,312,0.0008494768343131955,0.13006778682271639,4.324796040852864
primary,1,101,0.001,53,318,0.0008438508174347009,0.1878673997707665,3.6870500969164297
primary,1,101,0.001,54,324,0.0008381411941873378,0.25929249078035355,3.830253832267992
primary,1,101,0.001,55,330,0.0008323493733352077,0.23168650021155676,4.117869521632339
primary,1,101,0.001,56,336,0.000826476783923441,0.12265494714180629,3.573144854921283
primary,1,101,0.001,57,342,0.0008205248749256015,0.10163216541210811,4.588393124667081
primary,1,101,0.001,58,348,0.0008144951148861742,0.11021205130964518,4.172316117720171
primary,1,101,0.001,59,354,0.0008083889915582234,0.13212768360972404,4.05140327684807
primary,1,101,0.001,60,360,0.0008022080115363127,0.10893083550035954,3.6728923682010537
primary,1,101,0.001,61,366,0.0007959536998847743,0.1113158290584882,3.9249890645345054
primary,1,101,0.001,62,372,0.0007896275997614229,0.10413066608210404,3.7147709239612925
primary,1,101,0.001,63,378,0.0007832312720368048,0.10987800483902295,3.9097648389411694
primary,1,101,0.001,64,384,0.0007767662949090753,0.11929561446110408,3.7063337383848247
primary,1,101,0.001,65,390,0.0007702342635146033,0.11918313925464948,3.9244037974964487
primary,1,101,0.001,66,396,0.0007636367895343947,0.10731644555926323,3.9052845348011362
primary,1,101,0.001,67,402,0.0007569755007964338,0.11566206564505895,4.13048692183061
primary,1,101,0.001,68,408,0.0007502520408740418,0.14073273539543152,4.199298280658144
primary,1,101,0.001,69,414,0.000743468068680349,0.1512018914024035,3.8074359315814394
primary,1,101,0.001,70,420,0.0007366252580589839,0.127535168081522,3.8486658732096353
primary,1,101,0.01,1,6,0.01,26.66187745332718,1095.8417450875947
primary,1,101,0.01,2,12,0.00999938933078422,769.4012095133463,4673.211965849905
primary,1,101,0.01,3,18,0.009997557473810372,677.4637705485026,2293.358894116951
primary,1,101,0.01,4,24,0.009994504881061753,803.4081776936849,3375.945556640625
primary,1,101,0.01,5,30,0.009990232305719944,1583.7671610514324,2228.8114910703716
primary,1,101,0.01,6,36,0.009984740801978984,830.1495768229166,1002.8769838737719
primary,1,101,0.01,7,42,0.009978031724785246,446.4844106038411,1260.6226418235085
primary,1,101,0.01,8,48,0.00997010672950314,439.62794494628906,5075.742993903883
primary,1,101,0.01,9,54,0.009960967771506667,512.5409495035807,187.5581030412154
primary,1,101,0.01,10,60,0.00995061710569696,58.34051068623861,113.54004507353811
primary,1,101,0.01,11,66,0.009939057285945933,28.625741680463154,47.07613141608961
primary,1,101,0.01,12,72,0.00992629116446613,9.176062822341919,334.1023124926018
primary,1,101,0.01,13,78,0.00991232189110701,240.8969841003418,328.4621517296993
primary,1,101,0.01,14,84,0.00989715291257774,176.43639628092447,35.93669267134233
primary,1,101,0.01,15,90,0.0098807879715968,113.73866717020671,265.4685511733546
primary,1,101,0.01,16,96,0.0098632311059685,75.53038660685222,93.05197860255386
primary,1,101,0.01,17,102,0.009844486647586723,20.662967205047607,115.64550804369378
primary,1,101,0.01,18,108,0.0098245592213661,14.222232659657797,24.81247006040631
primary,1,101,0.01,19,114,0.009803453744100868,2.7494758665561676,31.05517948035038
primary,1,101,0.01,20,120,0.009781175423251734,0.7741444607575735,3.6268134839607007
primary,1,101,0.01,21,126,0.009757729755661011,0.599396675825119,3.6283185554273203
primary,1,101,0.01,22,132,0.009733122526196349,0.5556643356879553,3.644646846886837
primary,1,101,0.01,23,138,0.009707359806323416,0.5541908740997314,3.652399005311908
primary,1,101,0.01,24,144,0.009680447952607845,0.5539443294207255,3.6545442523378315
primary,1,101,0.01,25,150,0.009652393605146845,0.55435182650884,3.6524718313506157
primary,1,101,0.01,26,156,0.00962320368593087,0.5540463825066885,3.6574885050455728
primary,1,101,0.01,27,162,0.009592885397135707,0.5540762841701508,3.6574794884883994
primary,1,101,0.01,28,168,0.009561446219345454,0.5542134940624237,3.6597468058268228
primary,1,101,0.01,29,174,0.009528893909706798,0.5541163037220637,3.6592717026219224
primary,1,101,0.01,30,180,0.009495236500015047,0.5542599608500799,3.654438134395715
primary,1,101,0.01,31,186,0.00946048229473242,0.5539924403031667,3.6520376494436553
primary,1,101,0.01,32,192,0.009424639868939034,0.5542872746785482,3.6550047903349907
primary,1,101,0.01,33,198,0.009387718066217124,0.5541908095280329,3.651906562573982
primary,1,101,0.01,34,204,0.009349725996469048,0.5539574176073074,3.652761748342803
primary,1,101,0.01,35,210,0.00931067303366952,0.5538863241672516,3.6535177519827178
primary,1,101,0.01,36,216,0.009270568813552756,0.554225335518519,3.6559286406545928
primary,1,101,0.01,37,222,0.009229423231234974,0.5542861868937811,3.655419551964962
primary,1,101,0.01,38,228,0.009187246438772938,0.5540496905644735,3.656305255311908
primary,1,101,0.01,39,234,0.009144048842659082,0.5540619790554047,3.652728456439394
primary,1,101,0.01,40,240,0.009099841101253866,0.5544103682041168,3.649787671638258
primary,1,101,0.01,41,246,0.00905463412215599,0.5540891836086909,3.651047215317235
primary,1,101,0.01,42,252,0.0090084390595111,0.553970123330752,3.6528130733605586
primary,1,101,0.01,43,258,0.008961267311259666,0.554034580787023,3.6544637969045928
primary,1,101,0.01,44,264,0.008913130516324731,0.5539175669352213,3.6534109404592803
primary,1,101,0.01,45,270,0.008864040551740157,0.5541258007287979,3.65537724350438
primary,1,101,0.01,46,276,0.008814009529720154,0.5541893392801285,3.6539394494258994
primary,1,101,0.01,47,282,0.008763049794670776,0.55409308274587,3.6552121711499765
primary,1,101,0.01,48,288,0.008711173920144118,0.5539533744255701,3.654185670794863
primary,1,101,0.01,49,294,0.008658394705735987,0.5539327760537466,3.6528102990352744
primary,1,101,0.01,50,300,0.008604725173927784,0.5543514788150787,3.6551858150597774
primary,2,101,1e-05,1,7,1e-05,0.5114982878523213,3.648151159286499
primary,2,101,1e-05,2,14,9.99938933078422e-06,0.5473714257989611,3.6454572677612305
primary,2,101,1e-05,3,21,9.997557473810373e-06,0.6395771758896964,3.6412878036499023
primary,2,101,1e-05,4,28,9.994504881061752e-06,0.6807738755430494,3.6318793296813965
primary,2,101,1e-05,5,35,9.990232305719944e-06,0.6727137182440076,3.6270198822021484
primary,2,101,1e-05,6,42,9.984740801978984e-06,0.5972233031477246,3.6268928050994873
primary,2,101,1e-05,7,49,9.978031724785247e-06,0.5187995667968478,3.6258416175842285
primary,2,101,1e-05,8,56,9.97010672950314e-06,0.48260343580373694,3.621339797973633
primary,2,101,1e-05,9,63,9.960967771506666e-06,0.5656238666602543,3.6215293407440186
primary,2,101,1e-05,10,70,9.950617105696961e-06,0.5768088017191205,3.627204179763794
primary,2,101,1e-05,11,77,9.939057285945933e-06,0.5263181413922992,3.6273176670074463
primary,2,101,1e-05,12,84,9.926291164466131e-06,0.5210314307894025,3.6296308040618896
primary,2,101,1e-05,13,91,9.91232189110701e-06,0.6286276749202183,3.625196695327759
primary,2,101,1e-05,14,98,9.897152912577742e-06,0.5503946457590375,3.6244657039642334
primary,2,101,1e-05,15,105,9.8807879715968e-06,0.49336593065943035,3.6219289302825928
primary,2,101,1e-05,16,112,9.8632311059685e-06,0.563314152615411,3.6136770248413086
primary,2,101,1e-05,17,119,9.844486647586724e-06,0.5065405475241798,3.611009359359741
primary,2,101,1e-05,18,126,9.824559221366101e-06,0.4941496476531029,3.613212823867798
primary,2,101,1e-05,19,133,9.803453744100868e-06,0.5589020465101514,3.6178174018859863
primary,2,101,1e-05,20,140,9.781175423251734e-06,0.5122297640357699,3.6228268146514893
primary,2,101,1e-05,21,147,9.757729755661012e-06,0.5010335903082576,3.619529962539673
primary,2,101,1e-05,22,154,9.73312252619635e-06,0.4920604888881956,3.6174418926239014
primary,2,101,1e-05,23,161,9.707359806323418e-06,0.4924308206619961,3.606616973876953
primary,2,101,1e-05,24,168,9.680447952607845e-06,0.484759833663702,3.5970590114593506
primary,2,101,1e-05,25,175,9.652393605146845e-06,0.5736437014171055,3.5911154747009277
primary,2,101,1e-05,26,182,9.62320368593087e-06,0.5869824205126081,3.5892529487609863
primary,2,101,1e-05,27,189,9.592885397135707e-06,0.5425589169774737,3.5881640911102295
primary,2,101,1e-05,28,196,9.561446219345455e-06,0.5272033938339779,3.585922956466675
primary,2,101,1e-05,29,203,9.528893909706798e-06,0.49726672151259016,3.584261178970337
primary,2,101,1e-05,30,210,9.495236500015048e-06,0.546817251614162,3.5825459957122803
primary,2,101,1e-05,31,217,9.460482294732422e-06,0.48707011342048645,3.581230640411377
primary,2,101,1e-05,32,224,9.424639868939035e-06,0.597867339849472,3.5820815563201904
primary,2,101,1e-05,33,231,9.387718066217125e-06,0.6259965215410505,3.58459734916687
primary,2,101,1e-05,34,238,9.349725996469047e-06,0.6450700461864471,3.5898094177246094
primary,2,101,1e-05,35,245,9.310673033669522e-06,0.5356259771755764,3.591438055038452
primary,2,101,1e-05,36,252,9.270568813552757e-06,0.6145320619855609,3.5828096866607666
primary,2,101,1e-05,37,259,9.229423231234975e-06,0.470850456772106,3.577216386795044
primary,2,101,1e-05,38,266,9.18724643877294e-06,0.638965517282486,3.572230100631714
primary,2,101,1e-05,39,273,9.144048842659081e-06,0.6145924542631421,3.5692083835601807
primary,2,101,1e-05,40,280,9.099841101253867e-06,0.6153727727276939,3.563258409500122
primary,2,101,1e-05,41,287,9.054634122155991e-06,0.5636203246457236,3.557603597640991
primary,2,101,1e-05,42,294,9.0084390595111e-06,0.5269125614847455,3.5553736686706543
primary,2,101,1e-05,43,301,8.961267311259668e-06,0.49977501375334604,3.553346633911133
