scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,2,101,1e-05,44,308,8.913130516324733e-06,0.5339514017105103,3.5502352714538574
primary,2,101,1e-05,45,315,8.864040551740158e-06,0.5326857651982989,3.5503382682800293
primary,2,101,1e-05,46,322,8.814009529720155e-06,0.47302029973694254,3.549654483795166
primary,2,101,1e-05,47,329,8.763049794670776e-06,0.4739097420658384,3.5451064109802246
primary,2,101,1e-05,48,336,8.711173920144118e-06,0.4820830449461937,3.538421630859375
primary,2,101,1e-05,49,343,8.658394705735988e-06,0.6600191039698464,3.5356552600860596
primary,2,101,1e-05,50,350,8.604725173927786e-06,0.4642924325806754,3.532829999923706
primary,2,101,1e-05,51,357,8.550178566873412e-06,0.518594571522304,3.530165672302246
primary,2,101,1e-05,52,364,8.494768343131955e-06,0.5090521829468864,3.5271852016448975
primary,2,101,1e-05,53,371,8.43850817434701e-06,0.4943147088800158,3.524791955947876
primary,2,101,1e-05,54,378,8.381411941873379e-06,0.6543281504086086,3.522440195083618
primary,2,101,1e-05,55,385,8.323493733352078e-06,0.5399762519768306,3.5201923847198486
primary,2,101,1e-05,56,392,8.26476783923441e-06,0.5154499539307186,3.517404317855835
primary,2,101,1e-05,57,399,8.205248749256014e-06,0.6443183038915906,3.5170717239379883
primary,2,101,1e-05,58,406,8.144951148861743e-06,0.5714614263602665,3.513805389404297
primary,2,101,1e-05,59,413,8.083889915582235e-06,0.46353706078869955,3.5090887546539307
primary,2,101,1e-05,60,420,8.022080115363127e-06,0.5871562148843493,3.5068538188934326
primary,2,101,1e-05,61,427,7.959536998847744e-06,0.45352172957999365,3.50443959236145
primary,2,101,1e-05,62,434,7.89627599761423e-06,0.5525699300425393,3.5020298957824707
primary,2,101,1e-05,63,441,7.832312720368048e-06,0.4995727666786739,3.4990177154541016
primary,2,101,1e-05,64,448,7.767662949090754e-06,0.4720341903822763,3.5007576942443848
primary,2,101,1e-05,65,455,7.702342635146033e-06,0.46763549532209125,3.503690004348755
primary,2,101,1e-05,66,462,7.636367895343947e-06,0.44878234514700516,3.505831003189087
primary,2,101,1e-05,67,469,7.5697550079643376e-06,0.4627483894250223,3.503873348236084
primary,2,101,1e-05,68,476,7.502520408740418e-06,0.4870560254369463,3.501833200454712
primary,2,101,1e-05,69,483,7.43468068680349e-06,0.4531878350036485,3.4991233348846436
primary,2,101,1e-05,70,490,7.366252580589839e-06,0.46126473801476614,3.4971845149993896
primary,2,101,1e-05,71,497,7.297252973710756e-06,0.5398762907300677,3.4922258853912354
primary,2,101,1e-05,72,504,7.227698890786779e-06,0.46949603089264463,3.4847769737243652
primary,2,101,1e-05,73,511,7.15760749324711e-06,0.48775563495499746,3.4760844707489014
primary,2,101,1e-05,74,518,7.086996075095289e-06,0.4497726389339992,3.4657065868377686
primary,2,101,1e-05,75,525,7.015882058642164e-06,0.45380143638301107,3.462756395339966
primary,2,101,1e-05,76,532,6.9442829902071945e-06,0.5796507937567574,3.459606647491455
primary,2,101,1e-05,77,539,6.8722165357891564e-06,0.5002515997205462,3.456214189529419
primary,2,101,1e-05,78,546,6.799700476707323e-06,0.5472027403967721,3.45295786857605
primary,2,101,1e-05,79,553,6.726752705214193e-06,0.44133750987904413,3.4494032859802246
primary,2,101,1e-05,80,560,6.65339122008084e-06,0.502289320741381,3.4458091259002686
primary,2,101,1e-05,81,567,6.57963412215599e-06,0.46703362677778515,3.4482789039611816
primary,2,101,1e-05,82,574,6.505499609899905e-06,0.44018117391637396,3.4460716247558594
primary,2,101,1e-05,83,581,6.431005974894185e-06,0.5358766029988017,3.4486660957336426
primary,2,101,1e-05,84,588,6.356171597328595e-06,0.46484842896461487,3.445408344268799
primary,2,101,1e-05,85,595,6.28101494146603e-06,0.4287161912236895,3.440911293029785
primary,2,101,1e-05,86,602,6.205554551086732e-06,0.44931796598913415,3.4401443004608154
primary,2,101,1e-05,87,609,6.129809044912887e-06,0.4458986097680671,3.435065269470215
primary,2,101,1e-05,88,616,6.053797112014738e-06,0.6347980116094861,3.4305760860443115
primary,2,101,1e-05,89,623,5.977537507199338e-06,0.4660800439970834,3.425426959991455
primary,2,101,1e-05,90,630,5.901049046383077e-06,0.43927922046610285,3.4218950271606445
primary,2,101,1e-05,91,637,5.824350601949143e-06,0.469494674886976,3.419914484024048
primary,2,101,1e-05,92,644,5.7474610980910354e-06,0.4346396470043276,3.418095827102661
primary,2,101,1e-05,93,651,5.6703995061433075e-06,0.5161866886275155,3.4161174297332764
primary,2,101,1e-05,94,658,5.5931848399006745e-06,0.48649135657719206,3.4155609607696533
primary,2,101,1e-05,95,665,5.515836150926646e-06,0.5127983604158673,3.411618947982788
primary,2,101,1e-05,96,672,5.438372523852833e-06,0.4431930940066065,3.4081931114196777
primary,2,101,1e-05,97,679,5.360813071670101e-06,0.5345241895743779,3.4054417610168457
primary,2,101,1e-05,98,686,5.283176931012731e-06,0.4367953748275925,3.40679931640625
primary,2,101,1e-05,99,693,5.205483257436735e-06,0.5430668251855033,3.406695604324341
primary,2,101,1e-05,100,700,5.127751220693512e-06,0.46590025297233034,3.404113531112671
primary,2,101,1e-05,101,707,5.05e-06,0.4160918550831931,3.404581308364868
primary,2,101,1e-05,102,714,4.972248779306488e-06,0.5585744466100421,3.4030117988586426
primary,2,101,1e-05,103,721,4.8945167425632645e-06,0.49730414152145386,3.399927854537964
primary,2,101,1e-05,104,728,4.816823068987269e-06,0.46725357856069294,3.395381450653076
primary,2,101,1e-05,105,735,4.7391869283298985e-06,0.42587301920035053,3.3951058387756348
primary,2,101,1e-05,106,742,4.661627476147168e-06,0.5306294241121837,3.397097110748291
primary,2,101,1e-05,107,749,4.584163849073354e-06,0.6278947847230094,3.393028974533081
primary,2,101,1e-05,108,756,4.506815160099326e-06,0.40743376274518334,3.389554023742676
primary,2,101,1e-05,109,763,4.429600493856694e-06,0.4586375483444759,3.387971878051758
primary,2,101,1e-05,110,770,4.352538901908967e-06,0.46474310755729675,3.38493013381958
primary,2,101,1e-05,111,777,4.275649398050858e-06,0.47957507201603483,3.379962921142578
primary,2,101,1e-05,112,784,4.198950953616922e-06,0.5351447633334568,3.377819776535034
primary,2,101,1e-05,113,791,4.122462492800663e-06,0.4475194811820984,3.3790442943573
primary,2,101,1e-05,114,798,4.046202887985263e-06,0.41791111124413355,3.3792331218719482
primary,2,101,1e-05,115,805,3.970190955087116e-06,0.5037911193711417,3.3799397945404053
primary,2,101,1e-05,116,812,3.894445448913268e-06,0.525075899703162,3.3808910846710205
primary,2,101,1e-05,117,819,3.818985058533969e-06,0.41882050882226657,3.3823306560516357
primary,2,101,1e-05,118,826,3.7438284026714044e-06,0.6568629315921238,3.3816139698028564
primary,2,101,1e-05,119,833,3.6689940251058153e-06,0.771031699010304,3.380321979522705
primary,2,101,1e-05,120,840,3.594500390100096e-06,0.4230098468916757,3.380239963531494
primary,2,101,1e-05,121,847,3.5203658778440116e-06,0.40324570797383785,3.379812002182007
primary,2,101,1e-05,122,854,3.4466087799191603e-06,0.496024170092174,3.378323554992676
primary,2,101,1e-05,123,861,3.3732472947858077e-06,0.5193238854408264,3.3773932456970215
primary,2,101,1e-05,124,868,3.300299523292678e-06,0.4200102968939713,3.373337745666504
primary,2,101,1e-05,125,875,3.227783464210845e-06,0.4529122837952205,3.371546506881714
primary,2,101,1e-05,126,882,3.155717009792807e-06,0.40253738686442375,3.3665852546691895
primary,2,101,1e-05,127,889,3.0841179413578354e-06,0.44972406114850727,3.3663268089294434
primary,2,101,1e-05,128,896,3.0130039249047117e-06,0.4151408922459398,3.366018295288086
primary,2,101,1e-05,129,903,2.9423925067528904e-06,0.5171136813504356,3.3643901348114014
primary,2,101,1e-05,130,910,2.87230110921322e-06,0.5469169318675995,3.3656516075134277
primary,2,101,1e-05,131,917,2.8027470262892435e-06,0.45109841227531433,3.3645246028900146
primary,2,101,1e-05,132,924,2.7337474194101625e-06,0.4943334587982723,3.3604907989501953
primary,2,101,1e-05,133,931,2.6653193131965085e-06,0.612050997359412,3.359466791152954
primary,2,101,1e-05,134,938,2.5974795912595824e-06,0.4753513847078596,3.3591792583465576
primary,2,101,1e-05,135,945,2.530244992035662e-06,0.5330069661140442,3.358616590499878
primary,2,101,1e-05,136,952,2.4636321046560533e-06,0.44215198925563265,3.3576090335845947
primary,2,101,1e-05,137,959,2.3976573648539653e-06,0.4604265136378152,3.356581926345825
primary,2,101,1e-05,138,966,2.332337050909247e-06,0.4430541438715799,3.3559768199920654
primary,2,101,1e-05,139,973,2.267687279631953e-06,0.4903713379587446,3.3553502559661865
primary,2,101,1e-05,140,980,2.2037240023857708e-06,0.6299520816121783,3.354966878890991
primary,2,101,1e-05,141,987,2.1404630011522584e-06,0.5134951727730888,3.3543944358825684
primary,2,101,1e-05,142,994,2.0779198846368745e-06,0.4240332054240363,3.354079008102417
primary,2,101,1e-05,143,1001,2.0161100844177658e-06,0.4226021042891911,3.3537144660949707
primary,2,101,1e-05,144,1008,1.9550488511382593e-06,0.4498288077967508,3.3533711433410645
primary,2,101,1e-05,145,1015,1.894751250743986e-06,0.4281491722379412,3.3533213138580322
primary,2,101,1e-05,146,1022,1.8352321607655916e-06,0.5353891168321881,3.3528552055358887
primary,2,101,1e-05,147,1029,1.7765062666479242e-06,0.4159766087042434,3.3522467613220215
primary,2,101,1e-05,148,1036,1.7185880581266217e-06,0.4902213769299643,3.351792097091675
primary,2,101,1e-05,149,1043,1.6614918256529908e-06,0.37899332786245005,3.351334810256958
primary,2,101,1e-05,150,1050,1.6052316568680442e-06,0.4041683386479105,3.35094952583313
primary,2,101,1e-05,151,1057,1.5498214331265902e-06,0.5957906075886318,3.350727081298828
primary,2,101,1e-05,152,1064,1.495274826072216e-06,0.4049778575343745,3.350233316421509
primary,2,101,1e-05,153,1071,1.441605294264014e-06,0.5060224064758846,3.3499832153320312
primary,2,101,1e-05,154,1078,1.3888260798558817e-06,0.49713610325540813,3.3498709201812744
primary,2,101,1e-05,155,1085,1.3369502053292252e-06,0.585039883852005,3.3496382236480713
primary,2,101,1e-05,156,1092,1.285990470279847e-06,0.4316547619444983,3.34932541847229
primary,2,101,1e-05,157,1099,1.2359594482598438e-06,0.6647247672080994,3.3489935398101807
primary,2,101,1e-05,158,1106,1.1868694836752686e-06,0.4243664400918143,3.3487257957458496
primary,2,101,1e-05,159,1113,1.1387326887403326e-06,0.38742686063051224,3.3483588695526123
primary,2,101,1e-05,160,1120,1.0915609404889017e-06,0.465608081647328,3.3480451107025146
primary,2,101,1e-05,161,1127,1.0453658778440107e-06,0.6383182981184551,3.347752809524536
primary,2,101,1e-05,162,1134,1.0001588987461348e-06,0.3985685977552618,3.3474209308624268
primary,2,101,1e-05,163,1141,9.559511573409195e-07,0.5073230905192239,3.3471903800964355
primary,2,101,1e-05,164,1148,9.127535612270632e-07,0.4084878084915025,3.3469083309173584
primary,2,101,1e-05,165,1155,8.705767687650265e-07,0.4272451379469463,3.346715211868286
primary,2,101,1e-05,166,1162,8.294311864472448e-07,0.4571903944015503,3.346484899520874
primary,2,101,1e-05,167,1169,7.893269663304784e-07,0.5440797805786133,3.3462412357330322
primary,2,101,1e-05,168,1176,7.50274003530953e-07,0.556734561920166,3.3460533618927
primary,2,101,1e-05,169,1183,7.122819337828752e-07,0.41109649517706465,3.3459367752075195
primary,2,101,1e-05,170,1190,6.753601310609673e-07,0.3762610939758458,3.3458878993988037
primary,2,101,1e-05,171,1197,6.395177052675794e-07,0.4959527850151062,3.345832347869873
primary,2,101,1e-05,172,1204,6.047634999849531e-07,0.4642893203667232,3.3457131385803223
primary,2,101,1e-05,173,1211,5.711060902932043e-07,0.43832921981811523,3.3456075191497803
primary,2,101,1e-05,174,1218,5.385537806545469e-07,0.6066255697182247,3.34550142288208
primary,2,101,1e-05,175,1225,5.071146028642944e-07,0.43913279473781586,3.345388650894165
primary,2,101,1e-05,176,1232,4.7679631406913176e-07,0.406726828909346,3.3453993797302246
primary,2,101,1e-05,177,1239,4.4760639485315585e-07,0.5488992077963692,3.345289468765259
primary,2,101,1e-05,178,1246,4.195520473921565e-07,0.6566571848733085,3.3450915813446045
primary,2,101,1e-05,179,1253,3.92640193676584e-07,0.4655143618583679,3.345005512237549
primary,2,101,1e-05,180,1260,3.668774738036508e-07,0.41287004442087244,3.344890832901001
primary,2,101,1e-05,181,1267,3.4227024433899004e-07,0.3973699339798519,3.344758987426758
primary,2,101,1e-05,182,1274,3.188245767482659e-07,0.42889523931912016,3.3446555137634277
primary,2,101,1e-05,183,1281,2.9654625589913237e-07,0.4178275913000107,3.344560146331787
primary,2,101,1e-05,184,1288,2.754407786339001e-07,0.4532316710267748,3.344529390335083
primary,2,101,1e-05,185,1295,2.555133524132767e-07,0.45807295186179026,3.3445234298706055
primary,2,101,1e-05,186,1302,2.3676889403150103e-07,0.5183704282556262,3.3444747924804688
primary,2,101,1e-05,187,1309,2.1921202840320077e-07,0.497568462576185,3.3444156646728516
primary,2,101,1e-05,188,1316,2.0284708742225901e-07,0.42925939096936155,3.344388008117676
primary,2,101,1e-05,189,1323,1.8767810889299085e-07,0.4532800040074757,3.344355344772339
primary,2,101,1e-05,190,1330,1.7370883553386935e-07,0.38844166406696395,3.3443076610565186
primary,2,101,1e-05,191,1337,1.609427140540686e-07,0.40606615991730777,3.3442881107330322
primary,2,101,1e-05,192,1344,1.493828943030402e-07,0.4038458549018417,3.3443026542663574
primary,2,101,1e-05,193,1351,1.3903222849333507e-07,0.4318140000104904,3.3442928791046143
primary,2,101,1e-05,194,1358,1.2989327049686101e-07,0.4016198040252285,3.3442771434783936
primary,2,101,1e-05,195,1365,1.2196827521475402e-07,0.48052056772368296,3.34427809715271
primary,2,101,1e-05,196,1372,1.1525919802101659e-07,0.500928304025105,3.3442564010620117
primary,2,101,1e-05,197,1379,1.097676942800558e-07,0.4614454082080296,3.344235897064209
primary,2,101,1e-05,198,1386,1.0549511893824898e-07,0.5221758314541408,3.344194173812866
primary,2,101,1e-05,199,1393,1.0244252618962859e-07,0.40577652731112074,3.344168186187744
primary,2,101,1e-05,200,1400,1.006106692157801e-07,0.4341740586927959,3.344165325164795
primary,2,101,0.0001,1,7,0.0001,0.5138498736279351,3.6294918060302734
primary,2,101,0.0001,2,14,9.99938933078422e-05,0.5399874150753021,3.610661268234253
primary,2,101,0.0001,3,21,9.997557473810373e-05,0.6551754304340908,3.630002498626709
primary,2,101,0.0001,4,28,9.994504881061753e-05,0.6735984981060028,3.576836109161377
primary,2,101,0.0001,5,35,9.990232305719945e-05,0.6664829935346331,3.583108901977539
primary,2,101,0.0001,6,42,9.984740801978984e-05,0.628509555544172,3.562122344970703
primary,2,101,0.0001,7,49,9.978031724785247e-05,0.5143262147903442,3.542621612548828
primary,2,101,0.0001,8,56,9.97010672950314e-05,0.47449237684486434,3.5752737522125244
primary,2,101,0.0001,9,63,9.960967771506667e-05,0.5902132391929626,3.4955766201019287
primary,2,101,0.0001,10,70,9.95061710569696e-05,0.5472018633569989,3.544528007507324
primary,2,101,0.0001,11,77,9.939057285945933e-05,0.46206032804080416,3.4493391513824463
primary,2,101,0.0001,12,84,9.926291164466132e-05,0.516161824975695,3.406494379043579
primary,2,101,0.0001,13,91,9.91232189110701e-05,0.45362113629068646,3.3776912689208984
primary,2,101,0.0001,14,98,9.897152912577741e-05,0.4673665889671871,3.3668017387390137
primary,2,101,0.0001,15,105,9.8807879715968e-05,0.3876219841518572,3.500720500946045
primary,2,101,0.0001,16,112,9.8632311059685e-05,0.40340032047658625,3.3618786334991455
primary,2,101,0.0001,17,119,9.844486647586725e-05,0.4669607537133353,3.3245978355407715
primary,2,101,0.0001,18,126,9.824559221366101e-05,0.40161909588745665,3.3415353298187256
primary,2,101,0.0001,19,133,9.803453744100869e-05,0.3673654315727098,3.405534267425537
primary,2,101,0.0001,20,140,9.781175423251735e-05,0.3603190508271967,3.3907103538513184
primary,2,101,0.0001,21,147,9.757729755661011e-05,0.3940114676952362,3.4003307819366455
primary,2,101,0.0001,22,154,9.73312252619635e-05,0.35786033647829235,3.451636791229248
primary,2,101,0.0001,23,161,9.707359806323417e-05,0.3336766932791631,3.4062256813049316
primary,2,101,0.0001,24,168,9.680447952607845e-05,0.3484269244862454,3.3207054138183594
primary,2,101,0.0001,25,175,9.652393605146844e-05,0.4065562060901097,3.321388006210327
primary,2,101,0.0001,26,182,9.623203685930869e-05,0.49614086747169495,3.2973990440368652
primary,2,101,0.0001,27,189,9.592885397135707e-05,0.40159950511796133,3.3086671829223633
primary,2,101,0.0001,28,196,9.561446219345454e-05,0.3972938486507961,3.293844699859619
primary,2,101,0.0001,29,203,9.528893909706797e-05,0.33378682817731586,3.292393207550049
primary,2,101,0.0001,30,210,9.495236500015047e-05,0.424942604133061,3.2801599502563477
primary,2,101,0.0001,31,217,9.460482294732421e-05,0.3094778837902205,3.2725090980529785
primary,2,101,0.0001,32,224,9.424639868939033e-05,0.33461529069713186,3.2261345386505127
primary,2,101,0.0001,33,231,9.387718066217124e-05,0.4065386652946472,3.2550055980682373
primary,2,101,0.0001,34,238,9.349725996469047e-05,0.3463955724478832,3.3038229942321777
primary,2,101,0.0001,35,245,9.310673033669521e-05,0.41814532024519785,3.2982089519500732
primary,2,101,0.0001,36,252,9.270568813552756e-05,0.38317662477493286,3.2916359901428223
primary,2,101,0.0001,37,259,9.229423231234974e-05,0.31529545730778147,3.269296169281006
primary,2,101,0.0001,38,266,9.187246438772939e-05,0.5156798107283456,3.274305820465088
primary,2,101,0.0001,39,273,9.14404884265908e-05,0.37103582280022757,3.2610371112823486
primary,2,101,0.0001,40,280,9.099841101253866e-05,0.2818197288683483,3.3039863109588623
primary,2,101,0.0001,41,287,9.05463412215599e-05,0.4457617678812572,3.2758407592773438
primary,2,101,0.0001,42,294,9.0084390595111e-05,0.2814692108492766,3.3641793727874756
primary,2,101,0.0001,43,301,8.961267311259666e-05,0.2721300008041518,3.3202712535858154
primary,2,101,0.0001,44,308,8.913130516324733e-05,0.3798887516771044,3.3361692428588867
primary,2,101,0.0001,45,315,8.864040551740158e-05,0.3256951565189021,3.2900280952453613
primary,2,101,0.0001,46,322,8.814009529720155e-05,0.2789629162954433,3.3018336296081543
primary,2,101,0.0001,47,329,8.763049794670775e-05,0.3188232715640749,3.304211378097534
primary,2,101,0.0001,48,336,8.711173920144117e-05,0.2946794117202184,3.4146835803985596
primary,2,101,0.0001,49,343,8.658394705735987e-05,0.3962160987513406,3.4066684246063232
primary,2,101,0.0001,50,350,8.604725173927785e-05,0.301316784960883,3.4125072956085205
primary,2,101,0.0001,51,357,8.55017856687341e-05,0.2800223325778331,3.3544747829437256
primary,2,101,0.0001,52,364,8.494768343131955e-05,0.2871832049318722,3.57662832736969
primary,2,101,0.0001,53,371,8.438508174347009e-05,0.3046646086233003,3.4017691612243652
primary,2,101,0.0001,54,378,8.381411941873378e-05,0.45155617381845203,3.5024101734161377
primary,2,101,0.0001,55,385,8.323493733352077e-05,0.30511308780738283,3.367772102355957
primary,2,101,0.0001,56,392,8.26476783923441e-05,0.27526021163378445,3.595058798789978
primary,2,101,0.0001,57,399,8.205248749256015e-05,0.3135340894971575,3.3948585987091064
primary,2,101,0.0001,58,406,8.144951148861742e-05,0.38660680821963717,3.4193035364151
primary,2,101,0.0001,59,413,8.083889915582235e-05,0.30363084678538144,3.475874900817871
primary,2,101,0.0001,60,420,8.022080115363127e-05,0.30429198273590635,3.3578619956970215
primary,2,101,0.0001,61,427,7.959536998847744e-05,0.27698276937007904,3.4401437044143677
primary,2,101,0.0001,62,434,7.89627599761423e-05,0.28791239325489315,3.3441195487976074
primary,2,101,0.001,1,7,0.001,0.6259331958634513,3.6515109539031982
primary,2,101,0.001,2,14,0.000999938933078422,0.5359930018229144,3.8865907192230225
primary,2,101,0.001,3,21,0.0009997557473810372,0.6933243487562452,3.494051933288574
primary,2,101,0.001,4,28,0.0009994504881061753,0.6958636173180172,3.8595266342163086
primary,2,101,0.001,5,35,0.0009990232305719944,0.7473259610789162,5.368731498718262
primary,2,101,0.001,6,42,0.0009984740801978985,0.7861124064241137,5.1167168617248535
primary,2,101,0.001,7,49,0.0009978031724785245,0.5777841934135982,3.6439709663391113
primary,2,101,0.001,8,56,0.000997010672950314,0.5298819967678615,3.480940818786621
primary,2,101,0.001,9,63,0.0009960967771506667,0.5949311852455139,3.5196433067321777
primary,2,101,0.001,10,70,0.000995061710569696,0.5824305926050458,3.463707208633423
primary,2,101,0.001,11,77,0.0009939057285945933,0.43833267263003756,3.440809965133667
primary,2,101,0.001,12,84,0.000992629116446613,0.4017079770565033,3.753938674926758
primary,2,101,0.001,13,91,0.000991232189110701,0.5402599956308093,3.589590549468994
primary,2,101,0.001,14,98,0.0009897152912577741,0.4462126536028726,3.959481120109558
primary,2,101,0.001,15,105,0.00098807879715968,0.5309080566678729,3.555347204208374
primary,2,101,0.001,16,112,0.00098632311059685,0.39945254581315176,3.5606346130371094
primary,2,101,0.001,17,119,0.0009844486647586723,0.35606799593993593,3.462751865386963
primary,2,101,0.001,18,126,0.00098245592213661,0.3293979689478874,3.4877431392669678
primary,2,101,0.001,19,133,0.0009803453744100868,0.3693832201617105,3.7112144231796265
primary,2,101,0.001,20,140,0.0009781175423251734,0.2788305949153645,3.6599828004837036
primary,2,101,0.001,21,147,0.0009757729755661011,0.28587322742012994,3.314521312713623
primary,2,101,0.001,22,154,0.0009733122526196349,0.37730102241039276,3.756932497024536
primary,2,101,0.001,23,161,0.0009707359806323416,0.3013819913778986,3.2823498249053955
primary,2,101,0.001,24,168,0.0009680447952607845,0.28801536483972867,3.3824708461761475
primary,2,101,0.001,25,175,0.0009652393605146844,0.2906825308288847,3.8094518184661865
primary,2,101,0.001,26,182,0.000962320368593087,0.3102058321237564,4.819059252738953
primary,2,101,0.001,27,189,0.0009592885397135706,0.30651169802461353,3.5041191577911377
primary,2,101,0.001,28,196,0.0009561446219345453,0.2254886826267466,3.593158721923828
primary,2,101,0.001,29,203,0.0009528893909706797,0.26807692859854015,3.308544397354126
primary,2,101,0.001,30,210,0.0009495236500015047,0.2756849985037531,3.808809995651245
primary,2,101,0.001,31,217,0.0009460482294732421,0.3564369295324598,3.086095452308655
primary,2,101,0.001,32,224,0.0009424639868939033,0.25233326584566385,3.6012649536132812
primary,2,101,0.001,33,231,0.0009387718066217125,0.3425140849181584,3.2078198194503784
primary,2,101,0.001,34,238,0.0009349725996469047,0.2677278760248945,3.535351037979126
primary,2,101,0.001,35,245,0.0009310673033669522,0.22313077534948075,3.3953166007995605
primary,2,101,0.001,36,252,0.0009270568813552756,0.20062273115451848,3.2411715984344482
primary,2,101,0.001,37,259,0.0009229423231234975,0.18722405497516906,3.2880661487579346
primary,2,101,0.001,38,266,0.0009187246438772938,0.27005693316459656,3.489927053451538
primary,2,101,0.001,39,273,0.0009144048842659081,0.20653002862153308,3.6398521661758423
primary,2,101,0.001,40,280,0.0009099841101253866,0.2576050247464861,3.4326813220977783
primary,2,101,0.001,41,287,0.000905463412215599,0.17058375584227697,3.4125094413757324
primary,2,101,0.001,42,294,0.0009008439059511099,0.15994580861713206,3.626366376876831
primary,2,101,0.001,43,301,0.0008961267311259666,0.22172177050794875,3.5902079343795776
primary,2,101,0.001,44,308,0.0008913130516324732,0.1642224501286234,3.552231788635254
primary,2,101,0.001,45,315,0.0008864040551740157,0.20871071411030634,4.208198070526123
primary,2,101,0.001,46,322,0.0008814009529720154,0.17717148895774568,3.625408172607422
primary,2,101,0.001,47,329,0.0008763049794670775,0.18939414939710073,3.6005539894104004
primary,2,101,0.001,48,336,0.0008711173920144117,0.19392935851854937,3.364373207092285
primary,2,101,0.001,49,343,0.0008658394705735987,0.19839453058583395,4.069802165031433
primary,2,101,0.001,50,350,0.0008604725173927785,0.21728197704734548,3.8040460348129272
primary,2,101,0.001,51,357,0.000855017856687341,0.21835366210767201,3.572298526763916
primary,2,101,0.001,52,364,0.0008494768343131955,0.16657525472276444,4.097284436225891
primary,2,101,0.001,53,371,0.0008438508174347009,0.16843790507742337,3.2942135334014893
primary,2,101,0.001,54,378,0.0008381411941873378,0.16438179356711252,3.6375927925109863
primary,2,101,0.001,55,385,0.0008323493733352077,0.2471691370010376,3.713709235191345
primary,2,101,0.001,56,392,0.000826476783923441,0.1399963769529547,3.499049425125122
primary,2,101,0.001,57,399,0.0008205248749256015,0.14521734868841513,3.495746374130249
primary,2,101,0.001,58,406,0.0008144951148861742,0.19173479505947658,4.0751142501831055
primary,2,101,0.001,59,413,0.0008083889915582234,0.14870762891535247,3.3796844482421875
primary,2,101,0.001,60,420,0.0008022080115363127,0.18871367829186575,3.5532891750335693
primary,2,101,0.001,61,427,0.0007959536998847743,0.12208274858338493,3.5115896463394165
primary,2,101,0.01,1,7,0.01,111.1740881885801,1946.3622550964355
primary,2,101,0.01,2,14,0.00999938933078422,514.0137503487723,835.6869640350342
primary,2,101,0.01,3,21,0.009997557473810372,425.5147399902344,12220.757110595703
primary,2,101,0.01,4,28,0.009994504881061753,2346.6646946498327,2991.853260040283
primary,2,101,0.01,5,35,0.009990232305719944,322.74234880719865,577.0678672790527
primary,2,101,0.01,6,42,0.009984740801978984,292.02201243809293,598.0225715637207
primary,2,101,0.01,7,49,0.009978031724785246,88.48431723458427,351.7256135940552
primary,2,101,0.01,8,56,0.00997010672950314,16.061040754163905,13.434494256973267
primary,2,101,0.01,9,63,0.009960967771506667,1.605964026280812,3.6686482429504395
primary,2,101,0.01,10,70,0.00995061710569696,0.5774238875934056,3.6750965118408203
primary,2,101,0.01,11,77,0.009939057285945933,0.542171767779759,3.6776037216186523
