scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,2,101,0.01,12,84,0.00992629116446613,0.5174236467906407,3.672421932220459
primary,2,101,0.01,13,91,0.00991232189110701,0.6421056730406625,3.669741153717041
primary,2,101,0.01,14,98,0.00989715291257774,0.5313679916518075,3.6714229583740234
primary,2,101,0.01,15,105,0.0098807879715968,0.5322656631469727,3.672110080718994
primary,2,101,0.01,16,112,0.0098632311059685,0.5486636544976916,3.6661524772644043
primary,2,101,0.01,17,119,0.009844486647586723,0.5059254212038857,3.6643214225769043
primary,2,101,0.01,18,126,0.0098245592213661,0.49446195230952333,3.6629858016967773
primary,2,101,0.01,19,133,0.009803453744100868,0.5813684378351484,3.6601171493530273
primary,2,101,0.01,20,140,0.009781175423251734,0.4991531638162477,3.660109043121338
primary,2,101,0.01,21,147,0.009757729755661011,0.4973343514970371,3.657200813293457
primary,2,101,0.01,22,154,0.009733122526196349,0.49742359668016434,3.656097888946533
primary,2,101,0.01,23,161,0.009707359806323416,0.5045195786016328,3.650998115539551
primary,2,101,0.01,24,168,0.009680447952607845,0.4889898814394006,3.6459121704101562
primary,2,101,0.01,25,175,0.009652393605146845,0.5714851915836334,3.6422524452209473
primary,2,101,0.01,26,182,0.00962320368593087,0.6210923790931702,3.6432228088378906
primary,2,101,0.01,27,189,0.009592885397135707,0.5409453468663352,3.6402463912963867
primary,2,101,0.01,28,196,0.009561446219345454,0.5408512162310737,3.640444278717041
primary,2,101,0.01,29,203,0.009528893909706798,0.5092756577900478,3.637269973754883
primary,2,101,0.01,30,210,0.009495236500015047,0.5436734301703317,3.6341614723205566
primary,2,101,0.01,31,217,0.00946048229473242,0.5009736184562955,3.635706901550293
primary,2,101,0.01,32,224,0.009424639868939034,0.6204407300267901,3.6382899284362793
primary,2,101,0.01,33,231,0.009387718066217124,0.649232029914856,3.643401622772217
primary,2,101,0.01,34,238,0.009349725996469048,0.662612898009164,3.6494393348693848
primary,2,101,0.01,35,245,0.00931067303366952,0.5646283626556396,3.6539955139160156
primary,2,101,0.01,36,252,0.009270568813552756,0.6259535593645913,3.6503853797912598
primary,2,101,0.01,37,259,0.009229423231234974,0.5016921024237361,3.6451730728149414
primary,2,101,0.01,38,266,0.009187246438772938,0.6499809154442379,3.641535758972168
primary,2,101,0.01,39,273,0.009144048842659082,0.619683461529868,3.641221046447754
primary,2,101,0.01,40,280,0.009099841101253866,0.666828453540802,3.63893461227417
primary,2,101,0.01,41,287,0.00905463412215599,0.6032432062285287,3.6397762298583984
primary,2,101,0.01,42,294,0.0090084390595111,0.5390645819050925,3.637049674987793
primary,2,101,0.01,43,301,0.008961267311259666,0.4937382255281721,3.6324195861816406
primary,2,101,0.01,44,308,0.008913130516324731,0.544977822474071,3.63258695602417
primary,2,101,0.01,45,315,0.008864040551740157,0.5375727925981794,3.6344876289367676
primary,2,101,0.01,46,322,0.008814009529720154,0.4911544229835272,3.6325111389160156
primary,2,101,0.01,47,329,0.008763049794670776,0.4906484218580382,3.6314353942871094
primary,2,101,0.01,48,336,0.008711173920144118,0.488089219525656,3.6304688453674316
primary,2,101,0.01,49,343,0.008658394705735987,0.6767164298466274,3.6297407150268555
primary,2,101,0.01,50,350,0.008604725173927784,0.5475354066916874,3.627913475036621
primary,2,101,0.01,51,357,0.00855017856687341,0.561881993498121,3.630784034729004
primary,2,101,0.01,52,364,0.008494768343131955,0.5128339954784938,3.6348624229431152
primary,2,101,0.01,53,371,0.00843850817434701,0.5094633655888694,3.639150619506836
primary,2,101,0.01,54,378,0.008381411941873378,0.6821484054837909,3.640584945678711
primary,2,101,0.01,55,385,0.008323493733352076,0.5397688533578601,3.642988681793213
primary,2,101,0.01,56,392,0.008264767839234409,0.5380070635250637,3.646904945373535
primary,2,101,0.01,57,399,0.008205248749256015,0.677285475390298,3.6509275436401367
primary,2,101,0.01,58,406,0.008144951148861742,0.6265969020979745,3.653820037841797
primary,2,101,0.01,59,413,0.008083889915582234,0.5043955658163343,3.651684284210205
primary,2,101,0.01,60,420,0.008022080115363126,0.6241474194186074,3.648080348968506
primary,2,101,0.01,61,427,0.007959536998847744,0.5088724323681423,3.6442055702209473
primary,2,101,0.01,62,434,0.00789627599761423,0.6208649022238595,3.6432671546936035
primary,2,101,0.01,63,441,0.007832312720368047,0.5560570699828011,3.639504909515381
primary,2,101,0.01,64,448,0.007767662949090753,0.5221976382391793,3.635289192199707
primary,2,101,0.01,65,455,0.007702342635146034,0.49655075264828546,3.6303558349609375
primary,2,101,0.01,66,462,0.007636367895343947,0.4904073955757277,3.6266512870788574
primary,2,101,0.01,67,469,0.007569755007964339,0.4902164720531021,3.6255440711975098
primary,2,101,0.01,68,476,0.007502520408740419,0.5645497143268585,3.6260809898376465
primary,2,101,0.01,69,483,0.007434680686803491,0.49567979627421926,3.6288466453552246
primary,2,101,0.01,70,490,0.0073662525805898394,0.5475683808326721,3.6302590370178223
primary,2,101,0.01,71,497,0.007297252973710758,0.6317827275821141,3.631488800048828
primary,2,101,0.01,72,504,0.00722769889078678,0.5075174995831081,3.629026412963867
primary,2,101,0.01,73,511,0.0071576074932471105,0.5496979994433266,3.6251516342163086
primary,2,101,0.01,74,518,0.00708699607509529,0.4884036837361886,3.6299562454223633
primary,2,101,0.01,75,525,0.007015882058642164,0.48791477070855244,3.6320056915283203
primary,2,101,0.01,76,532,0.006944282990207195,0.6856632062367031,3.633316993713379
primary,2,101,0.01,77,539,0.006872216535789157,0.5426007977553776,3.637248992919922
primary,2,101,0.01,78,546,0.006799700476707324,0.6032782707895551,3.640644073486328
primary,2,101,0.01,79,553,0.006726752705214194,0.5102135964802333,3.639834403991699
primary,2,101,0.01,80,560,0.0066533912200808405,0.554893285036087,3.6371335983276367
primary,2,101,0.01,81,567,0.006579634122155991,0.49325184896588326,3.63407564163208
primary,2,101,0.01,82,574,0.006505499609899906,0.497438194496291,3.633575916290283
primary,2,101,0.01,83,581,0.006431005974894186,0.5922749808856419,3.63228178024292
primary,2,101,0.01,84,588,0.006356171597328596,0.4908261863248689,3.6337990760803223
primary,2,101,0.01,85,595,0.0062810149414660316,0.5079687344176429,3.634148120880127
primary,2,101,0.01,86,602,0.006205554551086733,0.49726859267268864,3.632516860961914
primary,2,101,0.01,87,609,0.006129809044912888,0.4968014061450958,3.631028652191162
primary,2,101,0.01,88,616,0.006053797112014738,0.7499553305762154,3.629978656768799
primary,2,101,0.01,89,623,0.005977537507199339,0.5519137467656817,3.631267547607422
primary,2,101,0.01,90,630,0.005901049046383077,0.5026789286306926,3.6305389404296875
primary,2,101,0.01,91,637,0.005824350601949144,0.5296954555170876,3.631819725036621
primary,2,101,0.01,92,644,0.005747461098091036,0.4881244348694703,3.634488582611084
primary,2,101,0.01,93,651,0.005670399506143308,0.6165762671402523,3.635468006134033
primary,2,101,0.01,94,658,0.005593184839900675,0.5440573734896523,3.6343259811401367
primary,2,101,0.01,95,665,0.005515836150926647,0.590247665132795,3.635758399963379
primary,2,101,0.01,96,672,0.005438372523852834,0.541790076664516,3.6385369300842285
primary,2,101,0.01,97,679,0.005360813071670102,0.6033284664154053,3.642213821411133
primary,2,101,0.01,98,686,0.005283176931012732,0.4927608503827027,3.644604206085205
primary,2,101,0.01,99,693,0.0052054832574367355,0.6014651911599296,3.6452040672302246
primary,2,101,0.01,100,700,0.005127751220693514,0.4884889542590827,3.646846294403076
primary,2,101,0.01,101,707,0.005050000000000001,0.49798193999699186,3.647367477416992
primary,2,101,0.01,102,714,0.004972248779306489,0.6230963511126382,3.6476426124572754
primary,2,101,0.01,103,721,0.004894516742563266,0.5085593291691372,3.6464781761169434
primary,3,101,1e-05,1,7,1e-05,0.5588781535625458,3.2237932682037354
primary,3,101,1e-05,2,14,9.99938933078422e-06,0.5764076113700867,3.223238945007324
primary,3,101,1e-05,3,21,9.997557473810373e-06,0.5936949721404484,3.2327778339385986
primary,3,101,1e-05,4,28,9.994504881061752e-06,0.6691894701548985,3.2385106086730957
primary,3,101,1e-05,5,35,9.990232305719944e-06,0.6225567843232837,3.248479127883911
primary,3,101,1e-05,6,42,9.984740801978984e-06,0.5533705268587384,3.243387460708618
primary,3,101,1e-05,7,49,9.978031724785247e-06,0.5794440380164555,3.2385201454162598
primary,3,101,1e-05,8,56,9.97010672950314e-06,0.7121373627867017,3.235255002975464
primary,3,101,1e-05,9,63,9.960967771506666e-06,0.5438880366938454,3.2442574501037598
primary,3,101,1e-05,10,70,9.950617105696961e-06,0.6120394383158002,3.2462079524993896
primary,3,101,1e-05,11,77,9.939057285945933e-06,0.7525772026606968,3.2316734790802
primary,3,101,1e-05,12,84,9.926291164466131e-06,0.5152125763041633,3.2177648544311523
primary,3,101,1e-05,13,91,9.91232189110701e-06,0.5742181709834507,3.207066297531128
primary,3,101,1e-05,14,98,9.897152912577742e-06,0.5991213662283761,3.2049922943115234
primary,3,101,1e-05,15,105,9.8807879715968e-06,0.49287226317184313,3.2127084732055664
primary,3,101,1e-05,16,112,9.8632311059685e-06,0.7033779408250537,3.218803882598877
primary,3,101,1e-05,17,119,9.844486647586724e-06,0.5739117435046605,3.2112958431243896
primary,3,101,1e-05,18,126,9.824559221366101e-06,0.5115375747638089,3.211616039276123
primary,3,101,1e-05,19,133,9.803453744100868e-06,0.6784401450838361,3.206754684448242
primary,3,101,1e-05,20,140,9.781175423251734e-06,0.5495895487921578,3.202641487121582
primary,3,101,1e-05,21,147,9.757729755661012e-06,0.5429298111370632,3.203402280807495
primary,3,101,1e-05,22,154,9.73312252619635e-06,0.5385919298444476,3.215719699859619
primary,3,101,1e-05,23,161,9.707359806323418e-06,0.5884695563997541,3.225954055786133
primary,3,101,1e-05,24,168,9.680447952607845e-06,0.6283117064407894,3.2170650959014893
primary,3,101,1e-05,25,175,9.652393605146845e-06,0.6137461577142987,3.2054481506347656
primary,3,101,1e-05,26,182,9.62320368593087e-06,0.5223691655056817,3.205453634262085
primary,3,101,1e-05,27,189,9.592885397135707e-06,0.5025560432778937,3.191809892654419
primary,3,101,1e-05,28,196,9.561446219345455e-06,0.4923435210117272,3.185161590576172
primary,3,101,1e-05,29,203,9.528893909706798e-06,0.555561397756849,3.1907594203948975
primary,3,101,1e-05,30,210,9.495236500015048e-06,0.5276639035769871,3.1918365955352783
primary,3,101,1e-05,31,217,9.460482294732422e-06,0.5339761546679905,3.192178726196289
primary,3,101,1e-05,32,224,9.424639868939035e-06,0.4998215495475701,3.194272756576538
primary,3,101,1e-05,33,231,9.387718066217125e-06,0.48352992641074316,3.199883460998535
primary,3,101,1e-05,34,238,9.349725996469047e-06,0.5918823565755572,3.19734525680542
primary,3,101,1e-05,35,245,9.310673033669522e-06,0.6250098092215401,3.198976993560791
primary,3,101,1e-05,36,252,9.270568813552757e-06,0.6600562504359654,3.1907925605773926
primary,3,101,1e-05,37,259,9.229423231234975e-06,0.5801329910755157,3.1907222270965576
primary,3,101,1e-05,38,266,9.18724643877294e-06,0.5371588638850621,3.1927599906921387
primary,3,101,1e-05,39,273,9.144048842659081e-06,0.5112124128001077,3.193768262863159
primary,3,101,1e-05,40,280,9.099841101253867e-06,0.5200465491839817,3.193389415740967
primary,3,101,1e-05,41,287,9.054634122155991e-06,0.6262283538069043,3.196615695953369
primary,3,101,1e-05,42,294,9.0084390595111e-06,0.6127504408359528,3.180635929107666
primary,3,101,1e-05,43,301,8.961267311259668e-06,0.5745049842766353,3.1736397743225098
primary,3,101,1e-05,44,308,8.913130516324733e-06,0.5103786715439388,3.1609652042388916
primary,3,101,1e-05,45,315,8.864040551740158e-06,0.6385618320533207,3.1535122394561768
primary,3,101,1e-05,46,322,8.814009529720155e-06,0.5613302333014352,3.1490797996520996
primary,3,101,1e-05,47,329,8.763049794670776e-06,0.5277411001069205,3.1513965129852295
primary,3,101,1e-05,48,336,8.711173920144118e-06,0.5337339043617249,3.14959979057312
primary,3,101,1e-05,49,343,8.658394705735988e-06,0.6179797181061336,3.1532950401306152
primary,3,101,1e-05,50,350,8.604725173927786e-06,0.49781051703861784,3.151590585708618
primary,3,101,1e-05,51,357,8.550178566873412e-06,0.5603198451655251,3.1481521129608154
primary,3,101,1e-05,52,364,8.494768343131955e-06,0.6332565120288304,3.156252384185791
primary,3,101,1e-05,53,371,8.43850817434701e-06,0.4763421546667814,3.1589012145996094
primary,3,101,1e-05,54,378,8.381411941873379e-06,0.5806430876255035,3.1593546867370605
primary,3,101,1e-05,55,385,8.323493733352078e-06,0.4911109038761684,3.1546318531036377
primary,3,101,1e-05,56,392,8.26476783923441e-06,0.5977857879229954,3.1448440551757812
primary,3,101,1e-05,57,399,8.205248749256014e-06,0.605463479246412,3.1357815265655518
primary,3,101,1e-05,58,406,8.144951148861743e-06,0.5125007203647068,3.1260478496551514
primary,3,101,1e-05,59,413,8.083889915582235e-06,0.5712155273982457,3.122450828552246
primary,3,101,1e-05,60,420,8.022080115363127e-06,0.5830668764454978,3.125486135482788
primary,3,101,1e-05,61,427,7.959536998847744e-06,0.5587750971317291,3.130119562149048
primary,3,101,1e-05,62,434,7.89627599761423e-06,0.58653153691973,3.142359972000122
primary,3,101,1e-05,63,441,7.832312720368048e-06,0.5219808646610805,3.1474149227142334
primary,3,101,1e-05,64,448,7.767662949090754e-06,0.4850932700293405,3.145922899246216
primary,3,101,1e-05,65,455,7.702342635146033e-06,0.5499854641301292,3.1405158042907715
primary,3,101,1e-05,66,462,7.636367895343947e-06,0.6269124916621617,3.1290266513824463
primary,3,101,1e-05,67,469,7.5697550079643376e-06,0.5001294442585537,3.1195104122161865
primary,3,101,1e-05,68,476,7.502520408740418e-06,0.5215548149177006,3.1037466526031494
primary,3,101,1e-05,69,483,7.43468068680349e-06,0.5523587593010494,3.101407289505005
primary,3,101,1e-05,70,490,7.366252580589839e-06,0.4784121715596744,3.1023523807525635
primary,3,101,1e-05,71,497,7.297252973710756e-06,0.5283093707902091,3.098200559616089
primary,3,101,1e-05,72,504,7.227698890786779e-06,0.5008474205221448,3.0893328189849854
primary,3,101,1e-05,73,511,7.15760749324711e-06,0.5178309466157641,3.0918095111846924
primary,3,101,1e-05,74,518,7.086996075095289e-06,0.5450223386287689,3.0951132774353027
primary,3,101,1e-05,75,525,7.015882058642164e-06,0.5363683189664569,3.093601942062378
primary,3,101,1e-05,76,532,6.9442829902071945e-06,0.45627348657165256,3.100745916366577
primary,3,101,1e-05,77,539,6.8722165357891564e-06,0.4907761003289904,3.1006240844726562
primary,3,101,1e-05,78,546,6.799700476707323e-06,0.5715710137571607,3.0937864780426025
primary,3,101,1e-05,79,553,6.726752705214193e-06,0.4828075843064913,3.078056573867798
primary,3,101,1e-05,80,560,6.65339122008084e-06,0.4754474407860211,3.0716347694396973
primary,3,101,1e-05,81,567,6.57963412215599e-06,0.5106336772441864,3.0668790340423584
primary,3,101,1e-05,82,574,6.505499609899905e-06,0.6325596230370658,3.065244436264038
primary,3,101,1e-05,83,581,6.431005974894185e-06,0.6636556599821363,3.0566396713256836
primary,3,101,1e-05,84,588,6.356171597328595e-06,0.512360753757613,3.040879011154175
primary,3,101,1e-05,85,595,6.28101494146603e-06,0.4791136682033539,3.0326128005981445
primary,3,101,1e-05,86,602,6.205554551086732e-06,0.631479127066476,3.0277645587921143
primary,3,101,1e-05,87,609,6.129809044912887e-06,0.536975017615727,3.0233709812164307
primary,3,101,1e-05,88,616,6.053797112014738e-06,0.5661177124295916,3.02612042427063
primary,3,101,1e-05,89,623,5.977537507199338e-06,0.5472751217229026,3.03022837638855
primary,3,101,1e-05,90,630,5.901049046383077e-06,0.6318729860442025,3.0349507331848145
primary,3,101,1e-05,91,637,5.824350601949143e-06,0.48224958032369614,3.03167986869812
primary,3,101,1e-05,92,644,5.7474610980910354e-06,0.5488647307668414,3.0238561630249023
primary,3,101,1e-05,93,651,5.6703995061433075e-06,0.5473012413297381,3.0253055095672607
primary,3,101,1e-05,94,658,5.5931848399006745e-06,0.544958016702107,3.0244781970977783
primary,3,101,1e-05,95,665,5.515836150926646e-06,0.5208659172058105,3.0222246646881104
primary,3,101,1e-05,96,672,5.438372523852833e-06,0.5342978835105896,3.023019313812256
primary,3,101,1e-05,97,679,5.360813071670101e-06,0.6544603790555682,3.023024320602417
primary,3,101,1e-05,98,686,5.283176931012731e-06,0.49597526235239847,3.0253117084503174
primary,3,101,1e-05,99,693,5.205483257436735e-06,0.5246200050626483,3.0209081172943115
primary,3,101,1e-05,100,700,5.127751220693512e-06,0.5874613949230739,3.0144190788269043
primary,3,101,1e-05,101,707,5.05e-06,0.5509637977395739,3.0044655799865723
primary,3,101,1e-05,102,714,4.972248779306488e-06,0.6090237029961177,2.9979093074798584
primary,3,101,1e-05,103,721,4.8945167425632645e-06,0.5506334815706525,2.995530843734741
primary,3,101,1e-05,104,728,4.816823068987269e-06,0.5692380113261086,2.987898588180542
primary,3,101,1e-05,105,735,4.7391869283298985e-06,0.48796098147119793,2.9881327152252197
primary,3,101,1e-05,106,742,4.661627476147168e-06,0.5502987418855939,2.991797924041748
primary,3,101,1e-05,107,749,4.584163849073354e-06,0.5364766546658107,2.9953646659851074
primary,3,101,1e-05,108,756,4.506815160099326e-06,0.4636568504252604,2.9932796955108643
primary,3,101,1e-05,109,763,4.429600493856694e-06,0.5276883797986167,2.989731788635254
primary,3,101,1e-05,110,770,4.352538901908967e-06,0.6114591785839626,2.9879510402679443
primary,3,101,1e-05,111,777,4.275649398050858e-06,0.564124413899013,2.9846417903900146
primary,3,101,1e-05,112,784,4.198950953616922e-06,0.46165473852306604,2.9827589988708496
primary,3,101,1e-05,113,791,4.122462492800663e-06,0.5700342357158661,2.9846386909484863
primary,3,101,1e-05,114,798,4.046202887985263e-06,0.55133575626782,2.9865927696228027
primary,3,101,1e-05,115,805,3.970190955087116e-06,0.5424302773816245,2.9845690727233887
primary,3,101,1e-05,116,812,3.894445448913268e-06,0.46435348050934927,2.9808201789855957
primary,3,101,1e-05,117,819,3.818985058533969e-06,0.458972441298621,2.978503704071045
primary,3,101,1e-05,118,826,3.7438284026714044e-06,0.4598408601512866,2.9788753986358643
primary,3,101,1e-05,119,833,3.6689940251058153e-06,0.5031326157706124,2.977945566177368
primary,3,101,1e-05,120,840,3.594500390100096e-06,0.45942344942263197,2.974156379699707
primary,3,101,1e-05,121,847,3.5203658778440116e-06,0.5006489285400936,2.9693551063537598
primary,3,101,1e-05,122,854,3.4466087799191603e-06,0.5058906844684056,2.965571165084839
primary,3,101,1e-05,123,861,3.3732472947858077e-06,0.48833698885781424,2.962961435317993
primary,3,101,1e-05,124,868,3.300299523292678e-06,0.6198365347726005,2.9589359760284424
primary,3,101,1e-05,125,875,3.227783464210845e-06,0.47246636130980085,2.953472137451172
primary,3,101,1e-05,126,882,3.155717009792807e-06,0.5587170592376164,2.949324607849121
primary,3,101,1e-05,127,889,3.0841179413578354e-06,0.5647696341787066,2.9469428062438965
primary,3,101,1e-05,128,896,3.0130039249047117e-06,0.5600355650697436,2.9463748931884766
primary,3,101,1e-05,129,903,2.9423925067528904e-06,0.5014855010168893,2.9480068683624268
primary,3,101,1e-05,130,910,2.87230110921322e-06,0.5353704861232212,2.9472708702087402
primary,3,101,1e-05,131,917,2.8027470262892435e-06,0.5163537689617702,2.94663143157959
primary,3,101,1e-05,132,924,2.7337474194101625e-06,0.5014162361621857,2.9460256099700928
primary,3,101,1e-05,133,931,2.6653193131965085e-06,0.5727047579629081,2.944039821624756
primary,3,101,1e-05,134,938,2.5974795912595824e-06,0.4824379214218685,2.9405300617218018
primary,3,101,1e-05,135,945,2.530244992035662e-06,0.5616023923669543,2.9370594024658203
primary,3,101,1e-05,136,952,2.4636321046560533e-06,0.5234034146581378,2.9336986541748047
primary,3,101,1e-05,137,959,2.3976573648539653e-06,0.5330923795700073,2.930739164352417
primary,3,101,1e-05,138,966,2.332337050909247e-06,0.46652331362877575,2.928497791290283
primary,3,101,1e-05,139,973,2.267687279631953e-06,0.4373646357229778,2.9272029399871826
primary,3,101,1e-05,140,980,2.2037240023857708e-06,0.4788632222584316,2.926386833190918
primary,3,101,1e-05,141,987,2.1404630011522584e-06,0.5928229093551636,2.925664186477661
primary,3,101,1e-05,142,994,2.0779198846368745e-06,0.5077203597341265,2.924370288848877
primary,3,101,1e-05,143,1001,2.0161100844177658e-06,0.4763934186526707,2.924119234085083
primary,3,101,1e-05,144,1008,1.9550488511382593e-06,0.4807328368936266,2.922567367553711
primary,3,101,1e-05,145,1015,1.894751250743986e-06,0.48206653339522226,2.921736240386963
primary,3,101,1e-05,146,1022,1.8352321607655916e-06,0.46956218991960796,2.9206974506378174
primary,3,101,1e-05,147,1029,1.7765062666479242e-06,0.5251393743923732,2.9180383682250977
primary,3,101,1e-05,148,1036,1.7185880581266217e-06,0.465419882110187,2.9164247512817383
primary,3,101,1e-05,149,1043,1.6614918256529908e-06,0.5284301127706256,2.915095329284668
primary,3,101,1e-05,150,1050,1.6052316568680442e-06,0.5013551712036133,2.9145729541778564
primary,3,101,1e-05,151,1057,1.5498214331265902e-06,0.43530633034450666,2.9140233993530273
primary,3,101,1e-05,152,1064,1.495274826072216e-06,0.4423243731725961,2.912081003189087
primary,3,101,1e-05,153,1071,1.441605294264014e-06,0.5239135750702449,2.910062789916992
primary,3,101,1e-05,154,1078,1.3888260798558817e-06,0.5319796247141702,2.9097084999084473
primary,3,101,1e-05,155,1085,1.3369502053292252e-06,0.483352467417717,2.909424304962158
primary,3,101,1e-05,156,1092,1.285990470279847e-06,0.4691714623144695,2.910135507583618
primary,3,101,1e-05,157,1099,1.2359594482598438e-06,0.46702208263533457,2.9115381240844727
primary,3,101,1e-05,158,1106,1.1868694836752686e-06,0.6210027294499534,2.9128947257995605
primary,3,101,1e-05,159,1113,1.1387326887403326e-06,0.4692881149905069,2.9130494594573975
primary,3,101,1e-05,160,1120,1.0915609404889017e-06,0.5391792016369956,2.912287950515747
primary,3,101,1e-05,161,1127,1.0453658778440107e-06,0.5639689777578626,2.911316156387329
primary,3,101,1e-05,162,1134,1.0001588987461348e-06,0.44127670622297693,2.9099791049957275
primary,3,101,1e-05,163,1141,9.559511573409195e-07,0.5106902846268245,2.9088385105133057
primary,3,101,1e-05,164,1148,9.127535612270632e-07,0.5207530664546149,2.9084866046905518
primary,3,101,1e-05,165,1155,8.705767687650265e-07,0.4432401827403477,2.907989978790283
primary,3,101,1e-05,166,1162,8.294311864472448e-07,0.5058134113039289,2.9072182178497314
primary,3,101,1e-05,167,1169,7.893269663304784e-07,0.5814139544963837,2.9066247940063477
primary,3,101,1e-05,168,1176,7.50274003530953e-07,0.48145608391080585,2.90582013130188
primary,3,101,1e-05,169,1183,7.122819337828752e-07,0.46384166181087494,2.905937671661377
primary,3,101,1e-05,170,1190,6.753601310609673e-07,0.4731338598898479,2.9061710834503174
primary,3,101,1e-05,171,1197,6.395177052675794e-07,0.5155365807669503,2.905832290649414
primary,3,101,1e-05,172,1204,6.047634999849531e-07,0.45805108547210693,2.905360698699951
primary,3,101,1e-05,173,1211,5.711060902932043e-07,0.5008780445371356,2.904608726501465
primary,3,101,1e-05,174,1218,5.385537806545469e-07,0.4456977131111281,2.903977632522583
primary,3,101,1e-05,175,1225,5.071146028642944e-07,0.545271954366139,2.903313159942627
primary,3,101,1e-05,176,1232,4.7679631406913176e-07,0.4843689969607762,2.9033706188201904
primary,3,101,1e-05,177,1239,4.4760639485315585e-07,0.5358424144131797,2.9033162593841553
primary,3,101,1e-05,178,1246,4.195520473921565e-07,0.4316046142484993,2.9031968116760254
primary,3,101,1e-05,179,1253,3.92640193676584e-07,0.5391656075205121,2.903113842010498
primary,3,101,1e-05,180,1260,3.668774738036508e-07,0.5263640114239284,2.9026284217834473
primary,3,101,1e-05,181,1267,3.4227024433899004e-07,0.480502439396722,2.9022958278656006
primary,3,101,1e-05,182,1274,3.188245767482659e-07,0.501461501632418,2.9018630981445312
primary,3,101,1e-05,183,1281,2.9654625589913237e-07,0.4139908486062528,2.901656150817871
primary,3,101,1e-05,184,1288,2.754407786339001e-07,0.47577995913369314,2.901581048965454
primary,3,101,1e-05,185,1295,2.555133524132767e-07,0.4583230359213693,2.9016103744506836
primary,3,101,1e-05,186,1302,2.3676889403150103e-07,0.5598577431270054,2.9018073081970215
primary,3,101,1e-05,187,1309,2.1921202840320077e-07,0.5980225907904761,2.902041435241699
primary,3,101,1e-05,188,1316,2.0284708742225901e-07,0.6443096484456744,2.9021382331848145
primary,3,101,1e-05,189,1323,1.8767810889299085e-07,0.44770084960120066,2.9020841121673584
primary,3,101,1e-05,190,1330,1.7370883553386935e-07,0.45060761179775,2.902085542678833
primary,3,101,1e-05,191,1337,1.609427140540686e-07,0.4799515860421317,2.90207839012146
primary,3,101,1e-05,192,1344,1.493828943030402e-07,0.4872230738401413,2.902057409286499
primary,3,101,1e-05,193,1351,1.3903222849333507e-07,0.46698786531175884,2.9021642208099365
primary,3,101,1e-05,194,1358,1.2989327049686101e-07,0.6086571557181222,2.9021201133728027
primary,3,101,1e-05,195,1365,1.2196827521475402e-07,0.43708864014063564,2.901965856552124
primary,3,101,1e-05,196,1372,1.1525919802101659e-07,0.4561886979000909,2.901937961578369
primary,3,101,1e-05,197,1379,1.097676942800558e-07,0.47197966277599335,2.901923418045044
primary,3,101,1e-05,198,1386,1.0549511893824898e-07,0.5975022826875959,2.9019627571105957
primary,3,101,1e-05,199,1393,1.0244252618962859e-07,0.7298781871795654,2.901934862136841
primary,3,101,1e-05,200,1400,1.006106692157801e-07,0.5711107339177813,2.9017817974090576
primary,3,101,0.0001,1,7,0.0001,0.5643120322908673,3.3104805946350098
primary,3,101,0.0001,2,14,9.99938933078422e-05,0.5930826195648738,3.180694818496704
