scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,3,101,0.0001,3,21,9.997557473810373e-05,0.6295463527951922,3.301907777786255
primary,3,101,0.0001,4,28,9.994504881061753e-05,0.6499168276786804,3.19661021232605
primary,3,101,0.0001,5,35,9.990232305719945e-05,0.6291476445538657,3.2065439224243164
primary,3,101,0.0001,6,42,9.984740801978984e-05,0.5672727738107953,3.1237223148345947
primary,3,101,0.0001,7,49,9.978031724785247e-05,0.5553428360394069,3.1286702156066895
primary,3,101,0.0001,8,56,9.97010672950314e-05,0.6844897185053144,3.1298410892486572
primary,3,101,0.0001,9,63,9.960967771506667e-05,0.5473387198788779,3.163637638092041
primary,3,101,0.0001,10,70,9.95061710569696e-05,0.5997648792607444,3.0490314960479736
primary,3,101,0.0001,11,77,9.939057285945933e-05,0.7355305595057351,2.9870445728302
primary,3,101,0.0001,12,84,9.926291164466132e-05,0.4974331536463329,3.0138533115386963
primary,3,101,0.0001,13,91,9.91232189110701e-05,0.5230776497295925,2.9455318450927734
primary,3,101,0.0001,14,98,9.897152912577741e-05,0.5850669401032584,2.8237154483795166
primary,3,101,0.0001,15,105,9.8807879715968e-05,0.4565287572996957,2.8850948810577393
primary,3,101,0.0001,16,112,9.8632311059685e-05,0.6330985341753278,2.7237794399261475
primary,3,101,0.0001,17,119,9.844486647586725e-05,0.4615265727043152,2.6109464168548584
primary,3,101,0.0001,18,126,9.824559221366101e-05,0.43893945030868053,2.5765480995178223
primary,3,101,0.0001,19,133,9.803453744100869e-05,0.5481500029563904,2.544910430908203
primary,3,101,0.0001,20,140,9.781175423251735e-05,0.42664626027856556,2.513745069503784
primary,3,101,0.0001,21,147,9.757729755661011e-05,0.45599215584141867,2.576144218444824
primary,3,101,0.0001,22,154,9.73312252619635e-05,0.5127173364162445,2.465292453765869
primary,3,101,0.0001,23,161,9.707359806323417e-05,0.4922908672264644,2.6241817474365234
primary,3,101,0.0001,24,168,9.680447952607845e-05,0.49126112035342623,2.6588962078094482
primary,3,101,0.0001,25,175,9.652393605146844e-05,0.5294816536562783,2.40118670463562
primary,3,101,0.0001,26,182,9.623203685930869e-05,0.37235006457194686,2.652020215988159
primary,3,101,0.0001,27,189,9.592885397135707e-05,0.4222609911646162,2.424489736557007
primary,3,101,0.0001,28,196,9.561446219345454e-05,0.4390522986650467,2.4189693927764893
primary,3,101,0.0001,29,203,9.528893909706797e-05,0.4378092246396201,2.5618367195129395
primary,3,101,0.0001,30,210,9.495236500015047e-05,0.41375769674777985,2.3819375038146973
primary,3,101,0.0001,31,217,9.460482294732421e-05,0.42838803785187857,2.3667662143707275
primary,3,101,0.0001,32,224,9.424639868939033e-05,0.40413641503879,2.3304903507232666
primary,3,101,0.0001,33,231,9.387718066217124e-05,0.40328506061009,2.274193525314331
primary,3,101,0.0001,34,238,9.349725996469047e-05,0.3774289531367166,2.302945375442505
primary,3,101,0.0001,35,245,9.310673033669521e-05,0.48124695888587404,2.4232912063598633
primary,3,101,0.0001,36,252,9.270568813552756e-05,0.4682000364576067,2.6326167583465576
primary,3,101,0.0001,37,259,9.229423231234974e-05,0.4963744708469936,2.6064391136169434
primary,3,101,0.0001,38,266,9.187246438772939e-05,0.42931842378207613,2.401656150817871
primary,3,101,0.0001,39,273,9.14404884265908e-05,0.3961865210107395,2.582247734069824
primary,3,101,0.0001,40,280,9.099841101253866e-05,0.42082680974687847,2.2496087551116943
primary,3,101,0.0001,41,287,9.05463412215599e-05,0.40274529584816526,2.2809693813323975
primary,3,101,0.0001,42,294,9.0084390595111e-05,0.45292471987860544,2.2230637073516846
primary,3,101,0.0001,43,301,8.961267311259666e-05,0.3893792714391436,2.22526478767395
primary,3,101,0.0001,44,308,8.913130516324733e-05,0.3299559269632612,2.216536045074463
primary,3,101,0.0001,45,315,8.864040551740158e-05,0.37570882056440624,2.218357801437378
primary,3,101,0.0001,46,322,8.814009529720155e-05,0.3054390945804438,2.335306406021118
primary,3,101,0.0001,47,329,8.763049794670775e-05,0.38493741835866657,2.2484161853790283
primary,3,101,0.0001,48,336,8.711173920144117e-05,0.3340323173574039,2.223957061767578
primary,3,101,0.0001,49,343,8.658394705735987e-05,0.3951795143740518,2.248518943786621
primary,3,101,0.0001,50,350,8.604725173927785e-05,0.2858646320445197,2.159632682800293
primary,3,101,0.0001,51,357,8.55017856687341e-05,0.3923794371741159,2.2846367359161377
primary,3,101,0.0001,52,364,8.494768343131955e-05,0.43019926122256685,2.4644277095794678
primary,3,101,0.0001,53,371,8.438508174347009e-05,0.28123438890491215,2.3984227180480957
primary,3,101,0.0001,54,378,8.381411941873378e-05,0.4438891112804413,2.439791202545166
primary,3,101,0.0001,55,385,8.323493733352077e-05,0.2784898839890957,2.431908369064331
primary,3,101,0.0001,56,392,8.26476783923441e-05,0.32823915566716877,2.512265920639038
primary,3,101,0.0001,57,399,8.205248749256015e-05,0.2839019503777048,2.424884080886841
primary,3,101,0.0001,58,406,8.144951148861742e-05,0.3327104576996395,2.823755979537964
primary,3,101,0.0001,59,413,8.083889915582235e-05,0.3486790955066681,2.50255286693573
primary,3,101,0.0001,60,420,8.022080115363127e-05,0.2894814078296934,2.6302764415740967
primary,3,101,0.0001,61,427,7.959536998847744e-05,0.36255213405404774,2.272765874862671
primary,3,101,0.0001,62,434,7.89627599761423e-05,0.3454234791653497,2.337756872177124
primary,3,101,0.0001,63,441,7.832312720368048e-05,0.32251389963286264,2.691122531890869
primary,3,101,0.0001,64,448,7.767662949090753e-05,0.2656892218760082,2.3508691787719727
primary,3,101,0.0001,65,455,7.702342635146033e-05,0.2816316655703953,2.4464807510375977
primary,3,101,0.0001,66,462,7.636367895343946e-05,0.2897397662912096,2.5246355533599854
primary,3,101,0.0001,67,469,7.569755007964338e-05,0.30466605722904205,2.599682927131653
primary,3,101,0.0001,68,476,7.502520408740418e-05,0.24938182745661056,2.94759202003479
primary,3,101,0.0001,69,483,7.43468068680349e-05,0.37498029853616444,2.6047706604003906
primary,3,101,0.0001,70,490,7.366252580589839e-05,0.23801591167492525,2.5929627418518066
primary,3,101,0.0001,71,497,7.297252973710757e-05,0.26976571338517324,2.411449909210205
primary,3,101,0.0001,72,504,7.22769889078678e-05,0.2738350544657026,2.363262176513672
primary,3,101,0.0001,73,511,7.15760749324711e-05,0.24896741764886038,2.496087074279785
primary,3,101,0.0001,74,518,7.086996075095289e-05,0.23925488122871943,2.396775722503662
primary,3,101,0.0001,75,525,7.015882058642164e-05,0.2283408386366708,3.0339138507843018
primary,3,101,0.0001,76,532,6.944282990207195e-05,0.2935005213533129,2.411206007003784
primary,3,101,0.0001,77,539,6.872216535789157e-05,0.29722326142447336,2.954667568206787
primary,3,101,0.0001,78,546,6.799700476707323e-05,0.2131165081102933,2.4052741527557373
primary,3,101,0.0001,79,553,6.726752705214194e-05,0.20652305441243307,2.5417981147766113
primary,3,101,0.0001,80,560,6.65339122008084e-05,0.23114363277064903,2.5028213262557983
primary,3,101,0.001,1,7,0.001,0.7453455669539315,7.560797214508057
primary,3,101,0.001,2,14,0.000999938933078422,0.7925857560975211,3.4088284969329834
primary,3,101,0.001,3,21,0.0009997557473810372,0.6832387447357178,3.430314779281616
primary,3,101,0.001,4,28,0.0009994504881061753,0.6465480881077903,3.2172958850860596
primary,3,101,0.001,5,35,0.0009990232305719944,0.6299410590103695,2.9180099964141846
primary,3,101,0.001,6,42,0.0009984740801978985,0.5163211332900184,3.5727806091308594
primary,3,101,0.001,7,49,0.0009978031724785245,0.6173877843788692,2.8714444637298584
primary,3,101,0.001,8,56,0.000997010672950314,0.6839859400476728,2.81304669380188
primary,3,101,0.001,9,63,0.0009960967771506667,0.5631512190614428,2.767906665802002
primary,3,101,0.001,10,70,0.000995061710569696,0.5468799940177372,2.9123034477233887
primary,3,101,0.001,11,77,0.0009939057285945933,0.6341806777885982,3.2620556354522705
primary,3,101,0.001,12,84,0.000992629116446613,0.4777875521353313,2.5519192218780518
primary,3,101,0.001,13,91,0.000991232189110701,0.47120790822165354,2.6616854667663574
primary,3,101,0.001,14,98,0.0009897152912577741,0.5246475466660091,2.5829083919525146
primary,3,101,0.001,15,105,0.00098807879715968,0.4253798233611243,3.011465549468994
primary,3,101,0.001,16,112,0.00098632311059685,0.548957816192082,2.9302825927734375
primary,3,101,0.001,17,119,0.0009844486647586723,0.47722294075148447,3.0238115787506104
primary,3,101,0.001,18,126,0.00098245592213661,0.46263246663979124,2.6750965118408203
primary,3,101,0.001,19,133,0.0009803453744100868,0.5501266292163304,3.768186926841736
primary,3,101,0.001,20,140,0.0009781175423251734,0.42656743100711275,2.7932870388031006
primary,3,101,0.001,21,147,0.0009757729755661011,0.5004756578377315,3.3748364448547363
primary,3,101,0.001,22,154,0.0009733122526196349,0.5572413674422673,3.0847721099853516
primary,3,101,0.001,23,161,0.0009707359806323416,0.5231886463505881,2.746044635772705
primary,3,101,0.001,24,168,0.0009680447952607845,0.4028849686895098,2.490682363510132
primary,3,101,0.001,25,175,0.0009652393605146844,0.41891259593623026,3.519014596939087
primary,3,101,0.001,26,182,0.000962320368593087,0.3171268411512886,2.7537715435028076
primary,3,101,0.001,27,189,0.0009592885397135706,0.35852654704025816,2.6022497415542603
primary,3,101,0.001,28,196,0.0009561446219345453,0.33825823771102087,2.5263686180114746
primary,3,101,0.001,29,203,0.0009528893909706797,0.34859526583126615,2.6512789726257324
primary,3,101,0.001,30,210,0.0009495236500015047,0.40190390391009195,2.8267364501953125
primary,3,101,0.001,31,217,0.0009460482294732421,0.40892631241253447,2.4614052772521973
primary,3,101,0.001,32,224,0.0009424639868939033,0.28236800857952665,2.5773696899414062
primary,3,101,0.001,33,231,0.0009387718066217125,0.34627424819128855,2.628903865814209
primary,3,101,0.001,34,238,0.0009349725996469047,0.25845298383917126,3.571580171585083
primary,3,101,0.001,35,245,0.0009310673033669522,0.3346021239246641,2.3598639965057373
primary,3,101,0.001,36,252,0.0009270568813552756,0.35511635669640135,2.8553192615509033
primary,3,101,0.001,37,259,0.0009229423231234975,0.29510015674999784,2.2535688877105713
primary,3,101,0.001,38,266,0.0009187246438772938,0.24074710054056986,2.761385917663574
primary,3,101,0.001,39,273,0.0009144048842659081,0.22016610843794687,2.4688647985458374
primary,3,101,0.001,40,280,0.0009099841101253866,0.22299460747412272,2.6796963214874268
primary,3,101,0.001,41,287,0.000905463412215599,0.33380870308194843,3.1145113706588745
primary,3,101,0.001,42,294,0.0009008439059511099,0.3774769263608115,3.0424962043762207
primary,3,101,0.001,43,301,0.0008961267311259666,0.29126174109322683,3.510182738304138
primary,3,101,0.001,44,308,0.0008913130516324732,0.2568430081009865,2.775866985321045
primary,3,101,0.001,45,315,0.0008864040551740157,0.24081459641456604,2.6376705169677734
primary,3,101,0.001,46,322,0.0008814009529720154,0.1758132427930832,3.1050831079483032
primary,3,101,0.001,47,329,0.0008763049794670775,0.1766825425438583,2.8434213399887085
primary,3,101,0.001,48,336,0.0008711173920144117,0.2668721584071006,2.8717780113220215
primary,3,101,0.001,49,343,0.0008658394705735987,0.15570729545184545,3.669010877609253
primary,3,101,0.001,50,350,0.0008604725173927785,0.2413217829806464,2.988672971725464
primary,3,101,0.001,51,357,0.000855017856687341,0.1681384997708457,2.712552070617676
primary,3,101,0.001,52,364,0.0008494768343131955,0.15538619458675385,3.0321322679519653
primary,3,101,0.001,53,371,0.0008438508174347009,0.18040464392730168,2.591283082962036
primary,3,101,0.001,54,378,0.0008381411941873378,0.16503297803657396,2.9240705966949463
primary,3,101,0.001,55,385,0.0008323493733352077,0.17813982495239802,2.3891799449920654
primary,3,101,0.001,56,392,0.000826476783923441,0.14083763744149888,3.054738759994507
primary,3,101,0.001,57,399,0.0008205248749256015,0.1283930710383824,3.1161298751831055
primary,3,101,0.001,58,406,0.0008144951148861742,0.14658854715526104,3.075360417366028
primary,3,101,0.001,59,413,0.0008083889915582234,0.1445656642317772,2.743872284889221
primary,3,101,0.001,60,420,0.0008022080115363127,0.15569398924708366,3.0621118545532227
primary,3,101,0.001,61,427,0.0007959536998847743,0.16799014913184301,2.943507671356201
primary,3,101,0.001,62,434,0.0007896275997614229,0.16335951749767577,4.54773211479187
primary,3,101,0.001,63,441,0.0007832312720368048,0.3879646978207997,4.158689975738525
primary,3,101,0.001,64,448,0.0007767662949090753,0.27632939389773775,3.2457664012908936
primary,3,101,0.001,65,455,0.0007702342635146033,0.2052911456142153,3.0228676795959473
primary,3,101,0.001,66,462,0.0007636367895343947,0.1215285025537014,3.3241662979125977
primary,3,101,0.001,67,469,0.0007569755007964338,0.18521399476698466,2.9023091793060303
primary,3,101,0.01,1,7,0.01,36.89964485168457,2107.831901550293
primary,3,101,0.01,2,14,0.00999938933078422,1133.1983163016182,1212.6867504119873
primary,3,101,0.01,3,21,0.009997557473810372,232.55102321079798,244.842156291008
primary,3,101,0.01,4,28,0.009994504881061753,239.27830069405692,2940.7493286132812
primary,3,101,0.01,5,35,0.009990232305719944,480.31298828125,510.865779876709
primary,3,101,0.01,6,42,0.009984740801978984,90.40845162527901,213.44045782089233
primary,3,101,0.01,7,49,0.009978031724785246,134.22543607439314,94.74286234378815
primary,3,101,0.01,8,56,0.00997010672950314,28.310707773481095,28.584452748298645
primary,3,101,0.01,9,63,0.009960967771506667,21.657340356281825,33.69365668296814
primary,3,101,0.01,10,70,0.00995061710569696,9.095226866858345,3.242295742034912
primary,3,101,0.01,11,77,0.009939057285945933,0.8979195313794273,3.2178406715393066
primary,3,101,0.01,12,84,0.00992629116446613,0.5241650513240269,3.2174792289733887
primary,3,101,0.01,13,91,0.00991232189110701,0.5885447178568158,3.218149185180664
primary,3,101,0.01,14,98,0.00989715291257774,0.6174153515270778,3.222778797149658
primary,3,101,0.01,15,105,0.0098807879715968,0.5037751570343971,3.2327866554260254
primary,3,101,0.01,16,112,0.0098632311059685,0.6930787222726005,3.2380008697509766
primary,3,101,0.01,17,119,0.009844486647586723,0.6109363053526197,3.2313361167907715
primary,3,101,0.01,18,126,0.0098245592213661,0.5042233648044723,3.231414318084717
primary,3,101,0.01,19,133,0.009803453744100868,0.6457228277410779,3.229340076446533
primary,3,101,0.01,20,140,0.009781175423251734,0.5757986945765359,3.2248592376708984
primary,3,101,0.01,21,147,0.009757729755661011,0.5482007179941449,3.226302146911621
primary,3,101,0.01,22,154,0.009733122526196349,0.5731221735477448,3.235200881958008
primary,3,101,0.01,23,161,0.009707359806323416,0.615218528679439,3.248180389404297
primary,3,101,0.01,24,168,0.009680447952607845,0.6245395200593131,3.2471227645874023
primary,3,101,0.01,25,175,0.009652393605146845,0.6220781462533134,3.2344722747802734
primary,3,101,0.01,26,182,0.00962320368593087,0.5252928989274162,3.2294793128967285
primary,3,101,0.01,27,189,0.009592885397135707,0.5013738263930593,3.2246646881103516
primary,3,101,0.01,28,196,0.009561446219345454,0.503676043025085,3.2216453552246094
primary,3,101,0.01,29,203,0.009528893909706798,0.5791619505201068,3.224095344543457
primary,3,101,0.01,30,210,0.009495236500015047,0.538646033832005,3.226409435272217
primary,3,101,0.01,31,217,0.00946048229473242,0.5755197107791901,3.229166030883789
primary,3,101,0.01,32,224,0.009424639868939034,0.49859506024846006,3.2304162979125977
primary,3,101,0.01,33,231,0.009387718066217124,0.49811653207455364,3.2334914207458496
primary,3,101,0.01,34,238,0.009349725996469048,0.5587594721998487,3.234264850616455
primary,3,101,0.01,35,245,0.00931067303366952,0.6272270168576922,3.240346908569336
primary,3,101,0.01,36,252,0.009270568813552756,0.6701086844716754,3.2479467391967773
primary,3,101,0.01,37,259,0.009229423231234974,0.5867450279848916,3.2534217834472656
primary,3,101,0.01,38,266,0.009187246438772938,0.5560713282653263,3.253983497619629
primary,3,101,0.01,39,273,0.009144048842659082,0.5233303819383893,3.244906425476074
primary,3,101,0.01,40,280,0.009099841101253866,0.5502551283155169,3.2450428009033203
primary,3,101,0.01,41,287,0.00905463412215599,0.6327581405639648,3.2467689514160156
primary,3,101,0.01,42,294,0.0090084390595111,0.6164065471717289,3.235611915588379
primary,4,101,1e-05,1,7,1e-05,0.604859152010509,3.366861343383789
primary,4,101,1e-05,2,14,9.99938933078422e-06,0.5407769041402,3.3607091903686523
primary,4,101,1e-05,3,21,9.997557473810373e-06,0.5578787624835968,3.3516156673431396
primary,4,101,1e-05,4,28,9.994504881061752e-06,0.5593932739325932,3.3536250591278076
primary,4,101,1e-05,5,35,9.990232305719944e-06,0.5250749289989471,3.3667118549346924
primary,4,101,1e-05,6,42,9.984740801978984e-06,0.49235723274094717,3.367504835128784
primary,4,101,1e-05,7,49,9.978031724785247e-06,0.5074036823851722,3.3833234310150146
primary,4,101,1e-05,8,56,9.97010672950314e-06,0.5691911237580436,3.4012205600738525
primary,4,101,1e-05,9,63,9.960967771506666e-06,0.6385292197976794,3.4246785640716553
primary,4,101,1e-05,10,70,9.950617105696961e-06,0.4920198917388916,3.4166066646575928
primary,4,101,1e-05,11,77,9.939057285945933e-06,0.5114121564796993,3.4076013565063477
primary,4,101,1e-05,12,84,9.926291164466131e-06,0.6230290532112122,3.3849735260009766
primary,4,101,1e-05,13,91,9.91232189110701e-06,0.575125264269965,3.3679676055908203
primary,4,101,1e-05,14,98,9.897152912577742e-06,0.4957232954246657,3.3574604988098145
primary,4,101,1e-05,15,105,9.8807879715968e-06,0.5028632666383471,3.355853796005249
primary,4,101,1e-05,16,112,9.8632311059685e-06,0.5183062851428986,3.342031955718994
primary,4,101,1e-05,17,119,9.844486647586724e-06,0.5019477541957583,3.3465051651000977
primary,4,101,1e-05,18,126,9.824559221366101e-06,0.48427498766354155,3.351520299911499
primary,4,101,1e-05,19,133,9.803453744100868e-06,0.5301315571580615,3.3739662170410156
primary,4,101,1e-05,20,140,9.781175423251734e-06,0.4833885111979076,3.3729803562164307
primary,4,101,1e-05,21,147,9.757729755661012e-06,0.676668473652431,3.3526952266693115
primary,4,101,1e-05,22,154,9.73312252619635e-06,0.5769987404346466,3.3379311561584473
primary,4,101,1e-05,23,161,9.707359806323418e-06,0.5525751709938049,3.3607654571533203
primary,4,101,1e-05,24,168,9.680447952607845e-06,0.5196218022278377,3.378007650375366
primary,4,101,1e-05,25,175,9.652393605146845e-06,0.5311801901885441,3.389638662338257
primary,4,101,1e-05,26,182,9.62320368593087e-06,0.5988360345363617,3.4054694175720215
primary,4,101,1e-05,27,189,9.592885397135707e-06,0.5725562870502472,3.398864269256592
primary,4,101,1e-05,28,196,9.561446219345455e-06,0.5191933342388698,3.4076831340789795
primary,4,101,1e-05,29,203,9.528893909706798e-06,0.5497458406857082,3.403437852859497
primary,4,101,1e-05,30,210,9.495236500015048e-06,0.5326686160905021,3.3814547061920166
primary,4,101,1e-05,31,217,9.460482294732422e-06,0.4945462527019637,3.359560251235962
primary,4,101,1e-05,32,224,9.424639868939035e-06,0.6226467468908855,3.3511321544647217
primary,4,101,1e-05,33,231,9.387718066217125e-06,0.49446260929107666,3.3389642238616943
primary,4,101,1e-05,34,238,9.349725996469047e-06,0.5487647950649261,3.342664957046509
primary,4,101,1e-05,35,245,9.310673033669522e-06,0.5648697018623352,3.3311545848846436
primary,4,101,1e-05,36,252,9.270568813552757e-06,0.6128982262951987,3.334099054336548
primary,4,101,1e-05,37,259,9.229423231234975e-06,0.5433509264673505,3.343090772628784
primary,4,101,1e-05,38,266,9.18724643877294e-06,0.5240454503468105,3.352539539337158
primary,4,101,1e-05,39,273,9.144048842659081e-06,0.6294925212860107,3.3609790802001953
primary,4,101,1e-05,40,280,9.099841101253867e-06,0.4695402043206351,3.3519599437713623
primary,4,101,1e-05,41,287,9.054634122155991e-06,0.5897953425134931,3.3313241004943848
primary,4,101,1e-05,42,294,9.0084390595111e-06,0.5292725733348301,3.33349609375
primary,4,101,1e-05,43,301,8.961267311259668e-06,0.6411155036517552,3.341968297958374
primary,4,101,1e-05,44,308,8.913130516324733e-06,0.5280363261699677,3.3464996814727783
primary,4,101,1e-05,45,315,8.864040551740158e-06,0.4793087105665888,3.339862585067749
primary,4,101,1e-05,46,322,8.814009529720155e-06,0.5725128991263253,3.3245201110839844
primary,4,101,1e-05,47,329,8.763049794670776e-06,0.5221114882401058,3.3204398155212402
primary,4,101,1e-05,48,336,8.711173920144118e-06,0.5926101399319512,3.3124563694000244
primary,4,101,1e-05,49,343,8.658394705735988e-06,0.5440886744431087,3.313396692276001
primary,4,101,1e-05,50,350,8.604725173927786e-06,0.515350980418069,3.3248636722564697
primary,4,101,1e-05,51,357,8.550178566873412e-06,0.5760698318481445,3.332350492477417
primary,4,101,1e-05,52,364,8.494768343131955e-06,0.5041820704936981,3.3508896827697754
primary,4,101,1e-05,53,371,8.43850817434701e-06,0.6116587732519422,3.3574328422546387
primary,4,101,1e-05,54,378,8.381411941873379e-06,0.5277258285454342,3.3512275218963623
primary,4,101,1e-05,55,385,8.323493733352078e-06,0.49763170736176626,3.342318534851074
primary,4,101,1e-05,56,392,8.26476783923441e-06,0.644420108624867,3.331146478652954
primary,4,101,1e-05,57,399,8.205248749256014e-06,0.4693668229239328,3.3260443210601807
primary,4,101,1e-05,58,406,8.144951148861743e-06,0.6233413645199367,3.340728521347046
primary,4,101,1e-05,59,413,8.083889915582235e-06,0.6158778156552996,3.3319668769836426
primary,4,101,1e-05,60,420,8.022080115363127e-06,0.4948610046080181,3.343200445175171
primary,4,101,1e-05,61,427,7.959536998847744e-06,0.5753855449812753,3.3510935306549072
primary,4,101,1e-05,62,434,7.89627599761423e-06,0.5206548401287624,3.3469159603118896
primary,4,101,1e-05,63,441,7.832312720368048e-06,0.5110699364117214,3.3323376178741455
primary,4,101,1e-05,64,448,7.767662949090754e-06,0.5967907905578613,3.3403539657592773
primary,4,101,1e-05,65,455,7.702342635146033e-06,0.5536461217062814,3.357989549636841
primary,4,101,1e-05,66,462,7.636367895343947e-06,0.45892694273165296,3.3500185012817383
primary,4,101,1e-05,67,469,7.5697550079643376e-06,0.5115240003381457,3.3612558841705322
primary,4,101,1e-05,68,476,7.502520408740418e-06,0.4721360760075705,3.348066806793213
primary,4,101,1e-05,69,483,7.43468068680349e-06,0.560119513954435,3.3250606060028076
primary,4,101,1e-05,70,490,7.366252580589839e-06,0.5359367302485875,3.335066318511963
primary,4,101,1e-05,71,497,7.297252973710756e-06,0.5915769636631012,3.339005470275879
primary,4,101,1e-05,72,504,7.227698890786779e-06,0.6048287621566227,3.342539072036743
primary,4,101,1e-05,73,511,7.15760749324711e-06,0.5929642362254006,3.3344955444335938
primary,4,101,1e-05,74,518,7.086996075095289e-06,0.5369389610631126,3.3405792713165283
primary,4,101,1e-05,75,525,7.015882058642164e-06,0.4687149301171303,3.3426218032836914
primary,4,101,1e-05,76,532,6.9442829902071945e-06,0.4743443706205913,3.3317084312438965
primary,4,101,1e-05,77,539,6.8722165357891564e-06,0.5981397713933673,3.316870927810669
primary,4,101,1e-05,78,546,6.799700476707323e-06,0.6408626139163971,3.310875654220581
primary,4,101,1e-05,79,553,6.726752705214193e-06,0.4655032956174442,3.3043782711029053
primary,4,101,1e-05,80,560,6.65339122008084e-06,0.631089597940445,3.302259683609009
primary,4,101,1e-05,81,567,6.57963412215599e-06,0.5068135218960899,3.3152101039886475
primary,4,101,1e-05,82,574,6.505499609899905e-06,0.43847382214984726,3.3137848377227783
primary,4,101,1e-05,83,581,6.431005974894185e-06,0.5248254537582397,3.31141996383667
primary,4,101,1e-05,84,588,6.356171597328595e-06,0.7073716308389392,3.308201551437378
primary,4,101,1e-05,85,595,6.28101494146603e-06,0.46278089231678415,3.304831027984619
primary,4,101,1e-05,86,602,6.205554551086732e-06,0.6320090208734784,3.291252613067627
primary,4,101,1e-05,87,609,6.129809044912887e-06,0.5093831207071032,3.284820556640625
primary,4,101,1e-05,88,616,6.053797112014738e-06,0.5541498788765499,3.2906980514526367
primary,4,101,1e-05,89,623,5.977537507199338e-06,0.6346015419278827,3.283986806869507
primary,4,101,1e-05,90,630,5.901049046383077e-06,0.5061688891478947,3.2978177070617676
primary,4,101,1e-05,91,637,5.824350601949143e-06,0.5940457114151546,3.3136813640594482
primary,4,101,1e-05,92,644,5.7474610980910354e-06,0.5788597081388746,3.330015182495117
primary,4,101,1e-05,93,651,5.6703995061433075e-06,0.4809304518359048,3.331235647201538
primary,4,101,1e-05,94,658,5.5931848399006745e-06,0.5280928526605878,3.3283698558807373
primary,4,101,1e-05,95,665,5.515836150926646e-06,0.4796593870435442,3.3345959186553955
primary,4,101,1e-05,96,672,5.438372523852833e-06,0.6250765749386379,3.3258039951324463
primary,4,101,1e-05,97,679,5.360813071670101e-06,0.450859788273062,3.328458786010742
primary,4,101,1e-05,98,686,5.283176931012731e-06,0.5081888437271118,3.3198134899139404
primary,4,101,1e-05,99,693,5.205483257436735e-06,0.5362410375050136,3.318453073501587
primary,4,101,1e-05,100,700,5.127751220693512e-06,0.4843950697353908,3.323331594467163
primary,4,101,1e-05,101,707,5.05e-06,0.5422634524958474,3.3315012454986572
primary,4,101,1e-05,102,714,4.972248779306488e-06,0.44544101799173014,3.321929454803467
primary,4,101,1e-05,103,721,4.8945167425632645e-06,0.4805881104299,3.317241907119751
primary,4,101,1e-05,104,728,4.816823068987269e-06,0.4727778988225119,3.313145160675049
primary,4,101,1e-05,105,735,4.7391869283298985e-06,0.6231868990830013,3.301509380340576
primary,4,101,1e-05,106,742,4.661627476147168e-06,0.5656204521656036,3.295703411102295
primary,4,101,1e-05,107,749,4.584163849073354e-06,0.476516706602914,3.2912943363189697
primary,4,101,1e-05,108,756,4.506815160099326e-06,0.5233122408390045,3.291813373565674
