scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,4,101,1e-05,109,763,4.429600493856694e-06,0.5392764551298959,3.2846028804779053
primary,4,101,1e-05,110,770,4.352538901908967e-06,0.5044633575848171,3.2640299797058105
primary,4,101,1e-05,111,777,4.275649398050858e-06,0.46227143917764935,3.261336088180542
primary,4,101,1e-05,112,784,4.198950953616922e-06,0.5825665976319995,3.2592310905456543
primary,4,101,1e-05,113,791,4.122462492800663e-06,0.5146960275513786,3.2687783241271973
primary,4,101,1e-05,114,798,4.046202887985263e-06,0.45518933875220163,3.2738075256347656
primary,4,101,1e-05,115,805,3.970190955087116e-06,0.4587455242872238,3.2725210189819336
primary,4,101,1e-05,116,812,3.894445448913268e-06,0.5922721028327942,3.27620005607605
primary,4,101,1e-05,117,819,3.818985058533969e-06,0.5160510582583291,3.2811880111694336
primary,4,101,1e-05,118,826,3.7438284026714044e-06,0.45899876952171326,3.280815839767456
primary,4,101,1e-05,119,833,3.6689940251058153e-06,0.6380577342850822,3.2739624977111816
primary,4,101,1e-05,120,840,3.594500390100096e-06,0.6397526945386615,3.2740015983581543
primary,4,101,1e-05,121,847,3.5203658778440116e-06,0.48177058356148855,3.2778255939483643
primary,4,101,1e-05,122,854,3.4466087799191603e-06,0.5878850945404598,3.280912160873413
primary,4,101,1e-05,123,861,3.3732472947858077e-06,0.43614121499870506,3.2879154682159424
primary,4,101,1e-05,124,868,3.300299523292678e-06,0.46249301944460186,3.2941524982452393
primary,4,101,1e-05,125,875,3.227783464210845e-06,0.5243161789008549,3.29250431060791
primary,4,101,1e-05,126,882,3.155717009792807e-06,0.5299413693802697,3.29258131980896
primary,4,101,1e-05,127,889,3.0841179413578354e-06,0.43835214685116497,3.2876195907592773
primary,4,101,1e-05,128,896,3.0130039249047117e-06,0.4317413435450622,3.2841198444366455
primary,4,101,1e-05,129,903,2.9423925067528904e-06,0.54673484819276,3.280839443206787
primary,4,101,1e-05,130,910,2.87230110921322e-06,0.4763705347265516,3.2806615829467773
primary,4,101,1e-05,131,917,2.8027470262892435e-06,0.49509713479450773,3.2899580001831055
primary,4,101,1e-05,132,924,2.7337474194101625e-06,0.5486349633761815,3.2950687408447266
primary,4,101,1e-05,133,931,2.6653193131965085e-06,0.5562745673315865,3.297985553741455
primary,4,101,1e-05,134,938,2.5974795912595824e-06,0.5463252535888127,3.2999496459960938
primary,4,101,1e-05,135,945,2.530244992035662e-06,0.4501624894993646,3.296674966812134
primary,4,101,1e-05,136,952,2.4636321046560533e-06,0.46658079964773996,3.290844678878784
primary,4,101,1e-05,137,959,2.3976573648539653e-06,0.487634471484593,3.2908377647399902
primary,4,101,1e-05,138,966,2.332337050909247e-06,0.45797909264053616,3.290604829788208
primary,4,101,1e-05,139,973,2.267687279631953e-06,0.5548219361475536,3.286546468734741
primary,4,101,1e-05,140,980,2.2037240023857708e-06,0.5402321943214962,3.2842423915863037
primary,4,101,1e-05,141,987,2.1404630011522584e-06,0.472728077854429,3.283625364303589
primary,4,101,1e-05,142,994,2.0779198846368745e-06,0.5107329785823822,3.2863047122955322
primary,4,101,0.0001,1,7,0.0001,0.5967434772423336,3.436296224594116
primary,4,101,0.0001,2,14,9.99938933078422e-05,0.5034203103610447,3.3205490112304688
primary,4,101,0.0001,3,21,9.997557473810373e-05,0.5679126956633159,3.3528997898101807
primary,4,101,0.0001,4,28,9.994504881061753e-05,0.5370339580944606,3.4625284671783447
primary,4,101,0.0001,5,35,9.990232305719945e-05,0.5690059321267265,3.320774555206299
primary,4,101,0.0001,6,42,9.984740801978984e-05,0.5021093977349145,3.2480056285858154
primary,4,101,0.0001,7,49,9.978031724785247e-05,0.4939044203077044,3.4488723278045654
primary,4,101,0.0001,8,56,9.97010672950314e-05,0.5804705832685743,3.258971691131592
primary,4,101,0.0001,9,63,9.960967771506667e-05,0.6546515694686345,3.275904893875122
primary,4,101,0.0001,10,70,9.95061710569696e-05,0.4549767907176699,3.2863619327545166
primary,4,101,0.0001,11,77,9.939057285945933e-05,0.46966122516563963,3.383652448654175
primary,4,101,0.0001,12,84,9.926291164466132e-05,0.5883866761411939,3.139981985092163
primary,4,101,0.0001,13,91,9.91232189110701e-05,0.49249938130378723,3.1628758907318115
primary,4,101,0.0001,14,98,9.897152912577741e-05,0.45385912699358805,3.1759021282196045
primary,4,101,0.0001,15,105,9.8807879715968e-05,0.43426922815186636,3.254507303237915
primary,4,101,0.0001,16,112,9.8632311059685e-05,0.47711856024605886,3.091270923614502
primary,4,101,0.0001,17,119,9.844486647586725e-05,0.4097849801182747,3.130218505859375
primary,4,101,0.0001,18,126,9.824559221366101e-05,0.41019624897411894,3.1164920330047607
primary,4,101,0.0001,19,133,9.803453744100869e-05,0.44251600333622526,3.4354143142700195
primary,4,101,0.0001,20,140,9.781175423251735e-05,0.44527394430977957,3.0172877311706543
primary,4,101,0.0001,21,147,9.757729755661011e-05,0.5880270898342133,3.6219027042388916
primary,4,101,0.0001,22,154,9.73312252619635e-05,0.45605077913829256,3.1377758979797363
primary,4,101,0.0001,23,161,9.707359806323417e-05,0.4135286935738155,3.21193528175354
primary,4,101,0.0001,24,168,9.680447952607845e-05,0.435682156256267,3.1431033611297607
primary,4,101,0.0001,25,175,9.652393605146844e-05,0.4161145431654794,3.1003170013427734
primary,4,101,0.0001,26,182,9.623203685930869e-05,0.4404915230614798,2.980159282684326
primary,4,101,0.0001,27,189,9.592885397135707e-05,0.4944442553179605,3.371413230895996
primary,4,101,0.0001,28,196,9.561446219345454e-05,0.42071772047451567,2.9822793006896973
primary,4,101,0.0001,29,203,9.528893909706797e-05,0.43850148575646536,3.0428056716918945
primary,4,101,0.0001,30,210,9.495236500015047e-05,0.3680851800101144,3.225694417953491
primary,4,101,0.0001,31,217,9.460482294732421e-05,0.3943394294806889,3.042592763900757
primary,4,101,0.0001,32,224,9.424639868939033e-05,0.4779743935380663,3.1817407608032227
primary,4,101,0.0001,33,231,9.387718066217124e-05,0.3993770480155945,3.037909746170044
primary,4,101,0.0001,34,238,9.349725996469047e-05,0.41863733530044556,2.9895713329315186
primary,4,101,0.0001,35,245,9.310673033669521e-05,0.37940517919404165,2.9535911083221436
primary,4,101,0.0001,36,252,9.270568813552756e-05,0.4332601683480399,3.0440707206726074
primary,4,101,0.0001,37,259,9.229423231234974e-05,0.366628565958568,2.958975315093994
primary,4,101,0.0001,38,266,9.187246438772939e-05,0.3385002291096108,2.9754202365875244
primary,4,101,0.0001,39,273,9.14404884265908e-05,0.4190022647380829,2.9253385066986084
primary,4,101,0.0001,40,280,9.099841101253866e-05,0.32478916299130234,3.270256280899048
primary,4,101,0.0001,41,287,9.05463412215599e-05,0.4037175157240459,2.9764885902404785
primary,4,101,0.0001,42,294,9.0084390595111e-05,0.3693993581192834,3.0845725536346436
primary,4,101,0.0001,43,301,8.961267311259666e-05,0.4973619005509785,2.909680128097534
primary,4,101,0.0001,44,308,8.913130516324733e-05,0.4171269110270909,2.906996011734009
primary,4,101,0.0001,45,315,8.864040551740158e-05,0.3383865399020059,2.977238893508911
primary,4,101,0.0001,46,322,8.814009529720155e-05,0.3659262614590781,2.83160400390625
primary,4,101,0.0001,47,329,8.763049794670775e-05,0.3338415707860674,3.073228359222412
primary,4,101,0.0001,48,336,8.711173920144117e-05,0.388960525393486,2.846688985824585
primary,4,101,0.0001,49,343,8.658394705735987e-05,0.3321680703333446,2.8980135917663574
primary,4,101,0.0001,50,350,8.604725173927785e-05,0.36647994816303253,2.855929136276245
primary,4,101,0.0001,51,357,8.55017856687341e-05,0.3651170517717089,3.001509428024292
primary,4,101,0.0001,52,364,8.494768343131955e-05,0.29397283161857296,3.064476490020752
primary,4,101,0.0001,53,371,8.438508174347009e-05,0.3934682863099234,2.8370683193206787
primary,4,101,0.0001,54,378,8.381411941873378e-05,0.29803525656461716,2.930131196975708
primary,4,101,0.0001,55,385,8.323493733352077e-05,0.32711523345538546,3.016688346862793
primary,4,101,0.0001,56,392,8.26476783923441e-05,0.4321736693382263,3.0686521530151367
primary,4,101,0.0001,57,399,8.205248749256015e-05,0.3026335665157863,2.769292712211609
primary,4,101,0.0001,58,406,8.144951148861742e-05,0.37912216782569885,2.784297466278076
primary,4,101,0.0001,59,413,8.083889915582235e-05,0.30914180619376047,3.029285192489624
primary,4,101,0.0001,60,420,8.022080115363127e-05,0.28521261896405903,3.3646323680877686
primary,4,101,0.0001,61,427,7.959536998847744e-05,0.4688124103205545,2.7802534103393555
primary,4,101,0.0001,62,434,7.89627599761423e-05,0.3202290747846876,2.7792136669158936
primary,4,101,0.0001,63,441,7.832312720368048e-05,0.3053492712123053,2.649686098098755
primary,4,101,0.0001,64,448,7.767662949090753e-05,0.38885425456932615,2.6702364683151245
primary,4,101,0.0001,65,455,7.702342635146033e-05,0.30813452175685335,2.764187216758728
primary,4,101,0.0001,66,462,7.636367895343946e-05,0.2725980430841446,2.8571025133132935
primary,4,101,0.0001,67,469,7.569755007964338e-05,0.28733729890414644,2.9393739700317383
primary,4,101,0.0001,68,476,7.502520408740418e-05,0.26557950249740053,2.985331416130066
primary,4,101,0.0001,69,483,7.43468068680349e-05,0.3067464083433151,2.835741639137268
primary,4,101,0.0001,70,490,7.366252580589839e-05,0.2834651895931789,2.8310216665267944
primary,4,101,0.0001,71,497,7.297252973710757e-05,0.25072886049747467,2.86953067779541
primary,4,101,0.0001,72,504,7.22769889078678e-05,0.3325754020895277,3.1846015453338623
primary,4,101,0.0001,73,511,7.15760749324711e-05,0.31813577456133707,2.88960337638855
primary,4,101,0.0001,74,518,7.086996075095289e-05,0.26453575811215807,3.022783637046814
primary,4,101,0.0001,75,525,7.015882058642164e-05,0.287928364106587,2.822672128677368
primary,4,101,0.0001,76,532,6.944282990207195e-05,0.25536176562309265,2.7050129175186157
primary,4,101,0.0001,77,539,6.872216535789157e-05,0.3109545792852129,2.7273725271224976
primary,4,101,0.0001,78,546,6.799700476707323e-05,0.30366393285138266,2.7035874128341675
primary,4,101,0.0001,79,553,6.726752705214194e-05,0.21650691064340727,2.7456066608428955
primary,4,101,0.0001,80,560,6.65339122008084e-05,0.32181745767593384,3.2304699420928955
primary,4,101,0.0001,81,567,6.57963412215599e-05,0.26122755237988066,2.816476345062256
primary,4,101,0.0001,82,574,6.505499609899905e-05,0.2180553185088294,2.9025827646255493
primary,4,101,0.0001,83,581,6.431005974894185e-05,0.2624927077974592,2.8919988870620728
primary,4,101,0.0001,84,588,6.356171597328596e-05,0.3146412266152246,2.9115010499954224
primary,4,101,0.0001,85,595,6.281014941466031e-05,0.24397680163383484,2.993976593017578
primary,4,101,0.0001,86,602,6.205554551086733e-05,0.32257659307547976,2.925755262374878
primary,4,101,0.0001,87,609,6.129809044912887e-05,0.24374037555285863,3.3826276063919067
primary,4,101,0.0001,88,616,6.053797112014738e-05,0.2522877815312573,2.9077712297439575
primary,4,101,0.0001,89,623,5.977537507199338e-05,0.28956668078899384,2.855926990509033
primary,4,101,0.0001,90,630,5.901049046383077e-05,0.24033704825810023,2.853720784187317
primary,4,101,0.0001,91,637,5.8243506019491436e-05,0.2591546294944627,2.8438637256622314
primary,4,101,0.0001,92,644,5.7474610980910354e-05,0.252877590911729,2.729461908340454
primary,4,101,0.0001,93,651,5.6703995061433075e-05,0.29435200563498903,2.934698462486267
primary,4,101,0.001,1,7,0.001,0.729790985584259,3.587867498397827
primary,4,101,0.001,2,14,0.000999938933078422,0.5274918441261564,3.4167726039886475
primary,4,101,0.001,3,21,0.0009997557473810372,0.5621797655309949,3.2055933475494385
primary,4,101,0.001,4,28,0.0009994504881061753,0.5510019532271794,3.1957459449768066
primary,4,101,0.001,5,35,0.0009990232305719944,0.506825966494424,3.0817792415618896
primary,4,101,0.001,6,42,0.0009984740801978985,0.5088216151509967,3.265033006668091
primary,4,101,0.001,7,49,0.0009978031724785245,0.5950574108532497,3.9093449115753174
primary,4,101,0.001,8,56,0.000997010672950314,0.4756679769073214,3.778809070587158
primary,4,101,0.001,9,63,0.0009960967771506667,0.5546869294984,3.2008137702941895
primary,4,101,0.001,10,70,0.000995061710569696,0.46216099177088055,3.591984987258911
primary,4,101,0.001,11,77,0.0009939057285945933,0.4421169800417764,3.16536021232605
primary,4,101,0.001,12,84,0.000992629116446613,0.6445164552756718,3.4886391162872314
primary,4,101,0.001,13,91,0.000991232189110701,0.6009869618075234,3.2870068550109863
primary,4,101,0.001,14,98,0.0009897152912577741,0.4190086498690237,3.009418487548828
primary,4,101,0.001,15,105,0.00098807879715968,0.43903584139687674,3.2083492279052734
primary,4,101,0.001,16,112,0.00098632311059685,0.40511439527784077,2.877568244934082
primary,4,101,0.001,17,119,0.0009844486647586723,0.3997291901281902,2.9698739051818848
primary,4,101,0.001,18,126,0.00098245592213661,0.3965595843536513,3.2715141773223877
primary,4,101,0.001,19,133,0.0009803453744100868,0.3500066804034369,3.068474769592285
primary,4,101,0.001,20,140,0.0009781175423251734,0.4015475809574127,2.915287733078003
primary,4,101,0.001,21,147,0.0009757729755661011,0.39886198937892914,2.7711446285247803
primary,4,101,0.001,22,154,0.0009733122526196349,0.38000638357230593,4.358663558959961
primary,4,101,0.001,23,161,0.0009707359806323416,0.5829634900603976,3.6259310245513916
primary,4,101,0.001,24,168,0.0009680447952607845,0.38612225013119833,3.1169503927230835
primary,4,101,0.001,25,175,0.0009652393605146844,0.3744948548930032,3.1293742656707764
primary,4,101,0.001,26,182,0.000962320368593087,0.34208554880959646,2.837618589401245
primary,4,101,0.001,27,189,0.0009592885397135706,0.4385111949273518,2.4495739936828613
primary,4,101,0.001,28,196,0.0009561446219345453,0.35175902928624836,2.6057589054107666
primary,4,101,0.001,29,203,0.0009528893909706797,0.3231727544750486,3.2472046613693237
primary,4,101,0.001,30,210,0.0009495236500015047,0.31542972581727163,2.529345750808716
primary,4,101,0.001,31,217,0.0009460482294732421,0.27425325927989824,2.409047245979309
primary,4,101,0.001,32,224,0.0009424639868939033,0.34900310529129847,5.660746455192566
primary,4,101,0.001,33,231,0.0009387718066217125,0.4828953274658748,3.4439523220062256
primary,4,101,0.001,34,238,0.0009349725996469047,0.3301272711583546,2.6370766162872314
primary,4,101,0.001,35,245,0.0009310673033669522,0.2543973709855761,3.0407289266586304
primary,4,101,0.001,36,252,0.0009270568813552756,0.2714237059865679,3.2241415977478027
primary,4,101,0.001,37,259,0.0009229423231234975,0.271085119673184,2.5584115982055664
primary,4,101,0.001,38,266,0.0009187246438772938,0.3130595918212618,2.793370842933655
primary,4,101,0.001,39,273,0.0009144048842659081,0.23894762779985154,3.646298885345459
primary,4,101,0.001,40,280,0.0009099841101253866,0.32311672291585375,2.890733480453491
primary,4,101,0.001,41,287,0.000905463412215599,0.31487093014376505,2.82844877243042
primary,4,101,0.001,42,294,0.0009008439059511099,0.32169474235602785,3.076263666152954
primary,4,101,0.001,43,301,0.0008961267311259666,0.24608292749949864,3.6843104362487793
primary,4,101,0.001,44,308,0.0008913130516324732,0.18041125259229115,3.3108654022216797
primary,4,101,0.001,45,315,0.0008864040551740157,0.17545276348079955,2.667158842086792
primary,4,101,0.001,46,322,0.0008814009529720154,0.26552111336163114,3.146549344062805
primary,4,101,0.001,47,329,0.0008763049794670775,0.21897850930690765,3.46267831325531
primary,4,101,0.001,48,336,0.0008711173920144117,0.2525973788329533,2.660346269607544
primary,4,101,0.001,49,343,0.0008658394705735987,0.22580457691635406,3.7317503690719604
primary,4,101,0.001,50,350,0.0008604725173927785,0.24485012676034654,2.80091392993927
primary,4,101,0.001,51,357,0.000855017856687341,0.16688758773463114,2.7930914163589478
primary,4,101,0.001,52,364,0.0008494768343131955,0.13841118876423156,2.5838444232940674
primary,4,101,0.001,53,371,0.0008438508174347009,0.23683726361819676,2.583580732345581
primary,4,101,0.001,54,378,0.0008381411941873378,0.11235109503780093,2.974769115447998
primary,4,101,0.001,55,385,0.0008323493733352077,0.12374742728258882,2.8494523763656616
primary,4,101,0.001,56,392,0.000826476783923441,0.1934388897248677,3.003110885620117
primary,4,101,0.001,57,399,0.0008205248749256015,0.16732028339590346,3.086763024330139
primary,4,101,0.001,58,406,0.0008144951148861742,0.1755566288317953,2.720542788505554
primary,4,101,0.001,59,413,0.0008083889915582234,0.1346548359308924,3.186889886856079
primary,4,101,0.001,60,420,0.0008022080115363127,0.1366770373923438,2.633570909500122
primary,4,101,0.001,61,427,0.0007959536998847743,0.10650363777365003,3.2135366201400757
primary,4,101,0.01,1,7,0.01,160.20294318880354,183.0412598848343
primary,4,101,0.01,2,14,0.00999938933078422,2099.1680793762207,572.2079194784164
primary,4,101,0.01,3,21,0.009997557473810372,3475.2348196847097,32208.201293945312
primary,4,101,0.01,4,28,0.009994504881061753,2209.666028703962,2874.52042388916
primary,4,101,0.01,5,35,0.009990232305719944,640.2020961216518,1247.553550004959
primary,4,101,0.01,6,42,0.009984740801978984,273.67394937787736,418.0602527856827
primary,4,101,0.01,7,49,0.009978031724785246,284.8669913155692,1844.2688522338867
primary,4,101,0.01,8,56,0.00997010672950314,188.40569686889648,712.2982349395752
primary,4,101,0.01,9,63,0.009960967771506667,180.38340214320593,476.3260898590088
primary,4,101,0.01,10,70,0.00995061710569696,100.51238523210797,696.4288368225098
primary,4,101,0.01,11,77,0.009939057285945933,63.13466726030622,4.048067808151245
primary,4,101,0.01,12,84,0.00992629116446613,12.109778267996651,20.0929012298584
primary,4,101,0.01,13,91,0.00991232189110701,1.461056879588536,3.3991241455078125
primary,4,101,0.01,14,98,0.00989715291257774,0.598607850926263,3.372958183288574
primary,4,101,0.01,15,105,0.0098807879715968,0.5122263133525848,3.37003755569458
primary,4,101,0.01,16,112,0.0098632311059685,0.5278974430901664,3.3653674125671387
primary,4,101,0.01,17,119,0.009844486647586723,63.218553338732036,865.4280757904053
primary,4,101,0.01,18,126,0.0098245592213661,145.16759163992745,357.3109292984009
primary,4,101,0.01,19,133,0.009803453744100868,65.71643529619489,642.5108966827393
primary,4,101,0.01,20,140,0.009781175423251734,92.41245378766742,266.6112756729126
primary,4,101,0.01,21,147,0.009757729755661011,43.832374164036345,350.5573501586914
primary,4,101,0.01,22,154,0.009733122526196349,48.711964879717144,108.14548945426941
primary,4,101,0.01,23,161,0.009707359806323416,16.49677630833217,164.93672060966492
primary,4,101,0.01,24,168,0.009680447952607845,53.79741110120501,75.98252713680267
primary,4,101,0.01,25,175,0.009652393605146845,23.777983801705496,187.4368736743927
primary,4,101,0.01,26,182,0.00962320368593087,40.7678279876709,19.63054847717285
primary,4,101,0.01,27,189,0.009592885397135707,38.27586146763393,194.36630249023438
primary,4,101,0.01,28,196,0.009561446219345454,22.56854452405657,55.54437470436096
primary,4,101,0.01,29,203,0.009528893909706798,14.214215006147112,32.90734076499939
primary,4,101,0.01,30,210,0.009495236500015047,8.360989230019706,26.497926712036133
primary,4,101,0.01,31,217,0.00946048229473242,3.128904033984457,3.365945816040039
primary,4,101,0.01,32,224,0.009424639868939034,0.8600772534097944,3.3597984313964844
primary,4,101,0.01,33,231,0.009387718066217124,0.748305835894176,3.354099750518799
primary,4,101,0.01,34,238,0.009349725996469048,0.5557195288794381,3.3501009941101074
primary,4,101,0.01,35,245,0.00931067303366952,0.5602467996733529,3.3528785705566406
primary,4,101,0.01,36,252,0.009270568813552756,0.6087146954877036,3.363987445831299
primary,4,101,0.01,37,259,0.009229423231234974,0.5542315585272652,3.370248317718506
primary,4,101,0.01,38,266,0.009187246438772938,0.5150801965168544,3.379255771636963
primary,4,101,0.01,39,273,0.009144048842659082,0.633551516703197,3.399639129638672
primary,4,101,0.01,40,280,0.009099841101253866,0.49437023060662405,3.3834943771362305
primary,4,101,0.01,41,287,0.00905463412215599,0.6158688153539386,3.3679776191711426
primary,4,101,0.01,42,294,0.0090084390595111,0.5154434655393872,3.366532802581787
primary,4,101,0.01,43,301,0.008961267311259666,0.646052965096065,3.371400833129883
primary,4,101,0.01,44,308,0.008913130516324731,0.5261121732848031,3.3801498413085938
primary,4,101,0.01,45,315,0.008864040551740157,0.4925293156078884,3.3917012214660645
primary,4,101,0.01,46,322,0.008814009529720154,0.5481688891138349,3.382349967956543
primary,4,101,0.01,47,329,0.008763049794670776,0.5483478818620954,3.374807834625244
primary,4,101,0.01,48,336,0.008711173920144118,0.5915493667125702,3.366340160369873
primary,4,101,0.01,49,343,0.008658394705735987,0.5610330743449075,3.361146926879883
primary,4,101,0.01,50,350,0.008604725173927784,0.5482818356582096,3.361112117767334
primary,4,101,0.01,51,357,0.00855017856687341,0.5902119321482522,3.364500045776367
primary,4,101,0.01,52,364,0.008494768343131955,0.49503167825085775,3.3698477745056152
primary,4,101,0.01,53,371,0.00843850817434701,0.6171882791178567,3.3702359199523926
primary,4,101,0.01,54,378,0.008381411941873378,0.531637796333858,3.3685364723205566
primary,4,101,0.01,55,385,0.008323493733352076,0.5040693751403263,3.3680033683776855
primary,4,101,0.01,56,392,0.008264767839234409,0.6297332303864616,3.365166664123535
primary,4,101,0.01,57,399,0.008205248749256015,0.4923308278833117,3.3627848625183105
primary,4,101,0.01,58,406,0.008144951148861742,0.6505063091005597,3.362802505493164
primary,4,101,0.01,59,413,0.008083889915582234,0.6430152824946812,3.357407569885254
primary,4,101,0.01,60,420,0.008022080115363126,0.5152791781084878,3.3570914268493652
primary,4,101,0.01,61,427,0.007959536998847744,0.6088263860770634,3.357417106628418
primary,4,101,0.01,62,434,0.00789627599761423,0.5556396629129138,3.3593673706054688
primary,4,101,0.01,63,441,0.007832312720368047,0.5257195063999721,3.365184783935547
primary,4,101,0.01,64,448,0.007767662949090753,0.627940799508776,3.3726978302001953
shadow,0,101,1e-05,1,7,1e-05,0.4745783250032005,3.250047394723603
shadow,0,101,1e-05,2,14,9.99938933078422e-06,0.468738568680627,3.250774267948035
shadow,0,101,1e-05,3,21,9.997557473810373e-06,0.633645019360951,3.2496122880415483
shadow,0,101,1e-05,4,28,9.994504881061752e-06,0.6050818051610675,3.2457564382842095
shadow,0,101,1e-05,5,35,9.990232305719944e-06,0.6145645550319127,3.2402510209517046
shadow,0,101,1e-05,6,42,9.984740801978984e-06,0.47957916531179634,3.2347430604876894
shadow,0,101,1e-05,7,49,9.978031724785247e-06,0.5554535090923309,3.229382370457505
shadow,0,101,1e-05,8,56,9.97010672950314e-06,0.48321624831961735,3.228787971265388
shadow,0,101,1e-05,9,63,9.960967771506666e-06,0.5175298239503588,3.2311006025834517
shadow,0,101,1e-05,10,70,9.950617105696961e-06,0.5056479828698295,3.231923652417732
shadow,0,101,1e-05,11,77,9.939057285945933e-06,0.5065827241965702,3.2319305882309424
shadow,0,101,1e-05,12,84,9.926291164466131e-06,0.5636317644800458,3.2320558952562735
shadow,0,101,1e-05,13,91,9.91232189110701e-06,0.567885507430349,3.2285891446200283
shadow,0,101,1e-05,14,98,9.897152912577742e-06,0.4610694338168417,3.2276886448715674
shadow,0,101,1e-05,15,105,9.8807879715968e-06,0.5872296690940857,3.22581435694839
shadow,0,101,1e-05,16,112,9.8632311059685e-06,0.6467048696109227,3.2246017456054688
shadow,0,101,1e-05,17,119,9.844486647586724e-06,0.4979312089937074,3.222657405968868
shadow,0,101,1e-05,18,126,9.824559221366101e-06,0.5400770051138741,3.221119736180161
shadow,0,101,1e-05,19,133,9.803453744100868e-06,0.6916541712624686,3.2194516731031015
shadow,0,101,1e-05,20,140,9.781175423251734e-06,0.47833892915930065,3.218493606104995
shadow,0,101,1e-05,21,147,9.757729755661012e-06,0.5017754818711962,3.218752080743963
shadow,0,101,1e-05,22,154,9.73312252619635e-06,0.7877830607550484,3.2147699991861978
shadow,0,101,1e-05,23,161,9.707359806323418e-06,0.4955228843859264,3.2080508145419033
shadow,0,101,1e-05,24,168,9.680447952607845e-06,0.7278559591088977,3.204248370546283
shadow,0,101,1e-05,25,175,9.652393605146845e-06,0.5532607053007398,3.2007698290275806
shadow,0,101,1e-05,26,182,9.62320368593087e-06,0.8379707208701542,3.200323162656842
shadow,0,101,1e-05,27,189,9.592885397135707e-06,0.49140189215540886,3.2007314508611504
shadow,0,101,1e-05,28,196,9.561446219345455e-06,0.47023241233546287,3.197318105986624
shadow,0,101,1e-05,29,203,9.528893909706798e-06,0.5157704225608281,3.1927825465346826
shadow,0,101,1e-05,30,210,9.495236500015048e-06,0.4657044251050268,3.189697959206321
shadow,0,101,1e-05,31,217,9.460482294732422e-06,0.5043985481773104,3.183123964251894
shadow,0,101,1e-05,32,224,9.424639868939035e-06,0.47868010734340977,3.1807634758226797
shadow,0,101,1e-05,33,231,9.387718066217125e-06,0.5551442716802869,3.1794990770744556
shadow,0,101,1e-05,34,238,9.349725996469047e-06,0.7396524378231594,3.177071311257102
shadow,0,101,1e-05,35,245,9.310673033669522e-06,0.5071660322802407,3.175039117986506
shadow,0,101,1e-05,36,252,9.270568813552757e-06,0.47237581121070044,3.174569794625947
shadow,0,101,1e-05,37,259,9.229423231234975e-06,0.47952295733349665,3.1714084509647256
shadow,0,101,1e-05,38,266,9.18724643877294e-06,0.5119778215885162,3.1694111679539536
shadow,0,101,1e-05,39,273,9.144048842659081e-06,0.5960338584014347,3.1655953147194604
shadow,0,101,1e-05,40,280,9.099841101253867e-06,0.6984733151538032,3.1587968306107954
shadow,0,101,1e-05,41,287,9.054634122155991e-06,0.474316132920129,3.153299042672822
shadow,0,101,1e-05,42,294,9.0084390595111e-06,0.47371651019368854,3.1492420543323862
shadow,0,101,1e-05,43,301,8.961267311259668e-06,0.5159591564110347,3.1418325250799004
shadow,0,101,1e-05,44,308,8.913130516324733e-06,0.4671167550342424,3.138797413219105
