scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
shadow,0,101,1e-05,45,315,8.864040551740158e-06,0.4679716181542192,3.135484637636127
shadow,0,101,1e-05,46,322,8.814009529720155e-06,0.6673564591578075,3.127950494939631
shadow,0,101,1e-05,47,329,8.763049794670776e-06,0.7268896741526467,3.121847441702178
shadow,0,101,1e-05,48,336,8.711173920144118e-06,0.4915605751531465,3.116844408439867
shadow,0,101,1e-05,49,343,8.658394705735988e-06,0.4721056760421821,3.1154241850881865
shadow,0,101,1e-05,50,350,8.604725173927786e-06,0.4684526932666943,3.1149876912434897
shadow,0,101,1e-05,51,357,8.550178566873412e-06,0.6109838102545057,3.113345059481534
shadow,0,101,1e-05,52,364,8.494768343131955e-06,0.4862279679094042,3.1129316850142046
shadow,0,101,1e-05,53,371,8.43850817434701e-06,0.5489994628088815,3.109988819469105
shadow,0,101,1e-05,54,378,8.381411941873379e-06,0.5759391784667969,3.1090531782670454
shadow,0,101,1e-05,55,385,8.323493733352078e-06,0.47748856246471405,3.1025533965139678
shadow,0,101,1e-05,56,392,8.26476783923441e-06,0.4688583375619991,3.096437627618963
shadow,0,101,1e-05,57,399,8.205248749256014e-06,0.4705302289554051,3.091478289979877
shadow,0,101,1e-05,58,406,8.144951148861743e-06,0.7457880973815918,3.084362608013731
shadow,0,101,1e-05,59,413,8.083889915582235e-06,0.4715379327535629,3.0775456284031724
shadow,0,101,1e-05,60,420,8.022080115363127e-06,0.47454685611384256,3.0707039110588306
shadow,0,101,1e-05,61,427,7.959536998847744e-06,0.4598970588828836,3.0676463734019888
shadow,0,101,1e-05,62,434,7.89627599761423e-06,0.4687578060797283,3.065943400065104
shadow,0,101,1e-05,63,441,7.832312720368048e-06,0.686383136681148,3.063182021632339
shadow,0,101,1e-05,64,448,7.767662949090754e-06,0.6465683707169124,3.060567682439631
shadow,0,101,1e-05,65,455,7.702342635146033e-06,0.601752336536135,3.0545645049124053
shadow,0,101,1e-05,66,462,7.636367895343947e-06,0.4547845707940204,3.0488836115056817
shadow,0,101,1e-05,67,469,7.5697550079643376e-06,0.7596841284206935,3.0439235802852744
shadow,0,101,1e-05,68,476,7.502520408740418e-06,0.5052926795823234,3.039118448893229
shadow,0,101,1e-05,69,483,7.43468068680349e-06,0.4660153548632349,3.036225058815696
shadow,0,101,1e-05,70,490,7.366252580589839e-06,0.4871614064489092,3.0311013424035274
shadow,0,101,1e-05,71,497,7.297252973710756e-06,0.4813109976904733,3.0258786750562265
shadow,0,101,1e-05,72,504,7.227698890786779e-06,0.44853077589401175,3.0212434710878315
shadow,0,101,1e-05,73,511,7.15760749324711e-06,0.47644278194223133,3.0171256787849194
shadow,0,101,1e-05,74,518,7.086996075095289e-06,0.4718186115579946,3.0182194565281724
shadow,0,101,1e-05,75,525,7.015882058642164e-06,0.46872749711786,3.0188446044921875
shadow,0,101,1e-05,76,532,6.9442829902071945e-06,0.4635932683242053,3.012277776544744
shadow,0,101,1e-05,77,539,6.8722165357891564e-06,0.461788290313312,3.004545731977983
shadow,0,101,1e-05,78,546,6.799700476707323e-06,0.4596339796137597,3.0027902776544746
shadow,0,101,1e-05,79,553,6.726752705214193e-06,0.5080220656735557,2.9967706853693183
shadow,0,101,1e-05,80,560,6.65339122008084e-06,0.5018605632441384,2.9944499622691763
shadow,0,101,1e-05,81,567,6.57963412215599e-06,0.4615663635278387,2.9932248664624765
shadow,0,101,1e-05,82,574,6.505499609899905e-06,0.45217415743640493,2.991102276426373
shadow,0,101,1e-05,83,581,6.431005974894185e-06,0.4661827044827597,2.985820192279238
shadow,0,101,1e-05,84,588,6.356171597328595e-06,0.6880219578742981,2.982996853915128
shadow,0,101,1e-05,85,595,6.28101494146603e-06,0.5105842437062945,2.9788018428918086
shadow,0,101,1e-05,86,602,6.205554551086732e-06,0.47153020011527197,2.9766424930456914
shadow,0,101,1e-05,87,609,6.129809044912887e-06,0.4509752281010151,2.9723684137517754
shadow,0,101,1e-05,88,616,6.053797112014738e-06,0.5172540928636279,2.9649554165926846
shadow,0,101,1e-05,89,623,5.977537507199338e-06,0.6927507988044194,2.9601678559274385
shadow,0,101,1e-05,90,630,5.901049046383077e-06,0.49598659362111774,2.9563298080906724
shadow,0,101,1e-05,91,637,5.824350601949143e-06,0.5406131190913064,2.951673796682647
shadow,0,101,1e-05,92,644,5.7474610980910354e-06,0.564060355935778,2.9454519098455254
shadow,0,101,1e-05,93,651,5.6703995061433075e-06,0.7136117092200688,2.9413216330788354
shadow,0,101,1e-05,94,658,5.5931848399006745e-06,0.4708944580384663,2.9360150423916904
shadow,0,101,1e-05,95,665,5.515836150926646e-06,0.46177571586200167,2.9325776533647017
shadow,0,101,1e-05,96,672,5.438372523852833e-06,0.437668035297455,2.9289141568270596
shadow,0,101,1e-05,97,679,5.360813071670101e-06,0.5135203131607601,2.926816535718513
shadow,0,101,1e-05,98,686,5.283176931012731e-06,0.4399807964052473,2.9262373953154595
shadow,0,101,1e-05,99,693,5.205483257436735e-06,0.5516906125204903,2.9199711192737925
shadow,0,101,1e-05,100,700,5.127751220693512e-06,0.4299390689869012,2.913105820164536
shadow,0,101,1e-05,101,707,5.05e-06,0.45269928872585297,2.909487637606534
shadow,0,101,1e-05,102,714,4.972248779306488e-06,0.47016931431634085,2.903936906294389
shadow,0,101,1e-05,103,721,4.8945167425632645e-06,0.46156276549611774,2.903560985218395
shadow,0,101,1e-05,104,728,4.816823068987269e-06,0.47043496796063017,2.9040642940636836
shadow,0,101,1e-05,105,735,4.7391869283298985e-06,0.5315011058534894,2.9052604906486743
shadow,0,101,1e-05,106,742,4.661627476147168e-06,0.4776246590273721,2.910706259987571
shadow,0,101,1e-05,107,749,4.584163849073354e-06,0.5499202545200076,2.903798883611506
shadow,0,101,1e-05,108,756,4.506815160099326e-06,0.4648482160908835,2.8910688920454546
shadow,0,101,1e-05,109,763,4.429600493856694e-06,0.44339307823351454,2.8830915508848247
shadow,0,101,1e-05,110,770,4.352538901908967e-06,0.4791527326617922,2.8804337472626655
shadow,0,101,1e-05,111,777,4.275649398050858e-06,0.5156009708132062,2.8731996940843985
shadow,0,101,1e-05,112,784,4.198950953616922e-06,0.5571001533951078,2.8698344375147964
shadow,0,101,1e-05,113,791,4.122462492800663e-06,0.5059955162661416,2.866370923591383
shadow,0,101,1e-05,114,798,4.046202887985263e-06,0.5653899354594094,2.864915789979877
shadow,0,101,1e-05,115,805,3.970190955087116e-06,0.4843240124838693,2.864052512428977
shadow,0,101,1e-05,116,812,3.894445448913268e-06,0.8327746433871133,2.8577790693803267
shadow,0,101,1e-05,117,819,3.818985058533969e-06,0.43842972282852444,2.8565805608575996
shadow,0,101,1e-05,118,826,3.7438284026714044e-06,0.6405453681945801,2.8604008067737925
shadow,0,101,1e-05,119,833,3.6689940251058153e-06,0.6707833196435656,2.858477968158144
shadow,0,101,1e-05,120,840,3.594500390100096e-06,0.5354194215365818,2.8497309829249526
shadow,0,101,1e-05,121,847,3.5203658778440116e-06,0.5401840380259922,2.844343243223248
shadow,0,101,1e-05,122,854,3.4466087799191603e-06,0.629735359123775,2.842046795469342
shadow,0,101,1e-05,123,861,3.3732472947858077e-06,0.45104357600212097,2.8403336496064155
shadow,0,101,1e-05,124,868,3.300299523292678e-06,0.4583319053053856,2.838403643983783
shadow,0,101,1e-05,125,875,3.227783464210845e-06,0.5206246546336583,2.8370208740234375
shadow,0,101,1e-05,126,882,3.155717009792807e-06,0.43248865992895197,2.8317182136304453
shadow,0,101,1e-05,127,889,3.0841179413578354e-06,0.4282843561044761,2.825836181640625
shadow,0,101,1e-05,128,896,3.0130039249047117e-06,0.49776133043425425,2.8239191228693183
shadow,0,101,1e-05,129,903,2.9423925067528904e-06,0.4362085696817043,2.82066738244259
shadow,0,101,1e-05,130,910,2.87230110921322e-06,0.434857282122331,2.8181332674893467
shadow,0,101,1e-05,131,917,2.8027470262892435e-06,0.5006627610751561,2.8153617165305396
shadow,0,101,1e-05,132,924,2.7337474194101625e-06,0.4968119519097464,2.8131013350053267
shadow,0,101,1e-05,133,931,2.6653193131965085e-06,0.6191682815551758,2.8143437703450522
shadow,0,101,1e-05,134,938,2.5974795912595824e-06,0.4867864889757974,2.8106465195164536
shadow,0,101,1e-05,135,945,2.530244992035662e-06,0.7462299679006849,2.8085082083037407
shadow,0,101,1e-05,136,952,2.4636321046560533e-06,0.48187752280916485,2.807109717166785
shadow,0,101,1e-05,137,959,2.3976573648539653e-06,0.6121922390801566,2.805348020611387
shadow,0,101,1e-05,138,966,2.332337050909247e-06,0.49180186646325247,2.804514335863518
shadow,0,101,1e-05,139,973,2.267687279631953e-06,0.4183531307748386,2.8032635775479404
shadow,0,101,1e-05,140,980,2.2037240023857708e-06,0.5281041775430951,2.799148097182765
shadow,0,101,1e-05,141,987,2.1404630011522584e-06,0.455309408051627,2.7964893687855112
shadow,0,101,1e-05,142,994,2.0779198846368745e-06,0.4477456158825329,2.7935952851266572
shadow,0,101,1e-05,143,1001,2.0161100844177658e-06,0.44838715504322735,2.791260921593868
shadow,0,101,1e-05,144,1008,1.9550488511382593e-06,0.4591748150331633,2.790678544477983
shadow,0,101,1e-05,145,1015,1.894751250743986e-06,0.4196102936153433,2.789522575609612
shadow,0,101,1e-05,146,1022,1.8352321607655916e-06,0.6794262485844749,2.788116455078125
shadow,0,101,1e-05,147,1029,1.7765062666479242e-06,0.5004826741559165,2.786326784076113
shadow,0,101,1e-05,148,1036,1.7185880581266217e-06,0.4503904591713633,2.7847322406190815
shadow,0,101,1e-05,149,1043,1.6614918256529908e-06,0.4292023070156574,2.7834234526663115
shadow,0,101,1e-05,150,1050,1.6052316568680442e-06,0.5414405379976545,2.7825668797348486
shadow,0,101,1e-05,151,1057,1.5498214331265902e-06,0.5935640718255725,2.781619910037879
shadow,0,101,1e-05,152,1064,1.495274826072216e-06,0.4270197451613577,2.7803240689364346
shadow,0,101,1e-05,153,1071,1.441605294264014e-06,0.5072643501417977,2.7791637073863638
shadow,0,101,1e-05,154,1078,1.3888260798558817e-06,0.4301779365965298,2.777967741995147
shadow,0,101,1e-05,155,1085,1.3369502053292252e-06,0.7621639583792005,2.7769865556196733
shadow,0,101,1e-05,156,1092,1.285990470279847e-06,0.4279175135307014,2.775945027669271
shadow,0,101,1e-05,157,1099,1.2359594482598438e-06,0.49422915492738995,2.7749557495117188
shadow,0,101,1e-05,158,1106,1.1868694836752686e-06,0.4368527765784945,2.7740332863547583
shadow,0,101,1e-05,159,1113,1.1387326887403326e-06,0.45441353746822905,2.772656065044981
shadow,0,101,1e-05,160,1120,1.0915609404889017e-06,0.44395957248551504,2.7717819213867188
shadow,0,101,1e-05,161,1127,1.0453658778440107e-06,0.5194125643798283,2.7708333333333335
shadow,0,101,1e-05,162,1134,1.0001588987461348e-06,0.524540377514703,2.7699374574603457
shadow,0,101,1e-05,163,1141,9.559511573409195e-07,0.43685748024394605,2.76970302697384
shadow,0,101,1e-05,164,1148,9.127535612270632e-07,0.4392317957224025,2.7692001805160986
shadow,0,101,1e-05,165,1155,8.705767687650265e-07,0.42439474824017714,2.7683570168235083
shadow,0,101,1e-05,166,1162,8.294311864472448e-07,0.4947821795940399,2.767634073893229
shadow,0,101,1e-05,167,1169,7.893269663304784e-07,0.4338962604306289,2.7669617623993843
shadow,0,101,1e-05,168,1176,7.50274003530953e-07,0.56483884368624,2.766503767533736
shadow,0,101,1e-05,169,1183,7.122819337828752e-07,0.6416646242141724,2.765799782492898
shadow,0,101,1e-05,170,1190,6.753601310609673e-07,0.4883556706564767,2.7650689789743135
shadow,0,101,1e-05,171,1197,6.395177052675794e-07,0.6590301947934287,2.7647288929332388
shadow,0,101,1e-05,172,1204,6.047634999849531e-07,0.6368865583624158,2.764334013967803
shadow,0,101,1e-05,173,1211,5.711060902932043e-07,0.6173038014343807,2.764065829190341
shadow,0,101,1e-05,174,1218,5.385537806545469e-07,0.4579110848052161,2.7638924338600854
shadow,0,101,1e-05,175,1225,5.071146028642944e-07,0.4510549455881119,2.7634957053444604
shadow,0,101,1e-05,176,1232,4.7679631406913176e-07,0.4444510926093374,2.7630083488695547
shadow,0,101,1e-05,177,1239,4.4760639485315585e-07,0.4688372952597482,2.762591737689394
shadow,0,101,1e-05,178,1246,4.195520473921565e-07,0.48463514021464754,2.7623711788293086
shadow,0,101,1e-05,179,1253,3.92640193676584e-07,0.5017211948122297,2.762004274310488
shadow,0,101,1e-05,180,1260,3.668774738036508e-07,0.5595234675066811,2.7616551717122397
shadow,0,101,1e-05,181,1267,3.4227024433899004e-07,0.5541835299560002,2.7614535707415957
shadow,0,101,1e-05,182,1274,3.188245767482659e-07,0.5642846013818469,2.7611805308948862
shadow,0,101,1e-05,183,1281,2.9654625589913237e-07,0.43286864033767153,2.7610455137310606
shadow,0,101,1e-05,184,1288,2.754407786339001e-07,0.5637782641819545,2.7607035781397964
shadow,0,101,1e-05,185,1295,2.555133524132767e-07,0.4732944199017116,2.7604374741062974
shadow,0,101,1e-05,186,1302,2.3676889403150103e-07,0.4520093064223017,2.7601579608339253
shadow,0,101,1e-05,187,1309,2.1921202840320077e-07,0.42901191700782093,2.759842150139086
shadow,0,101,1e-05,188,1316,2.0284708742225901e-07,0.4463484457560948,2.75972031102036
shadow,0,101,1e-05,189,1323,1.8767810889299085e-07,0.6401287913322449,2.7595099246863164
shadow,0,101,1e-05,190,1330,1.7370883553386935e-07,0.5492635284151349,2.759343465169271
shadow,0,101,1e-05,191,1337,1.609427140540686e-07,0.5419121810368129,2.7592280994762075
shadow,0,101,1e-05,192,1344,1.493828943030402e-07,0.4984718518597739,2.7591691450639204
shadow,0,101,1e-05,193,1351,1.3903222849333507e-07,0.44753328072173254,2.7591289173473013
shadow,0,101,1e-05,194,1358,1.2989327049686101e-07,0.4596495841230665,2.758992744214607
shadow,0,101,1e-05,195,1365,1.2196827521475402e-07,0.5250986133302961,2.758936795321378
shadow,0,101,1e-05,196,1372,1.1525919802101659e-07,0.5306554010936192,2.758894255667022
shadow,0,101,1e-05,197,1379,1.097676942800558e-07,0.4952775239944458,2.758820736046993
shadow,0,101,1e-05,198,1386,1.0549511893824898e-07,0.43668823517925504,2.7587238658558237
shadow,0,101,1e-05,199,1393,1.0244252618962859e-07,0.4497296195477247,2.7585745146780303
shadow,0,101,1e-05,200,1400,1.006106692157801e-07,0.6271267064980098,2.758426550662879
shadow,0,101,0.0001,1,7,0.0001,0.4902740299834737,3.2268692941376655
shadow,0,101,0.0001,2,14,9.99938933078422e-05,0.4790501920506358,3.2295869769472065
shadow,0,101,0.0001,3,21,9.997557473810373e-05,0.5958542738642011,3.197169217196378
shadow,0,101,0.0001,4,28,9.994504881061753e-05,0.5706144613879067,3.2347955414743135
shadow,0,101,0.0001,5,35,9.990232305719945e-05,0.5765579129968371,3.157184022845644
shadow,0,101,0.0001,6,42,9.984740801978984e-05,0.4791086124522345,3.122660087816643
shadow,0,101,0.0001,7,49,9.978031724785247e-05,0.5465392938682011,3.161484227035985
shadow,0,101,0.0001,8,56,9.97010672950314e-05,0.4815211610070297,3.0630389126864346
shadow,0,101,0.0001,9,63,9.960967771506667e-05,0.4781122867550169,3.077258485736269
shadow,0,101,0.0001,10,70,9.95061710569696e-05,0.49579453255449024,3.014544862689394
shadow,0,101,0.0001,11,77,9.939057285945933e-05,0.49401157668658663,2.9401168823242188
shadow,0,101,0.0001,12,84,9.926291164466132e-05,0.5191911288670131,2.9127703579989346
shadow,0,101,0.0001,13,91,9.91232189110701e-05,0.5332309135368892,2.8247840187766333
shadow,0,101,0.0001,14,98,9.897152912577741e-05,0.4349278331335102,2.7910271846886836
shadow,0,101,0.0001,15,105,9.8807879715968e-05,0.5566357970237732,2.6796969789447207
shadow,0,101,0.0001,16,112,9.8632311059685e-05,0.638616280896323,2.6194636027018228
shadow,0,101,0.0001,17,119,9.844486647586725e-05,0.4695370282445635,2.5526680223869556
shadow,0,101,0.0001,18,126,9.824559221366101e-05,0.49935639330319,2.4674407496596826
shadow,0,101,0.0001,19,133,9.803453744100869e-05,0.5416602790355682,2.3585470950964726
shadow,0,101,0.0001,20,140,9.781175423251735e-05,0.4696671409266336,2.344786441687382
shadow,0,101,0.0001,21,147,9.757729755661011e-05,0.3945159486361912,2.6290463534268467
shadow,0,101,0.0001,22,154,9.73312252619635e-05,0.6425179583685738,2.3692432750355112
shadow,0,101,0.0001,23,161,9.707359806323417e-05,0.4027424837861742,2.4039040767785274
shadow,0,101,0.0001,24,168,9.680447952607845e-05,0.5904740946633475,2.2936849883108428
shadow,0,101,0.0001,25,175,9.652393605146844e-05,0.4803550647837775,2.3794289791222774
shadow,0,101,0.0001,26,182,9.623203685930869e-05,0.6068009670291629,2.709788466944839
shadow,0,101,0.0001,27,189,9.592885397135707e-05,0.3765458698783602,2.67352294921875
shadow,0,101,0.0001,28,196,9.561446219345454e-05,0.4227122643164226,2.8327474883108428
shadow,0,101,0.0001,29,203,9.528893909706797e-05,0.44619488290378023,2.483317750872988
shadow,0,101,0.0001,30,210,9.495236500015047e-05,0.3548165764659643,2.430196357495857
shadow,0,101,0.0001,31,217,9.460482294732421e-05,0.38571032881736755,2.3269010601621685
shadow,0,101,0.0001,32,224,9.424639868939033e-05,0.34573501095707926,2.330178231904001
shadow,0,101,0.0001,33,231,9.387718066217124e-05,0.3546422943472862,2.342598886200876
shadow,0,101,0.0001,34,238,9.349725996469047e-05,0.3264989126473665,2.3530049179539536
shadow,0,101,0.0001,35,245,9.310673033669521e-05,0.37811827659606934,2.6418584187825522
shadow,0,101,0.0001,36,252,9.270568813552756e-05,0.31233961933425497,2.606057831735322
shadow,0,101,0.0001,37,259,9.229423231234974e-05,0.4293790246759142,2.498415397875237
shadow,0,101,0.0001,38,266,9.187246438772939e-05,0.33243708099637714,2.363792881821141
shadow,0,101,0.0001,39,273,9.14404884265908e-05,0.4005230409758432,2.4148185036399146
shadow,0,101,0.0001,40,280,9.099841101253866e-05,0.43655056612832205,2.338743036443537
shadow,0,101,0.0001,41,287,9.05463412215599e-05,0.31169102447373526,2.6877913041548296
shadow,0,101,0.0001,42,294,9.0084390595111e-05,0.34169870615005493,2.5717704079367896
shadow,0,101,0.0001,43,301,8.961267311259666e-05,0.35247062359537396,2.543315771854285
shadow,0,101,0.0001,44,308,8.913130516324733e-05,0.3203494268205499,2.488768837668679
shadow,0,101,0.0001,45,315,8.864040551740158e-05,0.30347577668726444,2.456274090391217
shadow,0,101,0.0001,46,322,8.814009529720155e-05,0.39805800148418974,2.414972247499408
shadow,0,101,0.0001,47,329,8.763049794670775e-05,0.46339838419641766,2.580195109049479
shadow,0,101,0.0001,48,336,8.711173920144117e-05,0.3298988150698798,2.556176387902462
shadow,0,101,0.0001,49,343,8.658394705735987e-05,0.2965057854141508,2.469000382856889
shadow,0,101,0.0001,50,350,8.604725173927785e-05,0.3027272735323225,2.514291474313447
shadow,0,101,0.0001,51,357,8.55017856687341e-05,0.45436639870916096,2.6112751816258286
shadow,0,101,0.0001,52,364,8.494768343131955e-05,0.39381304383277893,2.454019257516572
shadow,0,101,0.0001,53,371,8.438508174347009e-05,0.3805579032216753,2.6144718979344224
shadow,0,101,0.0001,54,378,8.381411941873378e-05,0.35817434745175497,2.957207997639974
shadow,0,101,0.001,1,7,0.001,0.7835187273366111,5.112218914609967
shadow,0,101,0.001,2,14,0.000999938933078422,0.6049685307911464,3.334306427926728
shadow,0,101,0.001,3,21,0.0009997557473810372,0.5744554953915733,3.9040266094785747
shadow,0,101,0.001,4,28,0.0009994504881061753,0.7592602457318988,3.4202314434629497
shadow,0,101,0.001,5,35,0.0009990232305719944,0.6645646265574864,2.925111250443892
shadow,0,101,0.001,6,42,0.0009984740801978985,0.4535052297038159,2.780034151944247
shadow,0,101,0.001,7,49,0.0009978031724785245,0.49164680178676334,2.589466904148911
shadow,0,101,0.001,8,56,0.000997010672950314,0.6650988927909306,2.8870722452799478
shadow,0,101,0.001,9,63,0.0009960967771506667,0.49905210733413696,3.0481925733161694
shadow,0,101,0.001,10,70,0.000995061710569696,0.4809219777317984,2.860276886911103
shadow,0,101,0.001,11,77,0.0009939057285945933,0.42139086020844324,3.613662257339015
shadow,0,101,0.001,12,84,0.000992629116446613,0.5096296604190554,3.459815516616359
shadow,0,101,0.001,13,91,0.000991232189110701,0.43240633606910706,2.9776555841619317
shadow,0,101,0.001,14,98,0.0009897152912577741,0.46227013213293894,2.9680691343365293
shadow,0,101,0.001,15,105,0.00098807879715968,0.48106073481695993,2.8091130112156724
shadow,0,101,0.001,16,112,0.00098632311059685,0.5931768417358398,2.550552136970289
shadow,0,101,0.001,17,119,0.0009844486647586723,0.6658867001533508,3.3148525122440224
shadow,0,101,0.001,18,126,0.00098245592213661,0.5390063183648246,2.862558075875947
shadow,0,101,0.001,19,133,0.0009803453744100868,0.44058750356946674,5.880180358886719
shadow,0,101,0.001,20,140,0.0009781175423251734,0.7283327494348798,5.350140311501243
shadow,0,101,0.001,21,147,0.0009757729755661011,0.6417718338114875,3.142210526899858
shadow,0,101,0.001,22,154,0.0009733122526196349,0.5277657381125859,2.51957402084813
shadow,0,101,0.001,23,161,0.0009707359806323416,0.36564570745187147,2.616978963216146
shadow,0,101,0.001,24,168,0.0009680447952607845,0.2886285036802292,2.7909781716086646
shadow,0,101,0.001,25,175,0.0009652393605146844,0.27807394734450747,3.116726037227746
shadow,0,101,0.001,26,182,0.000962320368593087,0.5016314515045711,2.702433961810488
shadow,0,101,0.001,27,189,0.0009592885397135706,0.29505398869514465,3.1520874717018823
shadow,0,101,0.001,28,196,0.0009561446219345453,0.27695372487817493,2.6792572483871924
shadow,0,101,0.001,29,203,0.0009528893909706797,0.3429519363812038,4.380221858169094
shadow,0,101,0.001,30,210,0.0009495236500015047,0.2750432752072811,2.621529550263376
shadow,0,101,0.001,31,217,0.0009460482294732421,0.28352328283446177,2.987647779060133
shadow,0,101,0.001,32,224,0.0009424639868939033,0.2663084917834827,2.9555317271839487
shadow,0,101,0.001,33,231,0.0009387718066217125,0.24897816378091062,3.9326983365145596
shadow,0,101,0.001,34,238,0.0009349725996469047,0.35788402812821524,4.269128741640033
shadow,0,101,0.001,35,245,0.0009310673033669522,0.339279089655195,3.1826481674656724
shadow,0,101,0.001,36,252,0.0009270568813552756,0.26597069416727337,3.3359512560295337
shadow,0,101,0.001,37,259,0.0009229423231234975,0.23709819146565028,2.87825058445786
shadow,0,101,0.001,38,266,0.0009187246438772938,0.22597732005287494,2.7510343609434185
shadow,0,101,0.001,39,273,0.0009144048842659081,0.21289966894047602,3.1440638917865176
shadow,0,101,0.001,40,280,0.0009099841101253866,0.16026999329083733,2.7603110111120976
shadow,0,101,0.001,41,287,0.000905463412215599,0.21269270924053021,3.283089608857126
shadow,0,101,0.001,42,294,0.0009008439059511099,0.15137768776289054,3.2060563058564155
shadow,0,101,0.001,43,301,0.0008961267311259666,0.2276453429034778,3.3570341630415483
shadow,0,101,0.001,44,308,0.0008913130516324732,0.35378056338855196,4.502462907270952
shadow,0,101,0.001,45,315,0.0008864040551740157,0.21452721634081431,3.988736932927912
shadow,0,101,0.001,46,322,0.0008814009529720154,0.3489472972495215,3.698559616551255
shadow,0,101,0.001,47,329,0.0008763049794670775,0.20363973453640938,2.8874087478175308
shadow,0,101,0.001,48,336,0.0008711173920144117,0.16532331871400988,3.526620575875947
shadow,0,101,0.001,49,343,0.0008658394705735987,0.18565102455405785,3.085185079863577
shadow,0,101,0.001,50,350,0.0008604725173927785,0.14351356577494048,3.4102205218690815
shadow,0,101,0.001,51,357,0.000855017856687341,0.27865261265209745,3.0011931910659326
shadow,0,101,0.001,52,364,0.0008494768343131955,0.1976826712489128,3.3094124071525806
shadow,0,101,0.01,1,7,0.01,176.61706461650985,6293.130001183712
shadow,0,101,0.01,2,14,0.00999938933078422,937.9237452915737,10549.283928148674
shadow,0,101,0.01,3,21,0.009997557473810372,1913.388706752232,7991.984685724432
shadow,0,101,0.01,4,28,0.009994504881061753,793.0269426618304,1663.1553770123105
shadow,0,101,0.01,5,35,0.009990232305719944,1883.8888549804688,17016.740293560608
shadow,0,101,0.01,6,42,0.009984740801978984,4733.828543526785,13281.777787642046
shadow,0,101,0.01,7,49,0.009978031724785246,1604.008989606585,9917.380607836174
shadow,0,101,0.01,8,56,0.00997010672950314,1586.359850202288,8054.323626893939
shadow,0,101,0.01,9,63,0.009960967771506667,1197.6469944545202,4742.657788825758
shadow,0,101,0.01,10,70,0.00995061710569696,362.1724428449358,184.94612838282728
shadow,0,101,0.01,11,77,0.009939057285945933,23.168820449284144,3.2820670387961646
shadow,0,101,0.01,12,84,0.00992629116446613,1.0620048727308,3.275767702044863
shadow,0,101,0.01,13,91,0.00991232189110701,0.55443032511643,3.2671726111209756
shadow,0,101,0.01,14,98,0.00989715291257774,0.47877316762294087,3.262077793930516
shadow,0,101,0.01,15,105,0.0098807879715968,0.5827376629625048,3.262156862201113
shadow,0,101,0.01,16,112,0.0098632311059685,0.6351245130811419,3.2671256787849194
shadow,0,101,0.01,17,119,0.009844486647586723,0.489083499780723,3.2724491466175425
shadow,0,101,0.01,18,126,0.0098245592213661,0.602340042591095,3.275572574499882
shadow,0,101,0.01,19,133,0.009803453744100868,0.6990620919636318,3.2747881340258047
shadow,0,101,0.01,20,140,0.009781175423251734,0.4873891334448542,3.276259913589015
shadow,0,101,0.01,21,147,0.009757729755661011,0.49413502642086576,3.2777619795365767
shadow,0,101,0.01,22,154,0.009733122526196349,0.8047166168689728,3.2750505389589253
shadow,0,101,0.01,23,161,0.009707359806323416,0.4817545440580164,3.271043488473603
shadow,0,101,0.01,24,168,0.009680447952607845,0.6976244662489209,3.269418889825994
shadow,0,101,0.01,25,175,0.009652393605146845,0.5623736126082284,3.266901652018229
shadow,0,101,0.01,26,182,0.00962320368593087,0.8341514383043561,3.2686628861860796
shadow,0,101,0.01,27,189,0.009592885397135707,0.7377623686833041,3.2711454449277935
shadow,0,101,0.01,28,196,0.009561446219345454,0.4766316588169762,3.2708872014825996
shadow,0,101,0.01,29,203,0.009528893909706798,3.2408269303185597,3.2718510483250474
shadow,0,101,0.01,30,210,0.009495236500015047,0.4814543261059693,3.273778973203717
shadow,0,101,0.01,31,217,0.00946048229473242,0.5391686920608793,3.2731843428178267
shadow,0,101,0.01,32,224,0.009424639868939034,0.47692875524184536,3.2742198597301138
shadow,0,101,0.01,33,231,0.009387718066217124,0.5577332973480225,3.2733600500858193
shadow,0,101,0.01,34,238,0.009349725996469048,0.7309232865061078,3.2709369081439394
