scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
shadow,0,101,0.01,35,245,0.00931067303366952,0.5402485600539616,3.270710800633286
shadow,0,101,0.01,36,252,0.009270568813552756,0.49026166860546383,3.269725221576113
shadow,0,101,0.01,37,259,0.009229423231234974,0.48191351762839724,3.2701418327562735
shadow,0,101,0.01,38,266,0.009187246438772938,0.7761529896940503,3.2710039543383047
shadow,0,101,0.01,39,273,0.009144048842659082,0.5992776794092995,3.272489143140388
shadow,0,101,0.01,40,280,0.009099841101253866,0.7307999006339482,3.271406462698272
shadow,0,101,0.01,41,287,0.00905463412215599,0.47603325825184584,3.272448915423769
shadow,0,101,0.01,42,294,0.0090084390595111,0.4811027278857572,3.2726408062559185
shadow,0,101,0.01,43,301,0.008961267311259666,0.5018696742398399,3.2710971254290957
shadow,0,101,0.01,44,308,0.008913130516324731,0.4986469532762255,3.271811514189749
shadow,1,101,1e-05,1,7,1e-05,0.49265062010713984,3.4755561351776123
shadow,1,101,1e-05,2,14,9.99938933078422e-06,0.5439832593713488,3.4745676517486572
shadow,1,101,1e-05,3,21,9.997557473810373e-06,0.5601673381669181,3.473012685775757
shadow,1,101,1e-05,4,28,9.994504881061752e-06,0.7250966642584119,3.471827268600464
shadow,1,101,1e-05,5,35,9.990232305719944e-06,0.7132275189672198,3.470508575439453
shadow,1,101,1e-05,6,42,9.984740801978984e-06,0.4653483284637332,3.469146251678467
shadow,1,101,1e-05,7,49,9.978031724785247e-06,0.48382437229156494,3.4676756858825684
shadow,1,101,1e-05,8,56,9.97010672950314e-06,0.4721918058515127,3.466329336166382
shadow,1,101,1e-05,9,63,9.960967771506666e-06,0.5510925906045097,3.465104579925537
shadow,1,101,1e-05,10,70,9.950617105696961e-06,0.5329332564558301,3.463865041732788
shadow,1,101,1e-05,11,77,9.939057285945933e-06,0.48374800916228977,3.462724208831787
shadow,1,101,1e-05,12,84,9.926291164466131e-06,0.48631864360400606,3.4616501331329346
shadow,1,101,1e-05,13,91,9.91232189110701e-06,0.5460372865200043,3.460395574569702
shadow,1,101,1e-05,14,98,9.897152912577742e-06,0.5531990655830928,3.459204912185669
shadow,1,101,1e-05,15,105,9.8807879715968e-06,0.5668543790067945,3.4584949016571045
shadow,1,101,1e-05,16,112,9.8632311059685e-06,0.500856067453112,3.457634925842285
shadow,1,101,1e-05,17,119,9.844486647586724e-06,0.7140502333641052,3.456191062927246
shadow,1,101,1e-05,18,126,9.824559221366101e-06,0.5214161234242576,3.4548277854919434
shadow,1,101,1e-05,19,133,9.803453744100868e-06,0.5110710901873452,3.453357696533203
shadow,1,101,1e-05,20,140,9.781175423251734e-06,0.48457194226128714,3.451723575592041
shadow,1,101,1e-05,21,147,9.757729755661012e-06,0.49380569798605783,3.4505655765533447
shadow,1,101,1e-05,22,154,9.73312252619635e-06,0.5466514442648206,3.4491748809814453
shadow,1,101,1e-05,23,161,9.707359806323418e-06,0.6090873863015857,3.447639226913452
shadow,1,101,1e-05,24,168,9.680447952607845e-06,0.5187492072582245,3.446700096130371
shadow,1,101,1e-05,25,175,9.652393605146845e-06,0.4612601708088602,3.4513461589813232
shadow,1,101,1e-05,26,182,9.62320368593087e-06,0.5748860665730068,3.452716827392578
shadow,1,101,1e-05,27,189,9.592885397135707e-06,0.6215196592467171,3.45420503616333
shadow,1,101,1e-05,28,196,9.561446219345455e-06,0.46095098052839084,3.454603672027588
shadow,1,101,1e-05,29,203,9.528893909706798e-06,0.49944343524319784,3.4568564891815186
shadow,1,101,1e-05,30,210,9.495236500015048e-06,0.6305881525788989,3.4579949378967285
shadow,1,101,1e-05,31,217,9.460482294732422e-06,0.46995751426688265,3.456237316131592
shadow,1,101,1e-05,32,224,9.424639868939035e-06,0.4871773443051747,3.455782651901245
shadow,1,101,1e-05,33,231,9.387718066217125e-06,0.5229512367929731,3.4480316638946533
shadow,1,101,1e-05,34,238,9.349725996469047e-06,0.47195320965589155,3.445795774459839
shadow,1,101,1e-05,35,245,9.310673033669522e-06,0.5328103091035571,3.4402761459350586
shadow,1,101,1e-05,36,252,9.270568813552757e-06,0.7054108125822884,3.439626455307007
shadow,1,101,1e-05,37,259,9.229423231234975e-06,0.5864850452968052,3.4455924034118652
shadow,1,101,1e-05,38,266,9.18724643877294e-06,0.6837195285729,3.4545845985412598
shadow,1,101,1e-05,39,273,9.144048842659081e-06,0.5433541025434222,3.4511280059814453
shadow,1,101,1e-05,40,280,9.099841101253867e-06,0.4838367317404066,3.4446232318878174
shadow,1,101,1e-05,41,287,9.054634122155991e-06,0.6864278188773564,3.438828945159912
shadow,1,101,1e-05,42,294,9.0084390595111e-06,0.45803167830620495,3.4374685287475586
shadow,1,101,1e-05,43,301,8.961267311259668e-06,0.5055037034409386,3.431952714920044
shadow,1,101,1e-05,44,308,8.913130516324733e-06,0.4904481726033347,3.427008867263794
shadow,1,101,1e-05,45,315,8.864040551740158e-06,0.4583207086793014,3.4216198921203613
shadow,1,101,1e-05,46,322,8.814009529720155e-06,0.507274499961308,3.4207630157470703
shadow,1,101,1e-05,47,329,8.763049794670776e-06,0.553738568510328,3.4199044704437256
shadow,1,101,1e-05,48,336,8.711173920144118e-06,0.5513130724430084,3.4210243225097656
shadow,1,101,1e-05,49,343,8.658394705735988e-06,0.5105432101658413,3.4181370735168457
shadow,1,101,1e-05,50,350,8.604725173927786e-06,0.5496427885123661,3.421060562133789
shadow,1,101,1e-05,51,357,8.550178566873412e-06,0.517682671546936,3.421478271484375
shadow,1,101,1e-05,52,364,8.494768343131955e-06,0.4531897306442261,3.4209306240081787
shadow,1,101,1e-05,53,371,8.43850817434701e-06,0.5503880296434674,3.4238665103912354
shadow,1,101,1e-05,54,378,8.381411941873379e-06,0.6849493086338043,3.4182655811309814
shadow,1,101,1e-05,55,385,8.323493733352078e-06,0.4606334535138948,3.4147374629974365
shadow,1,101,1e-05,56,392,8.26476783923441e-06,0.6183670333453587,3.415599822998047
shadow,1,101,1e-05,57,399,8.205248749256014e-06,0.4581784860548786,3.4168860912323
shadow,1,101,1e-05,58,406,8.144951148861743e-06,0.4605473577976227,3.4186594486236572
shadow,1,101,1e-05,59,413,8.083889915582235e-06,0.531564610345023,3.416109800338745
shadow,1,101,1e-05,60,420,8.022080115363127e-06,0.6676989453179496,3.4155869483947754
shadow,1,101,1e-05,61,427,7.959536998847744e-06,0.6566127666405269,3.4208836555480957
shadow,1,101,1e-05,62,434,7.89627599761423e-06,0.6851831333977836,3.418294906616211
shadow,1,101,1e-05,63,441,7.832312720368048e-06,0.47670050604002817,3.418663263320923
shadow,1,101,1e-05,64,448,7.767662949090754e-06,0.5765642523765564,3.421882152557373
shadow,1,101,1e-05,65,455,7.702342635146033e-06,0.4624208922364882,3.4197185039520264
shadow,1,101,1e-05,66,462,7.636367895343947e-06,0.5967439923967633,3.4151523113250732
shadow,1,101,1e-05,67,469,7.5697550079643376e-06,0.47577118447848726,3.409001111984253
shadow,1,101,1e-05,68,476,7.502520408740418e-06,0.5264898453439985,3.4069836139678955
shadow,1,101,1e-05,69,483,7.43468068680349e-06,0.7692596103463855,3.4055981636047363
shadow,1,101,1e-05,70,490,7.366252580589839e-06,0.5290631822177342,3.40592360496521
shadow,1,101,1e-05,71,497,7.297252973710756e-06,0.45133380804743084,3.4063291549682617
shadow,1,101,1e-05,72,504,7.227698890786779e-06,0.462548130857093,3.409466028213501
shadow,1,101,1e-05,73,511,7.15760749324711e-06,0.5758542205606189,3.4098927974700928
shadow,1,101,1e-05,74,518,7.086996075095289e-06,0.7759936196463448,3.4076743125915527
shadow,1,101,1e-05,75,525,7.015882058642164e-06,0.770865546805518,3.406275749206543
shadow,1,101,1e-05,76,532,6.9442829902071945e-06,0.459304971653702,3.40545916557312
shadow,1,101,1e-05,77,539,6.8722165357891564e-06,0.46040010878017973,3.4010465145111084
shadow,1,101,1e-05,78,546,6.799700476707323e-06,0.4529048052957348,3.4006428718566895
shadow,1,101,1e-05,79,553,6.726752705214193e-06,0.488174706697464,3.400033473968506
shadow,1,101,1e-05,80,560,6.65339122008084e-06,0.5018987570490155,3.3993847370147705
shadow,1,101,1e-05,81,567,6.57963412215599e-06,0.6355287432670593,3.3987085819244385
shadow,1,101,1e-05,82,574,6.505499609899905e-06,0.4604359609740121,3.3978428840637207
shadow,1,101,1e-05,83,581,6.431005974894185e-06,0.49139419198036194,3.398911237716675
shadow,1,101,1e-05,84,588,6.356171597328595e-06,0.5850069437708173,3.396683692932129
shadow,1,101,1e-05,85,595,6.28101494146603e-06,0.49096020630427767,3.3946428298950195
shadow,1,101,1e-05,86,602,6.205554551086732e-06,0.553095885685512,3.393956422805786
shadow,1,101,1e-05,87,609,6.129809044912887e-06,0.4578254095145634,3.3953213691711426
shadow,1,101,1e-05,88,616,6.053797112014738e-06,0.47521445580891203,3.3958263397216797
shadow,1,101,1e-05,89,623,5.977537507199338e-06,0.46977583851133076,3.399122476577759
shadow,1,101,1e-05,90,630,5.901049046383077e-06,0.6598661158766065,3.397824764251709
shadow,1,101,1e-05,91,637,5.824350601949143e-06,0.4632257627589362,3.3907408714294434
shadow,1,101,1e-05,92,644,5.7474610980910354e-06,0.556043267250061,3.3896727561950684
shadow,1,101,1e-05,93,651,5.6703995061433075e-06,0.44282474900994984,3.38893461227417
shadow,1,101,1e-05,94,658,5.5931848399006745e-06,0.6734879102025714,3.3882339000701904
shadow,1,101,1e-05,95,665,5.515836150926646e-06,0.4909863131386893,3.3874704837799072
shadow,1,101,1e-05,96,672,5.438372523852833e-06,0.49354448914527893,3.386831760406494
shadow,1,101,1e-05,97,679,5.360813071670101e-06,0.5604422709771565,3.3861424922943115
shadow,1,101,1e-05,98,686,5.283176931012731e-06,0.5771736545222146,3.3860180377960205
shadow,1,101,1e-05,99,693,5.205483257436735e-06,0.5380440865244184,3.385838508605957
shadow,1,101,1e-05,100,700,5.127751220693512e-06,0.42379752706204143,3.3854880332946777
shadow,1,101,1e-05,101,707,5.05e-06,0.474403726203101,3.384845018386841
shadow,1,101,1e-05,102,714,4.972248779306488e-06,0.6313727625778743,3.38423490524292
shadow,1,101,1e-05,103,721,4.8945167425632645e-06,0.452988115804536,3.3836865425109863
shadow,1,101,1e-05,104,728,4.816823068987269e-06,0.4419483034206288,3.3829731941223145
shadow,1,101,1e-05,105,735,4.7391869283298985e-06,0.4494755379855633,3.3825106620788574
shadow,1,101,1e-05,106,742,4.661627476147168e-06,0.5616503741059985,3.3816909790039062
shadow,1,101,1e-05,107,749,4.584163849073354e-06,0.46893479994365145,3.3809616565704346
shadow,1,101,1e-05,108,756,4.506815160099326e-06,0.45031661274177687,3.3803482055664062
shadow,1,101,1e-05,109,763,4.429600493856694e-06,0.5188947021961212,3.38000750541687
shadow,1,101,1e-05,110,770,4.352538901908967e-06,0.49463506255831036,3.3794124126434326
shadow,1,101,1e-05,111,777,4.275649398050858e-06,0.5361680729048592,3.3786604404449463
shadow,1,101,1e-05,112,784,4.198950953616922e-06,0.5060732790402004,3.3777878284454346
shadow,1,101,1e-05,113,791,4.122462492800663e-06,0.4860640125615256,3.3771488666534424
shadow,1,101,1e-05,114,798,4.046202887985263e-06,0.44086682623518364,3.376610040664673
shadow,1,101,1e-05,115,805,3.970190955087116e-06,0.6276133699076516,3.375786542892456
shadow,1,101,1e-05,116,812,3.894445448913268e-06,0.58050936460495,3.374831438064575
shadow,1,101,1e-05,117,819,3.818985058533969e-06,0.49751768367631094,3.373944044113159
shadow,1,101,1e-05,118,826,3.7438284026714044e-06,0.4664533627884729,3.3732826709747314
shadow,1,101,1e-05,119,833,3.6689940251058153e-06,0.5683556199073792,3.3726303577423096
shadow,1,101,1e-05,120,840,3.594500390100096e-06,0.47765068071229116,3.3716142177581787
shadow,1,101,1e-05,121,847,3.5203658778440116e-06,0.4478656245129449,3.3709559440612793
shadow,1,101,1e-05,122,854,3.4466087799191603e-06,0.46935797163418363,3.370112180709839
shadow,1,101,1e-05,123,861,3.3732472947858077e-06,0.43764302347387585,3.369441032409668
shadow,1,101,1e-05,124,868,3.300299523292678e-06,0.4615072288683483,3.3688864707946777
shadow,1,101,1e-05,125,875,3.227783464210845e-06,0.42514037606971605,3.3684253692626953
shadow,1,101,1e-05,126,882,3.155717009792807e-06,0.42860367255551474,3.367931604385376
shadow,1,101,1e-05,127,889,3.0841179413578354e-06,0.4219459082399096,3.3673131465911865
shadow,1,101,1e-05,128,896,3.0130039249047117e-06,0.4557778090238571,3.366590976715088
shadow,1,101,1e-05,129,903,2.9423925067528904e-06,0.41838028175490244,3.365941047668457
shadow,1,101,1e-05,130,910,2.87230110921322e-06,0.6544943494456155,3.3654260635375977
shadow,1,101,1e-05,131,917,2.8027470262892435e-06,0.4391579349508642,3.3648431301116943
shadow,1,101,1e-05,132,924,2.7337474194101625e-06,0.5410277502877372,3.3643558025360107
shadow,1,101,1e-05,133,931,2.6653193131965085e-06,0.453154125383922,3.36399245262146
shadow,1,101,1e-05,134,938,2.5974795912595824e-06,0.44936533698013853,3.3635642528533936
shadow,1,101,1e-05,135,945,2.530244992035662e-06,0.5413843095302582,3.3629448413848877
shadow,1,101,1e-05,136,952,2.4636321046560533e-06,0.49474278518131803,3.362436056137085
shadow,1,101,1e-05,137,959,2.3976573648539653e-06,0.45644732458250864,3.362139940261841
shadow,1,101,1e-05,138,966,2.332337050909247e-06,0.5318802765437535,3.361826181411743
shadow,1,101,1e-05,139,973,2.267687279631953e-06,0.654583215713501,3.3613533973693848
shadow,1,101,1e-05,140,980,2.2037240023857708e-06,0.6558272455419812,3.361008882522583
shadow,1,101,1e-05,141,987,2.1404630011522584e-06,0.44652099907398224,3.36049747467041
shadow,1,101,1e-05,142,994,2.0779198846368745e-06,0.5915096189294543,3.3600263595581055
shadow,1,101,1e-05,143,1001,2.0161100844177658e-06,0.4581230900117329,3.3595871925354004
shadow,1,101,1e-05,144,1008,1.9550488511382593e-06,0.682612133877618,3.359212636947632
shadow,1,101,1e-05,145,1015,1.894751250743986e-06,0.45334906536196024,3.3586690425872803
shadow,1,101,1e-05,146,1022,1.8352321607655916e-06,0.4352116377225944,3.3582286834716797
shadow,1,101,1e-05,147,1029,1.7765062666479242e-06,0.4318270457110235,3.357851505279541
shadow,1,101,1e-05,148,1036,1.7185880581266217e-06,0.46032686957291197,3.357346773147583
shadow,1,101,1e-05,149,1043,1.6614918256529908e-06,0.4434189519711903,3.3568613529205322
shadow,1,101,1e-05,150,1050,1.6052316568680442e-06,0.4567142810140337,3.356431007385254
shadow,1,101,1e-05,151,1057,1.5498214331265902e-06,0.44066987718854633,3.3561275005340576
shadow,1,101,1e-05,152,1064,1.495274826072216e-06,0.42814320645162035,3.355813980102539
shadow,1,101,1e-05,153,1071,1.441605294264014e-06,0.49353869897978647,3.355591297149658
shadow,1,101,1e-05,154,1078,1.3888260798558817e-06,0.4466536449534552,3.3552989959716797
shadow,1,101,1e-05,155,1085,1.3369502053292252e-06,0.5073873826435634,3.3550171852111816
shadow,1,101,1e-05,156,1092,1.285990470279847e-06,0.4329976468746151,3.3546674251556396
shadow,1,101,1e-05,157,1099,1.2359594482598438e-06,0.4539571814239025,3.354398012161255
shadow,1,101,1e-05,158,1106,1.1868694836752686e-06,0.4421037094933646,3.354210138320923
shadow,1,101,1e-05,159,1113,1.1387326887403326e-06,0.4714987874031067,3.354032039642334
shadow,1,101,1e-05,160,1120,1.0915609404889017e-06,0.683007823569434,3.353851318359375
shadow,1,101,1e-05,161,1127,1.0453658778440107e-06,0.44503699455942425,3.353604555130005
shadow,1,101,1e-05,162,1134,1.0001588987461348e-06,0.4774443805217743,3.353428363800049
shadow,1,101,1e-05,163,1141,9.559511573409195e-07,0.4541768729686737,3.353219509124756
shadow,1,101,1e-05,164,1148,9.127535612270632e-07,0.5420291083199638,3.353065013885498
shadow,1,101,1e-05,165,1155,8.705767687650265e-07,0.4396228633621441,3.3529293537139893
shadow,1,101,1e-05,166,1162,8.294311864472448e-07,0.4721332958766392,3.352783441543579
shadow,1,101,1e-05,167,1169,7.893269663304784e-07,0.4928218935217176,3.3525948524475098
shadow,1,101,1e-05,168,1176,7.50274003530953e-07,0.5059465893677303,3.35241436958313
shadow,1,101,1e-05,169,1183,7.122819337828752e-07,0.509437620639801,3.3522348403930664
shadow,1,101,1e-05,170,1190,6.753601310609673e-07,0.4294853572334562,3.352037191390991
shadow,1,101,1e-05,171,1197,6.395177052675794e-07,0.41352086381188463,3.3519082069396973
shadow,1,101,1e-05,172,1204,6.047634999849531e-07,0.4351516307464668,3.351803779602051
shadow,1,101,1e-05,173,1211,5.711060902932043e-07,0.45295652002096176,3.3517038822174072
shadow,1,101,1e-05,174,1218,5.385537806545469e-07,0.45043033893619266,3.3516104221343994
shadow,1,101,1e-05,175,1225,5.071146028642944e-07,0.5430167700563159,3.351489543914795
shadow,1,101,1e-05,176,1232,4.7679631406913176e-07,0.44440763124397825,3.3513622283935547
shadow,1,101,1e-05,177,1239,4.4760639485315585e-07,0.4210997838526964,3.3512468338012695
shadow,1,101,1e-05,178,1246,4.195520473921565e-07,0.44118342575217995,3.3511626720428467
shadow,1,101,1e-05,179,1253,3.92640193676584e-07,0.41610568361907746,3.3510823249816895
shadow,1,101,1e-05,180,1260,3.668774738036508e-07,0.6534062836851392,3.3510184288024902
shadow,1,101,1e-05,181,1267,3.4227024433899004e-07,0.433880946465901,3.3509373664855957
shadow,1,101,1e-05,182,1274,3.188245767482659e-07,0.5759595675127847,3.3508710861206055
shadow,1,101,1e-05,183,1281,2.9654625589913237e-07,0.47589999437332153,3.3508083820343018
shadow,1,101,1e-05,184,1288,2.754407786339001e-07,0.5015513641493661,3.3507590293884277
shadow,1,101,1e-05,185,1295,2.555133524132767e-07,0.4900427758693695,3.3507039546966553
shadow,1,101,1e-05,186,1302,2.3676889403150103e-07,0.4392911046743393,3.3506436347961426
shadow,1,101,1e-05,187,1309,2.1921202840320077e-07,0.593124257666724,3.350586175918579
shadow,1,101,1e-05,188,1316,2.0284708742225901e-07,0.4669348086629595,3.350558280944824
shadow,1,101,1e-05,189,1323,1.8767810889299085e-07,0.43654648906418253,3.350527048110962
shadow,1,101,1e-05,190,1330,1.7370883553386935e-07,0.7002224837030683,3.3505027294158936
shadow,1,101,1e-05,191,1337,1.609427140540686e-07,0.4298527347190039,3.350477695465088
shadow,1,101,1e-05,192,1344,1.493828943030402e-07,0.43889130731778486,3.3504316806793213
shadow,1,101,1e-05,193,1351,1.3903222849333507e-07,0.4115382023155689,3.3503875732421875
shadow,1,101,1e-05,194,1358,1.2989327049686101e-07,0.4322007607136454,3.350363254547119
shadow,1,101,1e-05,195,1365,1.2196827521475402e-07,0.5296965539455414,3.350341796875
shadow,1,101,1e-05,196,1372,1.1525919802101659e-07,0.5712534657546452,3.350322961807251
shadow,1,101,1e-05,197,1379,1.097676942800558e-07,0.49548929929733276,3.350299835205078
shadow,1,101,1e-05,198,1386,1.0549511893824898e-07,0.4307349483881678,3.3502769470214844
shadow,1,101,1e-05,199,1393,1.0244252618962859e-07,0.4734173927988325,3.3502631187438965
shadow,1,101,1e-05,200,1400,1.006106692157801e-07,0.5400378278323582,3.3502519130706787
shadow,1,101,0.0001,1,7,0.0001,0.5044075820062842,3.472543239593506
shadow,1,101,0.0001,2,14,9.99938933078422e-05,0.5570933648518154,3.463128089904785
shadow,1,101,0.0001,3,21,9.997557473810373e-05,0.5498695799282619,3.4921257495880127
shadow,1,101,0.0001,4,28,9.994504881061753e-05,0.7144041359424591,3.434912919998169
shadow,1,101,0.0001,5,35,9.990232305719945e-05,0.6905968529837472,3.4398720264434814
shadow,1,101,0.0001,6,42,9.984740801978984e-05,0.48982138293130056,3.425543785095215
shadow,1,101,0.0001,7,49,9.978031724785247e-05,0.4637329253767218,3.417520046234131
shadow,1,101,0.0001,8,56,9.97010672950314e-05,0.45842407430921284,3.40908145904541
shadow,1,101,0.0001,9,63,9.960967771506667e-05,0.5245492373194013,3.427208423614502
shadow,1,101,0.0001,10,70,9.95061710569696e-05,0.4499504512974194,3.3945417404174805
shadow,1,101,0.0001,11,77,9.939057285945933e-05,0.5142016368252891,3.430133581161499
shadow,1,101,0.0001,12,84,9.926291164466132e-05,0.5578029581478664,3.3968441486358643
shadow,1,101,0.0001,13,91,9.91232189110701e-05,0.4347071014344692,3.3662703037261963
shadow,1,101,0.0001,14,98,9.897152912577741e-05,0.46395627728530336,3.3383119106292725
shadow,1,101,0.0001,15,105,9.8807879715968e-05,0.4948305147034781,3.3399457931518555
shadow,1,101,0.0001,16,112,9.8632311059685e-05,0.415414855416332,3.3847548961639404
shadow,1,101,0.0001,17,119,9.844486647586725e-05,0.6819091396672385,3.2672624588012695
shadow,1,101,0.0001,18,126,9.824559221366101e-05,0.45050875949008123,3.2449543476104736
shadow,1,101,0.0001,19,133,9.803453744100869e-05,0.4260540359786579,3.7662744522094727
shadow,1,101,0.0001,20,140,9.781175423251735e-05,0.4879498950072697,3.246802806854248
shadow,1,101,0.0001,21,147,9.757729755661011e-05,0.48236657891954693,3.208029270172119
shadow,1,101,0.0001,22,154,9.73312252619635e-05,0.44180770218372345,3.457322359085083
shadow,1,101,0.0001,23,161,9.707359806323417e-05,0.3627408415611301,3.2432286739349365
shadow,1,101,0.0001,24,168,9.680447952607845e-05,0.49221866045679363,3.1628475189208984
shadow,1,101,0.0001,25,175,9.652393605146844e-05,0.43263906240463257,3.5322325229644775
shadow,1,101,0.0001,26,182,9.623203685930869e-05,0.4296956019742148,3.1059963703155518
shadow,1,101,0.0001,27,189,9.592885397135707e-05,0.5665532009942191,3.0663528442382812
shadow,1,101,0.0001,28,196,9.561446219345454e-05,0.4171056236539568,3.389855146408081
shadow,1,101,0.0001,29,203,9.528893909706797e-05,0.40931741680417744,3.157470464706421
shadow,1,101,0.0001,30,210,9.495236500015047e-05,0.561147906950542,3.095285177230835
shadow,1,101,0.0001,31,217,9.460482294732421e-05,0.41952182565416607,3.0227274894714355
shadow,1,101,0.0001,32,224,9.424639868939033e-05,0.5008408512387957,2.9292678833007812
shadow,1,101,0.0001,33,231,9.387718066217124e-05,0.43244332500866484,3.329563617706299
shadow,1,101,0.0001,34,238,9.349725996469047e-05,0.37419265348996433,2.9132466316223145
shadow,1,101,0.0001,35,245,9.310673033669521e-05,0.39157246904713766,3.2198543548583984
shadow,1,101,0.0001,36,252,9.270568813552756e-05,0.4417571340288435,2.878464698791504
shadow,1,101,0.0001,37,259,9.229423231234974e-05,0.4019265111003603,2.9508275985717773
shadow,1,101,0.0001,38,266,9.187246438772939e-05,0.39479813405445646,3.550360679626465
shadow,1,101,0.0001,39,273,9.14404884265908e-05,0.39150872826576233,2.934670925140381
shadow,1,101,0.0001,40,280,9.099841101253866e-05,0.3671249231057508,3.1794896125793457
shadow,1,101,0.0001,41,287,9.05463412215599e-05,0.3969219752720424,3.2220585346221924
shadow,1,101,0.0001,42,294,9.0084390595111e-05,0.3246057535122548,2.911686658859253
shadow,1,101,0.0001,43,301,8.961267311259666e-05,0.3107179509741919,3.0665602684020996
shadow,1,101,0.0001,44,308,8.913130516324733e-05,0.4137574796165739,3.029906749725342
shadow,1,101,0.0001,45,315,8.864040551740158e-05,0.3058012069336006,2.9064900875091553
shadow,1,101,0.0001,46,322,8.814009529720155e-05,0.31139444772686276,3.082199811935425
shadow,1,101,0.0001,47,329,8.763049794670775e-05,0.33583834554467884,3.2389540672302246
shadow,1,101,0.0001,48,336,8.711173920144117e-05,0.3055819532434855,3.3106584548950195
shadow,1,101,0.0001,49,343,8.658394705735987e-05,0.3404244908264705,2.9555165767669678
shadow,1,101,0.0001,50,350,8.604725173927785e-05,0.33203222921916414,2.9508206844329834
shadow,1,101,0.0001,51,357,8.55017856687341e-05,0.3029771681342806,3.2651790380477905
shadow,1,101,0.0001,52,364,8.494768343131955e-05,0.30135461076029707,3.1026382446289062
shadow,1,101,0.0001,53,371,8.438508174347009e-05,0.4351537270205362,3.485152840614319
shadow,1,101,0.0001,54,378,8.381411941873378e-05,0.40526830298560007,3.010503888130188
shadow,1,101,0.0001,55,385,8.323493733352077e-05,0.3619076226438795,3.1076772212982178
shadow,1,101,0.0001,56,392,8.26476783923441e-05,0.35170102970940725,3.4446624517440796
shadow,1,101,0.0001,57,399,8.205248749256015e-05,0.31331699022224974,3.0600481033325195
shadow,1,101,0.0001,58,406,8.144951148861742e-05,0.25938128573553904,3.3007571697235107
shadow,1,101,0.0001,59,413,8.083889915582235e-05,0.2681380451789924,3.050055980682373
shadow,1,101,0.0001,60,420,8.022080115363127e-05,0.3433131490434919,3.4305585622787476
shadow,1,101,0.0001,61,427,7.959536998847744e-05,0.3440064787864685,2.9819929599761963
shadow,1,101,0.0001,62,434,7.89627599761423e-05,0.32521337057862965,3.2874823808670044
shadow,1,101,0.0001,63,441,7.832312720368048e-05,0.2374474870282159,3.1410528421401978
shadow,1,101,0.0001,64,448,7.767662949090753e-05,0.30180261390549795,3.27982497215271
shadow,1,101,0.0001,65,455,7.702342635146033e-05,0.2639552408031055,3.1146143674850464
shadow,1,101,0.0001,66,462,7.636367895343946e-05,0.32582545280456543,3.4564590454101562
shadow,1,101,0.001,1,7,0.001,0.9196160470933786,3.700474262237549
shadow,1,101,0.001,2,14,0.000999938933078422,0.5179410151072911,4.840785980224609
shadow,1,101,0.001,3,21,0.0009997557473810372,0.7227965848786491,3.790332078933716
shadow,1,101,0.001,4,28,0.0009994504881061753,0.7526618923459735,3.44035005569458
shadow,1,101,0.001,5,35,0.0009990232305719944,0.675848935331617,3.3883206844329834
shadow,1,101,0.001,6,42,0.0009984740801978985,0.5931263438292912,3.8123209476470947
shadow,1,101,0.001,7,49,0.0009978031724785245,0.569760011775153,3.684452533721924
shadow,1,101,0.001,8,56,0.000997010672950314,0.5699339636734554,3.528686761856079
shadow,1,101,0.001,9,63,0.0009960967771506667,0.5524397960730961,4.210285425186157
shadow,1,101,0.001,10,70,0.000995061710569696,0.5277943478098938,3.4230308532714844
shadow,1,101,0.001,11,77,0.0009939057285945933,0.4455161262303591,3.4381167888641357
shadow,1,101,0.001,12,84,0.000992629116446613,0.45270940235682894,4.426316261291504
shadow,1,101,0.001,13,91,0.000991232189110701,0.4129288287450826,3.340186834335327
shadow,1,101,0.001,14,98,0.0009897152912577741,0.4445482779826437,3.6753766536712646
shadow,1,101,0.001,15,105,0.00098807879715968,0.45301143186432974,3.7650132179260254
shadow,1,101,0.001,16,112,0.00098632311059685,0.4450836479663849,3.466867208480835
shadow,1,101,0.001,17,119,0.0009844486647586723,0.5622880629130772,3.697664976119995
shadow,1,101,0.001,18,126,0.00098245592213661,0.4911340858255114,4.052452087402344
shadow,1,101,0.001,19,133,0.0009803453744100868,0.4030587928635733,4.631532669067383
