scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
shadow,1,101,0.001,20,140,0.0009781175423251734,0.537068750177111,3.277994155883789
shadow,1,101,0.001,21,147,0.0009757729755661011,0.40805702550070627,3.4896304607391357
shadow,1,101,0.001,22,154,0.0009733122526196349,0.36095740034111906,3.060239791870117
shadow,1,101,0.001,23,161,0.0009707359806323416,0.37262580756630215,3.4350064992904663
shadow,1,101,0.001,24,168,0.0009680447952607845,0.33205712693078177,3.5417449474334717
shadow,1,101,0.001,25,175,0.0009652393605146844,0.4454206523119605,3.3467960357666016
shadow,1,101,0.001,26,182,0.000962320368593087,0.37308924006564276,3.1820709705352783
shadow,1,101,0.001,27,189,0.0009592885397135706,0.5507783974920001,3.282362222671509
shadow,1,101,0.001,28,196,0.0009561446219345453,0.357949683708804,4.297203302383423
shadow,1,101,0.001,29,203,0.0009528893909706797,0.3397843837738037,3.7426244020462036
shadow,1,101,0.001,30,210,0.0009495236500015047,0.34613526293209623,3.7038406133651733
shadow,1,101,0.001,31,217,0.0009460482294732421,0.27827149629592896,3.6761752367019653
shadow,1,101,0.001,32,224,0.0009424639868939033,0.25495738562728676,4.277248501777649
shadow,1,101,0.001,33,231,0.0009387718066217125,0.31004344139780315,4.385786294937134
shadow,1,101,0.001,34,238,0.0009349725996469047,0.3447908822979246,3.442141532897949
shadow,1,101,0.001,35,245,0.0009310673033669522,0.33785404903548105,3.102012872695923
shadow,1,101,0.001,36,252,0.0009270568813552756,0.46234159597328733,5.316853642463684
shadow,1,101,0.001,37,259,0.0009229423231234975,0.36870546638965607,3.192399024963379
shadow,1,101,0.001,38,266,0.0009187246438772938,0.4022245279380253,3.7614290714263916
shadow,1,101,0.001,39,273,0.0009144048842659081,0.3586746262652533,3.587387204170227
shadow,1,101,0.001,40,280,0.0009099841101253866,0.4163359957081931,4.041856646537781
shadow,1,101,0.001,41,287,0.000905463412215599,0.4717739863055093,2.7795674800872803
shadow,1,101,0.001,42,294,0.0009008439059511099,0.2110146396714429,3.843291163444519
shadow,1,101,0.001,43,301,0.0008961267311259666,0.18920330530298607,3.471057176589966
shadow,1,101,0.001,44,308,0.0008913130516324732,0.2311770362513406,3.4559987783432007
shadow,1,101,0.001,45,315,0.0008864040551740157,0.2189866988254445,3.1599795818328857
shadow,1,101,0.001,46,322,0.0008814009529720154,0.24820851534605026,3.219316005706787
shadow,1,101,0.001,47,329,0.0008763049794670775,0.20689466422689812,3.539829730987549
shadow,1,101,0.001,48,336,0.0008711173920144117,0.2539999485015869,3.1951063871383667
shadow,1,101,0.001,49,343,0.0008658394705735987,0.21577495070440428,3.424765110015869
shadow,1,101,0.001,50,350,0.0008604725173927785,0.4141495813216482,4.499736785888672
shadow,1,101,0.001,51,357,0.000855017856687341,0.48503522894212175,3.4011282920837402
shadow,1,101,0.001,52,364,0.0008494768343131955,0.38483337312936783,3.4174128770828247
shadow,1,101,0.001,53,371,0.0008438508174347009,0.30565473650182995,4.900193572044373
shadow,1,101,0.001,54,378,0.0008381411941873378,0.43013207401548115,2.9508919715881348
shadow,1,101,0.001,55,385,0.0008323493733352077,0.22924712825832622,3.5967901945114136
shadow,1,101,0.001,56,392,0.000826476783923441,0.25050607323646545,3.7626397609710693
shadow,1,101,0.001,57,399,0.0008205248749256015,0.17330923889364516,3.446807622909546
shadow,1,101,0.001,58,406,0.0008144951148861742,0.173332187214068,3.806215524673462
shadow,1,101,0.001,59,413,0.0008083889915582234,0.1882583573460579,3.5560243129730225
shadow,1,101,0.001,60,420,0.0008022080115363127,0.2388150351388114,3.65275239944458
shadow,1,101,0.001,61,427,0.0007959536998847743,0.24875479297978537,3.3044768571853638
shadow,1,101,0.001,62,434,0.0007896275997614229,0.19332482205936685,3.399703025817871
shadow,1,101,0.001,63,441,0.0007832312720368048,0.1550340157534395,3.749246120452881
shadow,1,101,0.001,64,448,0.0007767662949090753,0.1441486000871269,3.3706079721450806
shadow,1,101,0.001,65,455,0.0007702342635146033,0.11398498434573412,3.3437076807022095
shadow,1,101,0.001,66,462,0.0007636367895343947,0.21047030628791877,4.398187637329102
shadow,1,101,0.001,67,469,0.0007569755007964338,0.2376203148492745,3.034824848175049
shadow,1,101,0.001,68,476,0.0007502520408740418,0.20208204856940679,4.666898131370544
shadow,1,101,0.001,69,483,0.000743468068680349,0.18236708055649484,3.2816139459609985
shadow,1,101,0.001,70,490,0.0007366252580589839,0.13581600038118527,3.5725115537643433
shadow,1,101,0.001,71,497,0.0007297252973710757,0.13402585565511668,3.981299638748169
shadow,1,101,0.01,1,7,0.01,355.72833414588655,5014.8005294799805
shadow,1,101,0.01,2,14,0.00999938933078422,1031.9405691964287,57318.4375
shadow,1,101,0.01,3,21,0.009997557473810372,8792.386439732143,19601.94451904297
shadow,1,101,0.01,4,28,0.009994504881061753,2250.464041573661,22172.84503173828
shadow,1,101,0.01,5,35,0.009990232305719944,3442.3432268415177,20424.40106201172
shadow,1,101,0.01,6,42,0.009984740801978984,2249.447795322963,3842.155029296875
shadow,1,101,0.01,7,49,0.009978031724785246,820.8337140764509,3349.934555053711
shadow,1,101,0.01,8,56,0.00997010672950314,326.08441380092074,753.1587944030762
shadow,1,101,0.01,9,63,0.009960967771506667,287.4988795689174,5224.653213500977
shadow,1,101,0.01,10,70,0.00995061710569696,346.6589617047991,1899.513599395752
shadow,1,101,0.01,11,77,0.009939057285945933,159.82769557407923,284.02168560028076
shadow,1,101,0.01,12,84,0.00992629116446613,207.55285971505302,397.0144748687744
shadow,1,101,0.01,13,91,0.00991232189110701,23.57897212249892,3.503507137298584
shadow,1,101,0.01,14,98,0.00989715291257774,43.44429899113519,469.6080141067505
shadow,1,101,0.01,15,105,0.0098807879715968,15.478210334266935,3.4963150024414062
shadow,1,101,0.01,16,112,0.0098632311059685,0.6605162152222225,3.484375
shadow,1,101,0.01,17,119,0.009844486647586723,0.9147523982184274,3.484375
shadow,1,101,0.01,18,126,0.0098245592213661,0.48086439818143845,3.484375
shadow,1,101,0.01,19,133,0.009803453744100868,0.4905316914830889,3.484375
shadow,1,101,0.01,20,140,0.009781175423251734,0.4741078452872379,3.484375
shadow,1,101,0.01,21,147,0.009757729755661011,0.5005668784890857,3.484375
shadow,1,101,0.01,22,154,0.009733122526196349,0.5514411543096814,3.484375
shadow,1,101,0.01,23,161,0.009707359806323416,0.5928879720824105,3.484375
shadow,1,101,0.01,24,168,0.009680447952607845,0.531171441078186,3.484375
shadow,1,101,0.01,25,175,0.009652393605146845,0.4747942457241671,3.484375
shadow,1,101,0.01,26,182,0.00962320368593087,0.5850356136049543,3.484375
shadow,1,101,0.01,27,189,0.009592885397135707,0.6119389661720821,3.484375
shadow,1,101,0.01,28,196,0.009561446219345454,0.4773757808974811,3.4883594512939453
shadow,1,101,0.01,29,203,0.009528893909706798,0.48503455838986803,3.4912314414978027
shadow,1,101,0.01,30,210,0.009495236500015047,0.6093515370573316,3.4932031631469727
shadow,1,101,0.01,31,217,0.00946048229473242,0.47648801814232555,3.495448589324951
shadow,1,101,0.01,32,224,0.009424639868939034,0.5037695552621569,3.494175910949707
shadow,1,101,0.01,33,231,0.009387718066217124,0.5542747506073543,3.486905574798584
shadow,1,101,0.01,34,238,0.009349725996469048,0.4867755515234811,3.4854674339294434
shadow,1,101,0.01,35,245,0.00931067303366952,0.512198942048209,3.484375
shadow,1,101,0.01,36,252,0.009270568813552756,0.713946989604405,3.484375
shadow,1,101,0.01,37,259,0.009229423231234974,0.5823890311377389,3.486156463623047
shadow,1,101,0.01,38,266,0.009187246438772938,0.7029708964484078,3.4902353286743164
shadow,1,101,0.01,39,273,0.009144048842659082,0.5555981014456067,3.4851584434509277
shadow,1,101,0.01,40,280,0.009099841101253866,0.48437364186559406,3.484375
shadow,1,101,0.01,41,287,0.00905463412215599,0.6915786010878426,3.484375
shadow,1,101,0.01,42,294,0.0090084390595111,0.4730600531079939,3.484375
shadow,1,101,0.01,43,301,0.008961267311259666,0.47559424117207527,3.484375
shadow,1,101,0.01,44,308,0.008913130516324731,0.4873059849653925,3.484375
shadow,1,101,0.01,45,315,0.008864040551740157,0.47321157796042307,3.484375
shadow,1,101,0.01,46,322,0.008814009529720154,0.5405997250761304,3.484375
shadow,2,101,1e-05,1,7,1e-05,0.5169699000460761,3.5027856826782227
shadow,2,101,1e-05,2,14,9.99938933078422e-06,0.5101812322224889,3.516904354095459
shadow,2,101,1e-05,3,21,9.997557473810373e-06,0.5317256833825793,3.5305094718933105
shadow,2,101,1e-05,4,28,9.994504881061752e-06,0.5898334085941315,3.5245847702026367
shadow,2,101,1e-05,5,35,9.990232305719944e-06,0.4856557594612241,3.514785051345825
shadow,2,101,1e-05,6,42,9.984740801978984e-06,0.5630560006414141,3.5131025314331055
shadow,2,101,1e-05,7,49,9.978031724785247e-06,0.5095327815839222,3.5048420429229736
shadow,2,101,1e-05,8,56,9.97010672950314e-06,0.5105357446840831,3.500871419906616
shadow,2,101,1e-05,9,63,9.960967771506666e-06,0.5476944148540497,3.4930012226104736
shadow,2,101,1e-05,10,70,9.950617105696961e-06,0.5440123400517872,3.495941638946533
shadow,2,101,1e-05,11,77,9.939057285945933e-06,0.5572637468576431,3.4955708980560303
shadow,2,101,1e-05,12,84,9.926291164466131e-06,0.5760935417243412,3.493814706802368
shadow,2,101,1e-05,13,91,9.91232189110701e-06,0.5371389601911817,3.4952292442321777
shadow,2,101,1e-05,14,98,9.897152912577742e-06,0.574821412563324,3.499786376953125
shadow,2,101,1e-05,15,105,9.8807879715968e-06,0.556388761316027,3.5056233406066895
shadow,2,101,1e-05,16,112,9.8632311059685e-06,0.538969989333834,3.502450942993164
shadow,2,101,1e-05,17,119,9.844486647586724e-06,0.5972064052309308,3.491929292678833
shadow,2,101,1e-05,18,126,9.824559221366101e-06,0.5810614739145551,3.4761998653411865
shadow,2,101,1e-05,19,133,9.803453744100868e-06,0.5432976995195661,3.4750704765319824
shadow,2,101,1e-05,20,140,9.781175423251734e-06,0.5136986992188862,3.473184585571289
shadow,2,101,1e-05,21,147,9.757729755661012e-06,0.5024811891572816,3.473029136657715
shadow,2,101,1e-05,22,154,9.73312252619635e-06,0.5544305145740509,3.4730982780456543
shadow,2,101,1e-05,23,161,9.707359806323418e-06,0.536741988999503,3.4662277698516846
shadow,2,101,1e-05,24,168,9.680447952607845e-06,0.5156681537628174,3.4634323120117188
shadow,2,101,1e-05,25,175,9.652393605146845e-06,0.5154034495353699,3.4675426483154297
shadow,2,101,1e-05,26,182,9.62320368593087e-06,0.5117465555667877,3.466679573059082
shadow,2,101,1e-05,27,189,9.592885397135707e-06,0.6482747026852199,3.470609188079834
shadow,2,101,1e-05,28,196,9.561446219345455e-06,0.4916339559214456,3.476618528366089
shadow,2,101,1e-05,29,203,9.528893909706798e-06,0.6348956610475268,3.467503070831299
shadow,2,101,1e-05,30,210,9.495236500015048e-06,0.5553663671016693,3.4656589031219482
shadow,2,101,1e-05,31,217,9.460482294732422e-06,0.6191389816147941,3.459531545639038
shadow,2,101,1e-05,32,224,9.424639868939035e-06,0.5468277292592185,3.454477310180664
shadow,2,101,1e-05,33,231,9.387718066217125e-06,0.5142795145511627,3.4504199028015137
shadow,2,101,1e-05,34,238,9.349725996469047e-06,0.6637390341077533,3.4469997882843018
shadow,2,101,1e-05,35,245,9.310673033669522e-06,0.5284611667905535,3.449404001235962
shadow,2,101,1e-05,36,252,9.270568813552757e-06,0.5060562597853797,3.457211971282959
shadow,2,101,1e-05,37,259,9.229423231234975e-06,0.5113825925758907,3.4541141986846924
shadow,2,101,1e-05,38,266,9.18724643877294e-06,0.4785554845418249,3.458632230758667
shadow,2,101,1e-05,39,273,9.144048842659081e-06,0.527165664093835,3.4605677127838135
shadow,2,101,1e-05,40,280,9.099841101253867e-06,0.5268949951444354,3.4448697566986084
shadow,2,101,1e-05,41,287,9.054634122155991e-06,0.5376841127872467,3.4286720752716064
shadow,2,101,1e-05,42,294,9.0084390595111e-06,0.6854684012276786,3.4176454544067383
shadow,2,101,1e-05,43,301,8.961267311259668e-06,0.64749675989151,3.430901050567627
shadow,2,101,1e-05,44,308,8.913130516324733e-06,0.5381589659622737,3.459246873855591
shadow,2,101,1e-05,45,315,8.864040551740158e-06,0.516287237405777,3.479915142059326
shadow,2,101,1e-05,46,322,8.814009529720155e-06,0.4722496337656464,3.4833226203918457
shadow,2,101,1e-05,47,329,8.763049794670776e-06,0.5466164903981345,3.470600128173828
shadow,2,101,1e-05,48,336,8.711173920144118e-06,0.6131339882101331,3.4580814838409424
shadow,2,101,1e-05,49,343,8.658394705735988e-06,0.5401065945625305,3.447815418243408
shadow,2,101,1e-05,50,350,8.604725173927786e-06,0.5136895648070744,3.4340219497680664
shadow,2,101,1e-05,51,357,8.550178566873412e-06,0.6498911934239524,3.4326274394989014
shadow,2,101,1e-05,52,364,8.494768343131955e-06,0.5841452011040279,3.4314887523651123
shadow,2,101,1e-05,53,371,8.43850817434701e-06,0.5039030015468597,3.444340705871582
shadow,2,101,1e-05,54,378,8.381411941873379e-06,0.6996096968650818,3.439791679382324
shadow,2,101,1e-05,55,385,8.323493733352078e-06,0.4774850628205708,3.4354677200317383
shadow,2,101,1e-05,56,392,8.26476783923441e-06,0.5674276011330741,3.4173424243927
shadow,2,101,1e-05,57,399,8.205248749256014e-06,0.5147223174571991,3.409306049346924
shadow,2,101,1e-05,58,406,8.144951148861743e-06,0.48654765103544506,3.4064815044403076
shadow,2,101,1e-05,59,413,8.083889915582235e-06,0.6336101549012321,3.4161057472229004
shadow,2,101,1e-05,60,420,8.022080115363127e-06,0.579411723784038,3.419048547744751
shadow,2,101,1e-05,61,427,7.959536998847744e-06,0.5990918108395168,3.415376901626587
shadow,2,101,1e-05,62,434,7.89627599761423e-06,0.46754883229732513,3.4242429733276367
shadow,2,101,1e-05,63,441,7.832312720368048e-06,0.492938084261758,3.425677537918091
shadow,2,101,1e-05,64,448,7.767662949090754e-06,0.4850769213267735,3.4182193279266357
shadow,2,101,1e-05,65,455,7.702342635146033e-06,0.5194293345723834,3.401202440261841
shadow,2,101,1e-05,66,462,7.636367895343947e-06,0.47158416573490414,3.404238224029541
shadow,2,101,1e-05,67,469,7.5697550079643376e-06,0.48546211421489716,3.400482654571533
shadow,2,101,1e-05,68,476,7.502520408740418e-06,0.5246700091021401,3.3885529041290283
shadow,2,101,1e-05,69,483,7.43468068680349e-06,0.5375470476491111,3.381913661956787
shadow,2,101,1e-05,70,490,7.366252580589839e-06,0.48746989241668154,3.389387369155884
shadow,2,101,1e-05,71,497,7.297252973710756e-06,0.45690219051071573,3.392247438430786
shadow,2,101,1e-05,72,504,7.227698890786779e-06,0.5572374633380345,3.3889849185943604
shadow,2,101,1e-05,73,511,7.15760749324711e-06,0.46791926877839224,3.407463788986206
shadow,2,101,1e-05,74,518,7.086996075095289e-06,0.6063900760241917,3.418276786804199
shadow,2,101,1e-05,75,525,7.015882058642164e-06,0.5466663326535907,3.3941333293914795
shadow,2,101,1e-05,76,532,6.9442829902071945e-06,0.5351746593202863,3.3829617500305176
shadow,2,101,1e-05,77,539,6.8722165357891564e-06,0.4924974867275783,3.378209352493286
shadow,2,101,1e-05,78,546,6.799700476707323e-06,0.6079677641391754,3.3829715251922607
shadow,2,101,1e-05,79,553,6.726752705214193e-06,0.5914855301380157,3.3882710933685303
shadow,2,101,1e-05,80,560,6.65339122008084e-06,0.5173032198633466,3.394463539123535
shadow,2,101,1e-05,81,567,6.57963412215599e-06,0.4909867899758475,3.3864920139312744
shadow,2,101,1e-05,82,574,6.505499609899905e-06,0.7101162118571145,3.3787240982055664
shadow,2,101,1e-05,83,581,6.431005974894185e-06,0.5585579829556602,3.368788480758667
shadow,2,101,1e-05,84,588,6.356171597328595e-06,0.48811330114092144,3.3724281787872314
shadow,2,101,1e-05,85,595,6.28101494146603e-06,0.5583223870822361,3.390068292617798
shadow,2,101,1e-05,86,602,6.205554551086732e-06,0.4695487788745335,3.3817028999328613
shadow,2,101,1e-05,87,609,6.129809044912887e-06,0.4706062078475952,3.385068416595459
shadow,2,101,1e-05,88,616,6.053797112014738e-06,0.5617353234972272,3.386105537414551
shadow,2,101,1e-05,89,623,5.977537507199338e-06,0.4870392509869167,3.371269464492798
shadow,2,101,1e-05,90,630,5.901049046383077e-06,0.5191701054573059,3.3781893253326416
shadow,2,101,1e-05,91,637,5.824350601949143e-06,0.5091849480356488,3.3859498500823975
shadow,2,101,1e-05,92,644,5.7474610980910354e-06,0.5701171287468502,3.364903688430786
shadow,2,101,1e-05,93,651,5.6703995061433075e-06,0.49202614171164377,3.3673105239868164
shadow,2,101,1e-05,94,658,5.5931848399006745e-06,0.5302033637251172,3.368893623352051
shadow,2,101,1e-05,95,665,5.515836150926646e-06,0.48358598351478577,3.3735430240631104
shadow,2,101,1e-05,96,672,5.438372523852833e-06,0.5814900909151349,3.3674943447113037
shadow,2,101,1e-05,97,679,5.360813071670101e-06,0.4726221518857138,3.3710200786590576
shadow,2,101,1e-05,98,686,5.283176931012731e-06,0.5902628281286785,3.3687021732330322
shadow,2,101,1e-05,99,693,5.205483257436735e-06,0.5376057582242149,3.364245653152466
shadow,2,101,1e-05,100,700,5.127751220693512e-06,0.5254662505217961,3.3517937660217285
shadow,2,101,1e-05,101,707,5.05e-06,0.5542387877191816,3.339726209640503
shadow,2,101,1e-05,102,714,4.972248779306488e-06,0.4949154555797577,3.3441596031188965
shadow,2,101,1e-05,103,721,4.8945167425632645e-06,0.5959490963390895,3.3449788093566895
shadow,2,101,1e-05,104,728,4.816823068987269e-06,0.5178593439715249,3.355703115463257
shadow,2,101,1e-05,105,735,4.7391869283298985e-06,0.5228277146816254,3.362900733947754
shadow,2,101,1e-05,106,742,4.661627476147168e-06,0.5879633213792529,3.363070487976074
shadow,2,101,1e-05,107,749,4.584163849073354e-06,0.6270583357129779,3.352841854095459
shadow,2,101,1e-05,108,756,4.506815160099326e-06,0.44988451259476797,3.3488261699676514
shadow,2,101,1e-05,109,763,4.429600493856694e-06,0.5155553221702576,3.3386070728302
shadow,2,101,1e-05,110,770,4.352538901908967e-06,0.45336651695626123,3.345719337463379
shadow,2,101,1e-05,111,777,4.275649398050858e-06,0.4612832042787756,3.3572371006011963
shadow,2,101,1e-05,112,784,4.198950953616922e-06,0.46503027422087534,3.354520082473755
shadow,2,101,1e-05,113,791,4.122462492800663e-06,0.49972190601485117,3.346492290496826
shadow,2,101,1e-05,114,798,4.046202887985263e-06,0.5369743662221091,3.3457846641540527
shadow,2,101,1e-05,115,805,3.970190955087116e-06,0.47181174584797453,3.3422725200653076
shadow,2,101,1e-05,116,812,3.894445448913268e-06,0.5481347995144981,3.341233253479004
shadow,2,101,1e-05,117,819,3.818985058533969e-06,0.45939454649175915,3.3401029109954834
shadow,2,101,1e-05,118,826,3.7438284026714044e-06,0.480144875390189,3.3482391834259033
shadow,2,101,1e-05,119,833,3.6689940251058153e-06,0.5307941607066563,3.354968547821045
shadow,2,101,1e-05,120,840,3.594500390100096e-06,0.4697768198592322,3.365605115890503
shadow,2,101,1e-05,121,847,3.5203658778440116e-06,0.4469188962663923,3.3610000610351562
shadow,2,101,1e-05,122,854,3.4466087799191603e-06,0.46122228673526217,3.3552587032318115
shadow,2,101,1e-05,123,861,3.3732472947858077e-06,0.4210454771029098,3.3602561950683594
shadow,2,101,1e-05,124,868,3.300299523292678e-06,0.5161648988723755,3.359612464904785
shadow,2,101,1e-05,125,875,3.227783464210845e-06,0.536350450345448,3.356964111328125
shadow,2,101,1e-05,126,882,3.155717009792807e-06,0.45452776764120373,3.349719524383545
shadow,2,101,1e-05,127,889,3.0841179413578354e-06,0.5246025196143559,3.350249767303467
shadow,2,101,1e-05,128,896,3.0130039249047117e-06,0.4725619469370161,3.348886251449585
shadow,2,101,1e-05,129,903,2.9423925067528904e-06,0.6666256274495806,3.349698781967163
shadow,2,101,1e-05,130,910,2.87230110921322e-06,0.45654529333114624,3.349327802658081
shadow,2,101,1e-05,131,917,2.8027470262892435e-06,0.4199760907462665,3.354206085205078
shadow,2,101,1e-05,132,924,2.7337474194101625e-06,0.47345442857061115,3.34898042678833
shadow,2,101,1e-05,133,931,2.6653193131965085e-06,0.4928531561579023,3.343932867050171
shadow,2,101,1e-05,134,938,2.5974795912595824e-06,0.47912360089165823,3.344327926635742
shadow,2,101,1e-05,135,945,2.530244992035662e-06,0.5603520785059247,3.3367578983306885
shadow,2,101,1e-05,136,952,2.4636321046560533e-06,0.4986834611211504,3.3362388610839844
shadow,2,101,1e-05,137,959,2.3976573648539653e-06,0.4934153471674238,3.3329925537109375
shadow,2,101,1e-05,138,966,2.332337050909247e-06,0.6687538836683545,3.328078269958496
shadow,2,101,1e-05,139,973,2.267687279631953e-06,0.44602431250470026,3.3334312438964844
shadow,2,101,1e-05,140,980,2.2037240023857708e-06,0.5337475495679038,3.342714309692383
shadow,2,101,1e-05,141,987,2.1404630011522584e-06,0.48253336548805237,3.341182231903076
shadow,2,101,1e-05,142,994,2.0779198846368745e-06,0.4813506688390459,3.337644338607788
shadow,2,101,1e-05,143,1001,2.0161100844177658e-06,0.5324820748397282,3.3373935222625732
shadow,2,101,1e-05,144,1008,1.9550488511382593e-06,0.5069605495248523,3.333737373352051
shadow,2,101,1e-05,145,1015,1.894751250743986e-06,0.4844548659665244,3.336907148361206
shadow,2,101,1e-05,146,1022,1.8352321607655916e-06,0.5309260189533234,3.3383893966674805
shadow,2,101,1e-05,147,1029,1.7765062666479242e-06,0.4753288584096091,3.339656352996826
shadow,2,101,1e-05,148,1036,1.7185880581266217e-06,0.43959744913237436,3.3407175540924072
shadow,2,101,1e-05,149,1043,1.6614918256529908e-06,0.5462945486818042,3.3346810340881348
shadow,2,101,1e-05,150,1050,1.6052316568680442e-06,0.4499199794871466,3.3285768032073975
shadow,2,101,1e-05,151,1057,1.5498214331265902e-06,0.442761521254267,3.3225390911102295
shadow,2,101,1e-05,152,1064,1.495274826072216e-06,0.4774884411266872,3.3212714195251465
shadow,2,101,1e-05,153,1071,1.441605294264014e-06,0.46728651012693134,3.321659564971924
shadow,2,101,1e-05,154,1078,1.3888260798558817e-06,0.49096439140183584,3.3186612129211426
shadow,2,101,1e-05,155,1085,1.3369502053292252e-06,0.508438378572464,3.3147237300872803
shadow,2,101,1e-05,156,1092,1.285990470279847e-06,0.45226081780024935,3.312217950820923
shadow,2,101,1e-05,157,1099,1.2359594482598438e-06,0.5215471770082202,3.310025930404663
shadow,2,101,1e-05,158,1106,1.1868694836752686e-06,0.6087711921760014,3.3071811199188232
shadow,2,101,1e-05,159,1113,1.1387326887403326e-06,0.5315568574837276,3.3045594692230225
shadow,2,101,1e-05,160,1120,1.0915609404889017e-06,0.4709663987159729,3.3052477836608887
shadow,2,101,1e-05,161,1127,1.0453658778440107e-06,0.4445169743682657,3.3057708740234375
shadow,2,101,1e-05,162,1134,1.0001588987461348e-06,0.4780202295098986,3.3053581714630127
shadow,2,101,1e-05,163,1141,9.559511573409195e-07,0.5115612660135541,3.303706407546997
shadow,2,101,1e-05,164,1148,9.127535612270632e-07,0.4970044770411083,3.303834915161133
shadow,2,101,1e-05,165,1155,8.705767687650265e-07,0.4809483843190329,3.303750514984131
shadow,2,101,1e-05,166,1162,8.294311864472448e-07,0.4586144643170493,3.303955554962158
shadow,2,101,1e-05,167,1169,7.893269663304784e-07,0.47011347327913555,3.304797649383545
shadow,2,101,1e-05,168,1176,7.50274003530953e-07,0.5130462305886405,3.302521228790283
shadow,2,101,1e-05,169,1183,7.122819337828752e-07,0.6463183888367244,3.3015103340148926
shadow,2,101,1e-05,170,1190,6.753601310609673e-07,0.4249405318072864,3.3000757694244385
shadow,2,101,1e-05,171,1197,6.395177052675794e-07,0.43119259072201593,3.3001060485839844
shadow,2,101,1e-05,172,1204,6.047634999849531e-07,0.46458855271339417,3.298793315887451
shadow,2,101,1e-05,173,1211,5.711060902932043e-07,0.551510385104588,3.297473430633545
shadow,2,101,1e-05,174,1218,5.385537806545469e-07,0.47541835478373934,3.295626401901245
shadow,2,101,1e-05,175,1225,5.071146028642944e-07,0.47257991773741587,3.2957520484924316
shadow,2,101,1e-05,176,1232,4.7679631406913176e-07,0.5136648799691882,3.296755790710449
shadow,2,101,1e-05,177,1239,4.4760639485315585e-07,0.4466442795736449,3.2968499660491943
shadow,2,101,1e-05,178,1246,4.195520473921565e-07,0.45674936047622133,3.297372817993164
shadow,2,101,1e-05,179,1253,3.92640193676584e-07,0.48461667128971647,3.2971303462982178
shadow,2,101,1e-05,180,1260,3.668774738036508e-07,0.5050179617745536,3.297191619873047
shadow,2,101,1e-05,181,1267,3.4227024433899004e-07,0.5354177909237998,3.297767162322998
shadow,2,101,1e-05,182,1274,3.188245767482659e-07,0.44553848249571665,3.298649311065674
shadow,2,101,1e-05,183,1281,2.9654625589913237e-07,0.44777995347976685,3.299257755279541
shadow,2,101,1e-05,184,1288,2.754407786339001e-07,0.4953985810279846,3.2992160320281982
shadow,2,101,1e-05,185,1295,2.555133524132767e-07,0.43709967604705263,3.2990379333496094
shadow,2,101,1e-05,186,1302,2.3676889403150103e-07,0.48547257270131794,3.298689126968384
shadow,2,101,1e-05,187,1309,2.1921202840320077e-07,0.47073447917188915,3.298710584640503
shadow,2,101,1e-05,188,1316,2.0284708742225901e-07,0.4419304350657122,3.298316717147827
shadow,2,101,1e-05,189,1323,1.8767810889299085e-07,0.449396265404565,3.29842209815979
shadow,2,101,1e-05,190,1330,1.7370883553386935e-07,0.4275165668555668,3.2982850074768066
shadow,2,101,1e-05,191,1337,1.609427140540686e-07,0.45335589562143597,3.2986650466918945
shadow,2,101,1e-05,192,1344,1.493828943030402e-07,0.4362619093486241,3.2987098693847656
shadow,2,101,1e-05,193,1351,1.3903222849333507e-07,0.4482343611972673,3.2985827922821045
shadow,2,101,1e-05,194,1358,1.2989327049686101e-07,0.5428270122834614,3.2983860969543457
shadow,2,101,1e-05,195,1365,1.2196827521475402e-07,0.4895276001521519,3.2980597019195557
shadow,2,101,1e-05,196,1372,1.1525919802101659e-07,0.5252016271863665,3.2978944778442383
shadow,2,101,1e-05,197,1379,1.097676942800558e-07,0.4377355288181986,3.2978897094726562
shadow,2,101,1e-05,198,1386,1.0549511893824898e-07,0.6618886185543877,3.298168420791626
shadow,2,101,1e-05,199,1393,1.0244252618962859e-07,0.4644996715443475,3.2981255054473877
shadow,2,101,1e-05,200,1400,1.006106692157801e-07,0.4592277045760836,3.2984330654144287
shadow,2,101,0.0001,1,7,0.0001,0.5144494644233158,3.834151029586792
