scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
shadow,2,101,0.0001,2,14,9.99938933078422e-05,0.5616813557488578,3.5669829845428467
shadow,2,101,0.0001,3,21,9.997557473810373e-05,0.5135513671806881,3.5053577423095703
shadow,2,101,0.0001,4,28,9.994504881061753e-05,0.5823430163519723,3.48327898979187
shadow,2,101,0.0001,5,35,9.990232305719945e-05,0.4883016991828169,3.578122854232788
shadow,2,101,0.0001,6,42,9.984740801978984e-05,0.5675057172775269,3.435300350189209
shadow,2,101,0.0001,7,49,9.978031724785247e-05,0.5026616965021405,3.380079746246338
shadow,2,101,0.0001,8,56,9.97010672950314e-05,0.5016701093741825,3.425903797149658
shadow,2,101,0.0001,9,63,9.960967771506667e-05,0.5389160769326347,3.352245569229126
shadow,2,101,0.0001,10,70,9.95061710569696e-05,0.5392518809863499,3.4500038623809814
shadow,2,101,0.0001,11,77,9.939057285945933e-05,0.5231310895511082,3.3304460048675537
shadow,2,101,0.0001,12,84,9.926291164466132e-05,0.4790919380528586,3.330932378768921
shadow,2,101,0.0001,13,91,9.91232189110701e-05,0.4991590210369655,3.4776811599731445
shadow,2,101,0.0001,14,98,9.897152912577741e-05,0.473970251423972,3.4267263412475586
shadow,2,101,0.0001,15,105,9.8807879715968e-05,0.5301787768091474,3.2767508029937744
shadow,2,101,0.0001,16,112,9.8632311059685e-05,0.4426012315920421,3.3087127208709717
shadow,2,101,0.0001,17,119,9.844486647586725e-05,0.5497738761561257,3.3146932125091553
shadow,2,101,0.0001,18,126,9.824559221366101e-05,0.49756945031029837,3.201207160949707
shadow,2,101,0.0001,19,133,9.803453744100869e-05,0.4272547460028103,3.240950107574463
shadow,2,101,0.0001,20,140,9.781175423251735e-05,0.4159616636378424,3.2545807361602783
shadow,2,101,0.0001,21,147,9.757729755661011e-05,0.44311946843351635,3.3230667114257812
shadow,2,101,0.0001,22,154,9.73312252619635e-05,0.40128374312605175,3.199763774871826
shadow,2,101,0.0001,23,161,9.707359806323417e-05,0.4949741704123361,3.1968650817871094
shadow,2,101,0.0001,24,168,9.680447952607845e-05,0.46308498297418865,3.3981411457061768
shadow,2,101,0.0001,25,175,9.652393605146844e-05,0.46801034467560904,3.2503976821899414
shadow,2,101,0.0001,26,182,9.623203685930869e-05,0.4671855441161564,3.1695125102996826
shadow,2,101,0.0001,27,189,9.592885397135707e-05,0.4726463236979076,3.3308889865875244
shadow,2,101,0.0001,28,196,9.561446219345454e-05,0.4041196363312857,3.183043956756592
shadow,2,101,0.0001,29,203,9.528893909706797e-05,0.49513246757643564,3.1761879920959473
shadow,2,101,0.0001,30,210,9.495236500015047e-05,0.4249567304338728,3.226235866546631
shadow,2,101,0.0001,31,217,9.460482294732421e-05,0.4376236838953836,3.106719493865967
shadow,2,101,0.0001,32,224,9.424639868939033e-05,0.38040365278720856,3.137699604034424
shadow,2,101,0.0001,33,231,9.387718066217124e-05,0.37450199467795237,3.0798704624176025
shadow,2,101,0.0001,34,238,9.349725996469047e-05,0.49573189445904325,3.2208995819091797
shadow,2,101,0.0001,35,245,9.310673033669521e-05,0.4182139677660806,3.145758867263794
shadow,2,101,0.0001,36,252,9.270568813552756e-05,0.3738426236169679,3.112752914428711
shadow,2,101,0.0001,37,259,9.229423231234974e-05,0.3680890755993979,3.3291783332824707
shadow,2,101,0.0001,38,266,9.187246438772939e-05,0.40409335494041443,3.177521228790283
shadow,2,101,0.0001,39,273,9.14404884265908e-05,0.3649655798716204,3.0954689979553223
shadow,2,101,0.0001,40,280,9.099841101253866e-05,0.42697772809437345,3.169334650039673
shadow,2,101,0.0001,41,287,9.05463412215599e-05,0.326511059488569,3.0509679317474365
shadow,2,101,0.0001,42,294,9.0084390595111e-05,0.4359786595617022,3.1164186000823975
shadow,2,101,0.0001,43,301,8.961267311259666e-05,0.39581478919301716,3.1472325325012207
shadow,2,101,0.0001,44,308,8.913130516324733e-05,0.4349499685423715,3.0138440132141113
shadow,2,101,0.0001,45,315,8.864040551740158e-05,0.35764211629118237,3.144144296646118
shadow,2,101,0.0001,46,322,8.814009529720155e-05,0.31527732419116156,3.1420679092407227
shadow,2,101,0.0001,47,329,8.763049794670775e-05,0.3610432041542871,3.2260849475860596
shadow,2,101,0.0001,48,336,8.711173920144117e-05,0.49741966809545246,3.047243595123291
shadow,2,101,0.0001,49,343,8.658394705735987e-05,0.3559581807681492,3.0345709323883057
shadow,2,101,0.0001,50,350,8.604725173927785e-05,0.30125039124063085,2.9821245670318604
shadow,2,101,0.0001,51,357,8.55017856687341e-05,0.4267342048031943,2.959416389465332
shadow,2,101,0.0001,52,364,8.494768343131955e-05,0.4058158482824053,2.927109956741333
shadow,2,101,0.0001,53,371,8.438508174347009e-05,0.33086085319519043,3.0136064291000366
shadow,2,101,0.0001,54,378,8.381411941873378e-05,0.4127831757068634,2.994748592376709
shadow,2,101,0.0001,55,385,8.323493733352077e-05,0.27094551189137356,2.9531209468841553
shadow,2,101,0.0001,56,392,8.26476783923441e-05,0.3013913035392761,3.014373540878296
shadow,2,101,0.0001,57,399,8.205248749256015e-05,0.32784239096300943,2.991032600402832
shadow,2,101,0.0001,58,406,8.144951148861742e-05,0.30587430936949594,2.9625420570373535
shadow,2,101,0.0001,59,413,8.083889915582235e-05,0.38202473521232605,2.922546625137329
shadow,2,101,0.0001,60,420,8.022080115363127e-05,0.3158157489129475,2.9234230518341064
shadow,2,101,0.0001,61,427,7.959536998847744e-05,0.2779696115425655,2.9415204524993896
shadow,2,101,0.0001,62,434,7.89627599761423e-05,0.31042494092668804,3.0616941452026367
shadow,2,101,0.0001,63,441,7.832312720368048e-05,0.3001125061086246,2.9970673322677612
shadow,2,101,0.0001,64,448,7.767662949090753e-05,0.33029583947999136,3.282723903656006
shadow,2,101,0.0001,65,455,7.702342635146033e-05,0.3571178785392216,2.9222562313079834
shadow,2,101,0.0001,66,462,7.636367895343946e-05,0.31935429998806547,2.9229493141174316
shadow,2,101,0.0001,67,469,7.569755007964338e-05,0.26474660422120777,2.935152292251587
shadow,2,101,0.0001,68,476,7.502520408740418e-05,0.28796872070857454,3.0706722736358643
shadow,2,101,0.0001,69,483,7.43468068680349e-05,0.2649134120770863,3.01929771900177
shadow,2,101,0.0001,70,490,7.366252580589839e-05,0.3271021034036364,3.1825714111328125
shadow,2,101,0.0001,71,497,7.297252973710757e-05,0.27214780875614714,3.113564372062683
shadow,2,101,0.0001,72,504,7.22769889078678e-05,0.30736512158598217,3.1911087036132812
shadow,2,101,0.0001,73,511,7.15760749324711e-05,0.24897293586816108,3.007399559020996
shadow,2,101,0.0001,74,518,7.086996075095289e-05,0.27511116010802134,3.043218493461609
shadow,2,101,0.0001,75,525,7.015882058642164e-05,0.2688129384602819,3.187924385070801
shadow,2,101,0.0001,76,532,6.944282990207195e-05,0.23512469232082367,3.0426125526428223
shadow,2,101,0.0001,77,539,6.872216535789157e-05,0.2672910200698035,2.9734253883361816
shadow,2,101,0.0001,78,546,6.799700476707323e-05,0.3605205565690994,2.9617185592651367
shadow,2,101,0.0001,79,553,6.726752705214194e-05,0.28209887019225527,3.00111985206604
shadow,2,101,0.0001,80,560,6.65339122008084e-05,0.25183251074382235,2.930713176727295
shadow,2,101,0.0001,81,567,6.57963412215599e-05,0.2709514392273767,2.9304826259613037
shadow,2,101,0.0001,82,574,6.505499609899905e-05,0.4107694604567119,2.977404832839966
shadow,2,101,0.0001,83,581,6.431005974894185e-05,0.33085313865116667,2.870612144470215
shadow,2,101,0.0001,84,588,6.356171597328596e-05,0.22767944587394595,3.084779739379883
shadow,2,101,0.0001,85,595,6.281014941466031e-05,0.23922128123896463,2.8938710689544678
shadow,2,101,0.0001,86,602,6.205554551086733e-05,0.25309148856571745,3.0801475048065186
shadow,2,101,0.0001,87,609,6.129809044912887e-05,0.2761904735650335,2.830894708633423
shadow,2,101,0.0001,88,616,6.053797112014738e-05,0.22941276750394277,2.845513105392456
shadow,2,101,0.0001,89,623,5.977537507199338e-05,0.20373569428920746,2.8278627395629883
shadow,2,101,0.0001,90,630,5.901049046383077e-05,0.22572637908160686,3.032879114151001
shadow,2,101,0.0001,91,637,5.8243506019491436e-05,0.21321448843394006,2.909704089164734
shadow,2,101,0.0001,92,644,5.7474610980910354e-05,0.27825493471963064,3.0097455978393555
shadow,2,101,0.0001,93,651,5.6703995061433075e-05,0.2575810232332775,2.885442018508911
shadow,2,101,0.0001,94,658,5.5931848399006745e-05,0.20995917756642615,2.947904109954834
shadow,2,101,0.0001,95,665,5.515836150926646e-05,0.22153400373645127,2.997957706451416
shadow,2,101,0.0001,96,672,5.438372523852833e-05,0.1848673996116434,2.926096796989441
shadow,2,101,0.0001,97,679,5.360813071670102e-05,0.1987247775707926,2.928041458129883
shadow,2,101,0.0001,98,686,5.283176931012731e-05,0.26499930237020763,2.8950040340423584
shadow,2,101,0.0001,99,693,5.205483257436735e-05,0.20032879178013122,2.8962026834487915
shadow,2,101,0.0001,100,700,5.127751220693513e-05,0.20737217047384807,2.925837278366089
shadow,2,101,0.0001,101,707,5.05e-05,0.25940176844596863,3.0627474784851074
shadow,2,101,0.0001,102,714,4.972248779306489e-05,0.19340529612132482,2.937535285949707
shadow,2,101,0.0001,103,721,4.894516742563265e-05,0.2193793718303953,2.9371007680892944
shadow,2,101,0.0001,104,728,4.816823068987269e-05,0.23981872733150209,2.8950114250183105
shadow,2,101,0.0001,105,735,4.739186928329899e-05,0.19080145923154695,2.8578357696533203
shadow,2,101,0.0001,106,742,4.661627476147168e-05,0.29238501829760416,2.8121960163116455
shadow,2,101,0.0001,107,749,4.584163849073354e-05,0.20265744200774602,2.8396317958831787
shadow,2,101,0.0001,108,756,4.5068151600993264e-05,0.19991918445365237,2.9368538856506348
shadow,2,101,0.0001,109,763,4.429600493856695e-05,0.21617815643548965,2.8689346313476562
shadow,2,101,0.0001,110,770,4.352538901908967e-05,0.21476280157055175,2.898129463195801
shadow,2,101,0.0001,111,777,4.275649398050857e-05,0.21424109169415065,2.908031463623047
shadow,2,101,0.0001,112,784,4.198950953616922e-05,0.18998321997267859,2.8923754692077637
shadow,2,101,0.0001,113,791,4.122462492800663e-05,0.17086991561310633,2.9073095321655273
shadow,2,101,0.0001,114,798,4.046202887985264e-05,0.19176739134958812,2.9288365840911865
shadow,2,101,0.0001,115,805,3.9701909550871155e-05,0.19717143582446234,2.926839828491211
shadow,2,101,0.0001,116,812,3.8944454489132674e-05,0.24376267407621657,2.9552663564682007
shadow,2,101,0.0001,117,819,3.818985058533969e-05,0.2204239879335676,2.961776375770569
shadow,2,101,0.0001,118,826,3.7438284026714043e-05,0.19623083195516042,3.1344408988952637
shadow,2,101,0.0001,119,833,3.668994025105816e-05,0.1967768328530448,2.926237463951111
shadow,2,101,0.0001,120,840,3.594500390100096e-05,0.17513038078323007,2.913541555404663
shadow,2,101,0.0001,121,847,3.520365877844012e-05,0.20866035776478903,3.0525403022766113
shadow,2,101,0.0001,122,854,3.44660877991916e-05,0.20800593495368958,2.899369716644287
shadow,2,101,0.0001,123,861,3.373247294785808e-05,0.14999503642320633,2.8830690383911133
shadow,2,101,0.0001,124,868,3.300299523292678e-05,0.22000594649996078,2.9050307273864746
shadow,2,101,0.0001,125,875,3.2277834642108455e-05,0.23535516006605967,2.912536382675171
shadow,2,101,0.0001,126,882,3.155717009792807e-05,0.24298075905867986,2.914475202560425
shadow,2,101,0.0001,127,889,3.084117941357835e-05,0.19989455597741262,2.9235583543777466
shadow,2,101,0.0001,128,896,3.013003924904712e-05,0.1703877882765872,2.9188520908355713
shadow,2,101,0.0001,129,903,2.9423925067528905e-05,0.1727442368865013,2.9404890537261963
shadow,2,101,0.0001,130,910,2.87230110921322e-05,0.19436588883399963,2.928215980529785
shadow,2,101,0.0001,131,917,2.8027470262892437e-05,0.1647826230951718,2.9662795066833496
shadow,2,101,0.0001,132,924,2.7337474194101628e-05,0.1823515806879316,2.905864953994751
shadow,2,101,0.0001,133,931,2.665319313196509e-05,0.18729398346373013,2.989266872406006
shadow,2,101,0.0001,134,938,2.5974795912595825e-05,0.20570275400366103,2.9610533714294434
shadow,2,101,0.0001,135,945,2.5302449920356623e-05,0.23802910425833293,2.9019490480422974
shadow,2,101,0.0001,136,952,2.4636321046560538e-05,0.1600996521966798,2.925247550010681
shadow,2,101,0.001,1,7,0.001,0.9737348428794316,3.504077672958374
shadow,2,101,0.001,2,14,0.000999938933078422,0.5386442190834454,4.124088287353516
shadow,2,101,0.001,3,21,0.0009997557473810372,0.5427656386579786,3.376979112625122
shadow,2,101,0.001,4,28,0.0009994504881061753,0.6457953836236682,4.233320713043213
shadow,2,101,0.001,5,35,0.0009990232305719944,0.6265320990766797,3.2591021060943604
shadow,2,101,0.001,6,42,0.0009984740801978985,0.5325941145420074,3.1990458965301514
shadow,2,101,0.001,7,49,0.0009978031724785245,0.4507785886526108,3.324848175048828
shadow,2,101,0.001,8,56,0.000997010672950314,0.6506600975990295,3.7147116661071777
shadow,2,101,0.001,9,63,0.0009960967771506667,0.6120625558708396,5.585599899291992
shadow,2,101,0.001,10,70,0.000995061710569696,0.7419296417917524,4.007212162017822
shadow,2,101,0.001,11,77,0.0009939057285945933,0.6749845083270755,4.207314729690552
shadow,2,101,0.001,12,84,0.000992629116446613,0.6781375684908458,3.3585205078125
shadow,2,101,0.001,13,91,0.000991232189110701,0.47358860075473785,3.3642773628234863
shadow,2,101,0.001,14,98,0.0009897152912577741,0.3934901979352747,3.2998428344726562
shadow,2,101,0.001,15,105,0.00098807879715968,0.4728339655058725,4.063255310058594
shadow,2,101,0.001,16,112,0.00098632311059685,0.4596266012106623,3.25809383392334
shadow,2,101,0.001,17,119,0.0009844486647586723,0.4453680557864053,4.779106974601746
shadow,2,101,0.001,18,126,0.00098245592213661,0.5826042975698199,4.600079298019409
shadow,2,101,0.001,19,133,0.0009803453744100868,0.4324030450412205,3.157658815383911
shadow,2,101,0.001,20,140,0.0009781175423251734,0.44068489755902973,3.3915352821350098
shadow,2,101,0.001,21,147,0.0009757729755661011,0.45321443889822277,3.054868221282959
shadow,2,101,0.001,22,154,0.0009733122526196349,0.4148373103567532,3.0909509658813477
shadow,2,101,0.001,23,161,0.0009707359806323416,0.42291419420923504,4.776644468307495
shadow,2,101,0.001,24,168,0.0009680447952607845,0.578273355960846,3.2490248680114746
shadow,2,101,0.001,25,175,0.0009652393605146844,0.46093582255499704,4.057615041732788
shadow,2,101,0.001,26,182,0.000962320368593087,0.4810885787010193,3.165525197982788
shadow,2,101,0.001,27,189,0.0009592885397135706,0.40296479208128794,3.070870876312256
shadow,2,101,0.001,28,196,0.0009561446219345453,0.36059560626745224,3.0128023624420166
shadow,2,101,0.001,29,203,0.0009528893909706797,0.46386281507355825,2.975693464279175
shadow,2,101,0.001,30,210,0.0009495236500015047,0.32351278886199,3.4122995138168335
shadow,2,101,0.001,31,217,0.0009460482294732421,0.3405483067035675,2.9419336318969727
shadow,2,101,0.001,32,224,0.0009424639868939033,0.33003732349191395,3.0428690910339355
shadow,2,101,0.001,33,231,0.0009387718066217125,0.34780474645750864,2.9713032245635986
shadow,2,101,0.001,34,238,0.0009349725996469047,0.3273635996239526,3.1839473247528076
shadow,2,101,0.001,35,245,0.0009310673033669522,0.3186160389866148,3.0159847736358643
shadow,2,101,0.001,36,252,0.0009270568813552756,0.30037940187113626,3.2820513248443604
shadow,2,101,0.001,37,259,0.0009229423231234975,0.37091884868485586,3.815478801727295
shadow,2,101,0.001,38,266,0.0009187246438772938,0.3148159645497799,3.2028586864471436
shadow,2,101,0.001,39,273,0.0009144048842659081,0.23364256588476046,3.29451322555542
shadow,2,101,0.001,40,280,0.0009099841101253866,0.2551838308572769,2.8739166259765625
shadow,2,101,0.001,41,287,0.000905463412215599,0.25584709431443897,3.077443838119507
shadow,2,101,0.001,42,294,0.0009008439059511099,0.22011512112138526,3.0483182668685913
shadow,2,101,0.001,43,301,0.0008961267311259666,0.3025038540363312,3.29571533203125
shadow,2,101,0.001,44,308,0.0008913130516324732,0.2464177076305662,5.054982423782349
shadow,2,101,0.001,45,315,0.0008864040551740157,0.3797008597425052,3.3091959953308105
shadow,2,101,0.001,46,322,0.0008814009529720154,0.36440373957157135,3.8432137966156006
shadow,2,101,0.001,47,329,0.0008763049794670775,0.2379159586770194,3.4031004905700684
shadow,2,101,0.001,48,336,0.0008711173920144117,0.25230321075235096,3.55846905708313
shadow,2,101,0.001,49,343,0.0008658394705735987,0.2703505669321333,3.0724337100982666
shadow,2,101,0.001,50,350,0.0008604725173927785,0.18828591810805456,2.948105216026306
shadow,2,101,0.001,51,357,0.000855017856687341,0.21229703085763113,3.2438520193099976
shadow,2,101,0.001,52,364,0.0008494768343131955,0.1996821974005018,3.025763750076294
shadow,2,101,0.001,53,371,0.0008438508174347009,0.1546072657885296,3.01920747756958
shadow,2,101,0.001,54,378,0.0008381411941873378,0.27077607810497284,3.00913667678833
shadow,2,101,0.001,55,385,0.0008323493733352077,0.23467794060707092,2.8942785263061523
shadow,2,101,0.001,56,392,0.000826476783923441,0.2749960741826466,3.740001678466797
shadow,2,101,0.001,57,399,0.0008205248749256015,0.24857830149786814,3.302847385406494
shadow,2,101,0.001,58,406,0.0008144951148861742,0.20416188186832837,3.233157515525818
shadow,2,101,0.001,59,413,0.0008083889915582234,0.2662295401096344,2.8864551782608032
shadow,2,101,0.001,60,420,0.0008022080115363127,0.26536200824193656,3.564344048500061
shadow,2,101,0.001,61,427,0.0007959536998847743,0.22929940266268595,2.612172842025757
shadow,2,101,0.001,62,434,0.0007896275997614229,0.1808971113392285,2.7060153484344482
shadow,2,101,0.001,63,441,0.0007832312720368048,0.13115206360816956,3.427272081375122
shadow,2,101,0.001,64,448,0.0007767662949090753,0.11311014369130135,2.870274543762207
shadow,2,101,0.001,65,455,0.0007702342635146033,0.18890997554574693,3.877159595489502
shadow,2,101,0.001,66,462,0.0007636367895343947,0.2736863281045641,3.160077452659607
shadow,2,101,0.001,67,469,0.0007569755007964338,0.18794689859662736,3.107733964920044
shadow,2,101,0.001,68,476,0.0007502520408740418,0.13960866310766765,3.0139992237091064
shadow,2,101,0.001,69,483,0.000743468068680349,0.10702077858150005,2.869471788406372
shadow,2,101,0.001,70,490,0.0007366252580589839,0.10204888773815972,2.8579154014587402
shadow,2,101,0.001,71,497,0.0007297252973710757,0.1339233943394252,3.0372531414031982
shadow,2,101,0.001,72,504,0.0007227698890786779,0.14487456849643163,2.783200263977051
shadow,2,101,0.001,73,511,0.000715760749324711,0.16529336997440883,3.034977912902832
shadow,2,101,0.001,74,518,0.0007086996075095289,0.1351698280445167,3.369563937187195
shadow,2,101,0.001,75,525,0.0007015882058642164,0.1611310914158821,3.124370574951172
shadow,2,101,0.001,76,532,0.0006944282990207195,0.1752274270568575,3.3780176639556885
shadow,2,101,0.001,77,539,0.0006872216535789157,0.15271294436284474,3.11001980304718
shadow,2,101,0.001,78,546,0.0006799700476707324,0.1620257289281913,2.900628089904785
shadow,2,101,0.001,79,553,0.0006726752705214194,0.09203674431358065,3.1104283332824707
shadow,2,101,0.001,80,560,0.000665339122008084,0.08842611938182797,3.106388568878174
shadow,2,101,0.001,81,567,0.000657963412215599,0.11707225920898574,3.0669742822647095
shadow,2,101,0.001,82,574,0.0006505499609899905,0.16954085816230094,2.900907516479492
shadow,2,101,0.001,83,581,0.0006431005974894186,0.06992881093174219,3.0525405406951904
shadow,2,101,0.001,84,588,0.0006356171597328595,0.08761897729709744,3.1041769981384277
shadow,2,101,0.001,85,595,0.000628101494146603,0.10711268548454557,3.1599979400634766
shadow,2,101,0.001,86,602,0.0006205554551086733,0.07806265280981149,3.0107076168060303
shadow,2,101,0.001,87,609,0.0006129809044912887,0.07345851603895426,3.106660842895508
shadow,2,101,0.001,88,616,0.0006053797112014738,0.0964389688202313,3.0041708946228027
shadow,2,101,0.001,89,623,0.0005977537507199338,0.0962022106562342,3.207277297973633
shadow,2,101,0.001,90,630,0.0005901049046383077,0.09813146452818598,3.1700541973114014
shadow,2,101,0.001,91,637,0.0005824350601949143,0.10157936385699681,3.122012495994568
shadow,2,101,0.01,1,7,0.01,205.35987274987357,594.3287247419357
shadow,2,101,0.01,2,14,0.00999938933078422,1800.566870553153,10735.686065673828
shadow,2,101,0.01,3,21,0.009997557473810372,2576.0021623883927,12488.532440185547
shadow,2,101,0.01,4,28,0.009994504881061753,1124.8844037737165,435.9788007736206
shadow,2,101,0.01,5,35,0.009990232305719944,111.32381984165737,131.74897170066833
shadow,2,101,0.01,6,42,0.009984740801978984,63.26967566353934,3.519010066986084
shadow,2,101,0.01,7,49,0.009978031724785246,0.611130063022886,3.523221969604492
shadow,2,101,0.01,8,56,0.00997010672950314,0.5094538650342396,3.5176796913146973
shadow,2,101,0.01,9,63,0.009960967771506667,0.541981931243624,3.5097270011901855
shadow,2,101,0.01,10,70,0.00995061710569696,0.5491535067558289,3.5133490562438965
shadow,2,101,0.01,11,77,0.009939057285945933,0.5628224419695991,3.5138626098632812
shadow,2,101,0.01,12,84,0.00992629116446613,0.5495980254241398,3.5091614723205566
shadow,2,101,0.01,13,91,0.00991232189110701,0.5495285817555019,3.5073299407958984
shadow,2,101,0.01,14,98,0.00989715291257774,0.5885979916368212,3.508854389190674
shadow,2,101,0.01,15,105,0.0098807879715968,0.5666375969137464,3.514937400817871
shadow,2,101,0.01,16,112,0.0098632311059685,0.5366959401539394,3.5198464393615723
shadow,2,101,0.01,17,119,0.009844486647586723,0.6119067881788526,3.5193557739257812
shadow,2,101,0.01,18,126,0.0098245592213661,0.5992946071284158,3.51513671875
shadow,2,101,0.01,19,133,0.009803453744100868,0.527110333953585,3.5141959190368652
shadow,2,101,0.01,20,140,0.009781175423251734,0.5098413888897214,3.5108160972595215
shadow,2,101,0.01,21,147,0.009757729755661011,0.4989860387785094,3.5108890533447266
shadow,2,101,0.01,22,154,0.009733122526196349,0.5406483624662671,3.5120720863342285
shadow,2,101,0.01,23,161,0.009707359806323416,0.5345918238162994,3.5090818405151367
shadow,2,101,0.01,24,168,0.009680447952607845,0.5171799446855273,3.5100088119506836
shadow,2,101,0.01,25,175,0.009652393605146845,0.5167087912559509,3.5122742652893066
shadow,2,101,0.01,26,182,0.00962320368593087,0.523869012083326,3.5152812004089355
shadow,2,101,0.01,27,189,0.009592885397135707,0.6905925018446786,3.519965648651123
shadow,2,101,0.01,28,196,0.009561446219345454,0.5143271088600159,3.5218310356140137
shadow,2,101,0.01,29,203,0.009528893909706798,0.6435483779226031,3.519476890563965
shadow,2,101,0.01,30,210,0.009495236500015047,126.2824741261346,464.59820079803467
shadow,2,101,0.01,31,217,0.00946048229473242,94.23428876059396,696.8134479522705
shadow,2,101,0.01,32,224,0.009424639868939034,50.98764501299177,3.51175594329834
shadow,2,101,0.01,33,231,0.009387718066217124,23.538258416312082,3.511258602142334
shadow,2,101,0.01,34,238,0.009349725996469048,0.6837774770600455,3.5110669136047363
shadow,2,101,0.01,35,245,0.00931067303366952,37.81965211885316,712.5104942321777
shadow,2,101,0.01,36,252,0.009270568813552756,75.91829541325569,3.512096405029297
shadow,2,101,0.01,37,259,0.009229423231234974,0.5245734070028577,3.508880615234375
shadow,2,101,0.01,38,266,0.009187246438772938,0.49775498679706026,3.5064172744750977
shadow,2,101,0.01,39,273,0.009144048842659082,0.5375347818647113,3.504232883453369
shadow,2,101,0.01,40,280,0.009099841101253866,0.5380008390971592,3.500980854034424
shadow,2,101,0.01,41,287,0.00905463412215599,0.5303303684507098,3.5039453506469727
shadow,2,101,0.01,42,294,0.0090084390595111,0.7023286947182247,3.5042953491210938
shadow,2,101,0.01,43,301,0.008961267311259666,0.6494197590010506,3.5010805130004883
shadow,2,101,0.01,44,308,0.008913130516324731,0.5970980865614754,3.5061278343200684
shadow,2,101,0.01,45,315,0.008864040551740157,0.5337303578853607,3.5124940872192383
shadow,2,101,0.01,46,322,0.008814009529720154,0.4985441895467894,3.5146307945251465
shadow,2,101,0.01,47,329,0.008763049794670776,0.5271245070866176,3.5139994621276855
shadow,2,101,0.01,48,336,0.008711173920144118,0.6340671479701996,3.5127511024475098
shadow,2,101,0.01,49,343,0.008658394705735987,0.5462351952280317,3.5117573738098145
shadow,2,101,0.01,50,350,0.008604725173927784,0.5563040758882251,3.5096397399902344
shadow,2,101,0.01,51,357,0.00855017856687341,0.6866263449192047,3.5102930068969727
shadow,2,101,0.01,52,364,0.008494768343131955,0.6348049470356533,3.5148215293884277
shadow,2,101,0.01,53,371,0.00843850817434701,0.537313631602696,3.5203371047973633
shadow,2,101,0.01,54,378,0.008381411941873378,0.7120988070964813,3.518983840942383
shadow,2,101,0.01,55,385,0.008323493733352076,0.500386900135449,3.517820358276367
shadow,2,101,0.01,56,392,0.008264767839234409,0.6270437283175332,3.514915943145752
shadow,2,101,0.01,57,399,0.008205248749256015,0.5417766783918653,3.5138092041015625
shadow,2,101,0.01,58,406,0.008144951148861742,0.5128273069858551,3.512906074523926
shadow,2,101,0.01,59,413,0.008083889915582234,0.662410306079047,3.512479305267334
shadow,2,101,0.01,60,420,0.008022080115363126,0.6182912928717477,3.511430263519287
shadow,2,101,0.01,61,427,0.007959536998847744,0.6573330334254673,3.5085577964782715
shadow,2,101,0.01,62,434,0.00789627599761423,0.5014141159398215,3.510420799255371
shadow,2,101,0.01,63,441,0.007832312720368047,0.49882075084107264,3.51259183883667
shadow,2,101,0.01,64,448,0.007767662949090753,0.5123112159115928,3.5122270584106445
shadow,2,101,0.01,65,455,0.007702342635146034,0.5666775618280683,3.5098142623901367
shadow,2,101,0.01,66,462,0.007636367895343947,0.49449347651430536,3.5128607749938965
shadow,2,101,0.01,67,469,0.007569755007964339,0.49529320533786503,3.513780117034912
shadow,2,101,0.01,68,476,0.007502520408740419,0.5483435222080776,3.5145626068115234
shadow,2,101,0.01,69,483,0.007434680686803491,0.5565763882228306,3.5131421089172363
shadow,2,101,0.01,70,490,0.0073662525805898394,0.542660402400153,3.512989044189453
shadow,3,101,1e-05,1,7,1e-05,0.5608040690422058,3.5688837224786933
