scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
shadow,3,101,1e-05,2,14,9.99938933078422e-06,0.5264540612697601,3.573381366151752
shadow,3,101,1e-05,3,21,9.997557473810373e-06,0.5899221173354557,3.5606012055368135
shadow,3,101,1e-05,4,28,9.994504881061752e-06,0.5916288878236499,3.5513372710256865
shadow,3,101,1e-05,5,35,9.990232305719944e-06,0.5790769074644361,3.551235314571496
shadow,3,101,1e-05,6,42,9.984740801978984e-06,0.6109793697084699,3.555048855868253
shadow,3,101,1e-05,7,49,9.978031724785247e-06,0.4863540723121592,3.5663223266601562
shadow,3,101,1e-05,8,56,9.97010672950314e-06,0.5727073763098035,3.5711623683120264
shadow,3,101,1e-05,9,63,9.960967771506666e-06,0.5901638354573931,3.574812224417022
shadow,3,101,1e-05,10,70,9.950617105696961e-06,0.550150773354939,3.572987411961411
shadow,3,101,1e-05,11,77,9.939057285945933e-06,0.5134633481502533,3.5631424874970405
shadow,3,101,1e-05,12,84,9.926291164466131e-06,0.491658098064363,3.5657175237482246
shadow,3,101,1e-05,13,91,9.91232189110701e-06,0.6178848360266004,3.563874678178267
shadow,3,101,1e-05,14,98,9.897152912577742e-06,0.5440899793590818,3.562450986919981
shadow,3,101,1e-05,15,105,9.8807879715968e-06,0.4730516809171864,3.553030303030303
shadow,3,101,1e-05,16,112,9.8632311059685e-06,0.5177673952920097,3.5453595248135654
shadow,3,101,1e-05,17,119,9.844486647586724e-06,0.6746814165796552,3.541327967788234
shadow,3,101,1e-05,18,126,9.824559221366101e-06,0.49143512334142414,3.5449676513671875
shadow,3,101,1e-05,19,133,9.803453744100868e-06,0.555434490953173,3.555345477479877
shadow,3,101,1e-05,20,140,9.781175423251734e-06,0.5053226011140006,3.561079314260772
shadow,3,101,1e-05,21,147,9.757729755661012e-06,0.5183981678315571,3.564481330640388
shadow,3,101,1e-05,22,154,9.73312252619635e-06,0.47978278196283747,3.5632476806640625
shadow,3,101,1e-05,23,161,9.707359806323418e-06,0.6933529930455344,3.553706082430753
shadow,3,101,1e-05,24,168,9.680447952607845e-06,0.5056190490722656,3.552220431241122
shadow,3,101,1e-05,25,175,9.652393605146845e-06,0.5792904240744454,3.5533061172022964
shadow,3,101,1e-05,26,182,9.62320368593087e-06,0.4921511432954243,3.5571633541222774
shadow,3,101,1e-05,27,189,9.592885397135707e-06,0.49351864627429415,3.569373853278883
shadow,3,101,1e-05,28,196,9.561446219345455e-06,0.5644646499838147,3.5788338401100854
shadow,3,101,1e-05,29,203,9.528893909706798e-06,0.5258240359170097,3.575436678799716
shadow,3,101,1e-05,30,210,9.495236500015048e-06,0.4930223503283092,3.5723190307617188
shadow,3,101,1e-05,31,217,9.460482294732422e-06,0.4971441296594484,3.5754121722597065
shadow,3,101,1e-05,32,224,9.424639868939035e-06,0.49405305619750706,3.571547999526515
shadow,3,101,1e-05,33,231,9.387718066217125e-06,0.5962228093828473,3.563629150390625
shadow,3,101,1e-05,34,238,9.349725996469047e-06,0.5086927392653057,3.557807691169508
shadow,3,101,1e-05,35,245,9.310673033669522e-06,0.5431838801928929,3.5549492113517993
shadow,3,101,1e-05,36,252,9.270568813552757e-06,0.5238571635314396,3.5628636678059897
shadow,3,101,1e-05,37,259,9.229423231234975e-06,0.6601101245198931,3.5693165172230112
shadow,3,101,1e-05,38,266,9.18724643877294e-06,0.4788928018616779,3.5753069790926846
shadow,3,101,1e-05,39,273,9.144048842659081e-06,0.574250361749104,3.579532276500355
shadow,3,101,1e-05,40,280,9.099841101253867e-06,0.481168703325758,3.57408095851089
shadow,3,101,1e-05,41,287,9.054634122155991e-06,0.5531133668763297,3.5756789698745264
shadow,3,101,1e-05,42,294,9.0084390595111e-06,0.5155825529779706,3.5715001424153647
shadow,3,101,1e-05,43,301,8.961267311259668e-06,0.6403823282037463,3.573536728367661
shadow,3,101,1e-05,44,308,8.913130516324733e-06,0.5074665269681385,3.5751032973780776
shadow,3,101,1e-05,45,315,8.864040551740158e-06,0.5209492232118335,3.5768293900923296
shadow,3,101,1e-05,46,322,8.814009529720155e-06,0.4997238027197974,3.5773359356504497
shadow,3,101,1e-05,47,329,8.763049794670776e-06,0.5323218149798257,3.5670665394176138
shadow,3,101,0.0001,1,7,0.0001,0.6099731028079987,3.555298545143821
shadow,3,101,0.0001,2,14,9.99938933078422e-05,0.5177944345133645,3.5673624674479165
shadow,3,101,0.0001,3,21,9.997557473810373e-05,0.6154491816248212,3.5350774129231772
shadow,3,101,0.0001,4,28,9.994504881061753e-05,0.5701999217271805,3.586366133256392
shadow,3,101,0.0001,5,35,9.990232305719945e-05,0.5782146879604885,3.687533291903409
shadow,3,101,0.0001,6,42,9.984740801978984e-05,0.5544381737709045,3.587564179391572
shadow,3,101,0.0001,7,49,9.978031724785247e-05,0.4707480663699763,3.579152656323982
shadow,3,101,0.0001,8,56,9.97010672950314e-05,0.5258817821741104,3.5768927371863164
shadow,3,101,0.0001,9,63,9.960967771506667e-05,0.5042428416865212,3.6867615670868843
shadow,3,101,0.0001,10,70,9.95061710569696e-05,0.46510730364492964,3.6021414092092803
shadow,3,101,0.0001,11,77,9.939057285945933e-05,0.46037845952170237,3.624030835700758
shadow,3,101,0.0001,12,84,9.926291164466132e-05,0.45661589822598864,3.6755667021780303
shadow,3,101,0.0001,13,91,9.91232189110701e-05,0.5385644648756299,3.6087715842507104
shadow,3,101,0.0001,14,98,9.897152912577741e-05,0.5475431872265679,3.717658765388258
shadow,3,101,0.0001,15,105,9.8807879715968e-05,0.41738709807395935,3.6555612737482246
shadow,3,101,0.0001,16,112,9.8632311059685e-05,0.42239499730723246,3.682752898245147
shadow,3,101,0.0001,17,119,9.844486647586725e-05,0.5271541731698173,3.6829013246478457
shadow,3,101,0.0001,18,126,9.824559221366101e-05,0.4871937462261745,3.826875860040838
shadow,3,101,0.0001,19,133,9.803453744100869e-05,0.37669489958456587,3.747103142015862
shadow,3,101,0.0001,20,140,9.781175423251735e-05,0.42287484662873404,3.987711357347893
shadow,3,101,0.0001,21,147,9.757729755661011e-05,0.45306711537497385,3.7430019956646543
shadow,3,101,0.0001,22,154,9.73312252619635e-05,0.4110862783023289,3.7742469094016333
shadow,3,101,0.0001,23,161,9.707359806323417e-05,0.3774265114750181,3.818936897046638
shadow,3,101,0.0001,24,168,9.680447952607845e-05,0.35982498952320646,3.8169666637073862
shadow,3,101,0.0001,25,175,9.652393605146844e-05,0.3168481955570834,3.9510881828539297
shadow,3,101,0.0001,26,182,9.623203685930869e-05,0.3867477497884205,3.9421467636570786
shadow,3,101,0.0001,27,189,9.592885397135707e-05,0.3966468061719622,3.9381718491062974
shadow,3,101,0.0001,28,196,9.561446219345454e-05,0.39573749261243,3.9493128458658853
shadow,3,101,0.0001,29,203,9.528893909706797e-05,0.3510703577526978,3.919184598055753
shadow,3,101,0.0001,30,210,9.495236500015047e-05,0.39277358991759165,4.099735606800426
shadow,3,101,0.0001,31,217,9.460482294732421e-05,0.36449792768274036,3.970093467018821
shadow,3,101,0.0001,32,224,9.424639868939033e-05,0.3718296523605074,4.094263943758878
shadow,3,101,0.0001,33,231,9.387718066217124e-05,0.37573438031332834,4.051295656146425
shadow,3,101,0.001,1,7,0.001,0.6955387847764152,4.502155188358191
shadow,3,101,0.001,2,14,0.000999938933078422,0.6595678755215236,4.340539412064985
shadow,3,101,0.001,3,21,0.0009997557473810372,0.6739357454436166,3.4944851037227744
shadow,3,101,0.001,4,28,0.0009994504881061753,0.632933646440506,3.5472271081173057
shadow,3,101,0.001,5,35,0.0009990232305719944,0.6035278865269252,3.870454961603338
shadow,3,101,0.001,6,42,0.0009984740801978985,0.49662778207233976,4.0977459531841856
shadow,3,101,0.001,7,49,0.0009978031724785245,0.43141821399331093,3.8362967751242896
shadow,3,101,0.001,8,56,0.000997010672950314,0.4556113524096353,4.149013634883996
shadow,3,101,0.001,9,63,0.0009960967771506667,0.41848995643002646,3.962006308815696
shadow,3,101,0.001,10,70,0.000995061710569696,0.5629898863179343,4.308243722626657
shadow,3,101,0.001,11,77,0.0009939057285945933,0.48022972685950144,4.713986483487216
shadow,3,101,0.001,12,84,0.000992629116446613,0.42504223010369707,3.9456562851414536
shadow,3,101,0.001,13,91,0.000991232189110701,0.4589413447039468,4.676130121404475
shadow,3,101,0.001,14,98,0.0009897152912577741,0.3569974558694022,4.352932091915246
shadow,3,101,0.001,15,105,0.00098807879715968,0.5644775969641549,4.167265227346709
shadow,3,101,0.001,16,112,0.00098632311059685,0.3197398701948779,4.710868604255445
shadow,3,101,0.001,17,119,0.0009844486647586723,0.5060825986521584,3.828094482421875
shadow,3,101,0.001,18,126,0.00098245592213661,0.3261017607791083,4.297129081957268
shadow,3,101,0.001,19,133,0.0009803453744100868,0.30225425053920063,4.026685078938802
shadow,3,101,0.001,20,140,0.0009781175423251734,0.24189064545290812,5.101521809895833
shadow,3,101,0.001,21,147,0.0009757729755661011,0.2787559468831335,4.495771465879498
shadow,3,101,0.001,22,154,0.0009733122526196349,0.24550736322999,5.107515508478338
shadow,3,101,0.001,23,161,0.0009707359806323416,0.2472995732511793,5.240071845777107
shadow,3,101,0.001,24,168,0.0009680447952607845,0.2999679297208786,4.80606680205374
shadow,3,101,0.001,25,175,0.0009652393605146844,0.2668070861670588,4.725904984907671
shadow,3,101,0.001,26,182,0.000962320368593087,0.25487227525029865,4.870013265898733
shadow,3,101,0.001,27,189,0.0009592885397135706,0.29865192834820065,5.801330450809363
shadow,3,101,0.001,28,196,0.0009561446219345453,0.295171069247382,4.974493431322502
shadow,3,101,0.001,29,203,0.0009528893909706797,0.3034788026707247,5.50619853626598
shadow,3,101,0.001,30,210,0.0009495236500015047,0.4126537176115172,3.9385734326911694
shadow,3,101,0.001,31,217,0.0009460482294732421,0.30029247142374516,4.8278367013642285
shadow,3,101,0.001,32,224,0.0009424639868939033,0.28444285477910725,5.111011851917613
shadow,3,101,0.001,33,231,0.0009387718066217125,0.25912275369669907,4.518326730439157
shadow,3,101,0.01,1,7,0.01,41.980999554906575,161.893010226163
shadow,3,101,0.01,2,14,0.00999938933078422,92.05716868809291,843.9323286576705
shadow,3,101,0.01,3,21,0.009997557473810372,274.0600177219936,78.13702912764116
shadow,3,101,0.01,4,28,0.009994504881061753,100.27875573294503,41.99920769893762
shadow,3,101,0.01,5,35,0.009990232305719944,204.01385389055525,545.1484818892045
shadow,3,101,0.01,6,42,0.009984740801978984,248.75387736729212,866.4389833392519
shadow,3,101,0.01,7,49,0.009978031724785246,53.9333165032523,99.75899251302083
shadow,3,101,0.01,8,56,0.00997010672950314,7.9577213525772095,3.5936885024562026
shadow,3,101,0.01,9,63,0.009960967771506667,0.6863296713147845,3.605570244066643
shadow,3,101,0.01,10,70,0.00995061710569696,0.5511197703225272,3.594495831113873
shadow,3,101,0.01,11,77,0.009939057285945933,8.561967198337827,3.580789277047822
shadow,3,101,0.01,12,84,0.00992629116446613,0.49202887966696707,3.5799895777846826
shadow,3,101,0.01,13,91,0.00991232189110701,0.6183261445590428,3.575627644856771
shadow,3,101,0.01,14,98,0.00989715291257774,0.5526633518082755,3.5673164598869556
shadow,3,101,0.01,15,105,0.0098807879715968,0.49583486414381434,3.5587539672851562
shadow,3,101,0.01,16,112,0.0098632311059685,0.5445383191108704,3.5552037556966147
shadow,3,101,0.01,17,119,0.009844486647586723,0.652782257114138,3.5518352624141807
shadow,3,101,0.01,18,126,0.0098245592213661,0.4944743915860142,3.5530668316465435
shadow,3,101,0.01,19,133,0.009803453744100868,0.5122435965708324,3.5529533155036694
shadow,3,101,0.01,20,140,0.009781175423251734,0.5345860081059592,3.5508013638583096
shadow,3,101,0.01,21,147,0.009757729755661011,0.49985224434307646,3.5491497155391807
shadow,3,101,0.01,22,154,0.009733122526196349,0.4937689940312079,3.5480718901663115
shadow,3,101,0.01,23,161,0.009707359806323416,0.6882228425570897,3.547923463763613
shadow,3,101,0.01,24,168,0.009680447952607845,0.5459023714065552,3.5505253184925425
shadow,3,101,0.01,25,175,0.009652393605146845,0.5721859421048846,3.5541825727982954
shadow,3,101,0.01,26,182,0.00962320368593087,0.4918547139636108,3.5578072287819604
shadow,3,101,0.01,27,189,0.009592885397135707,0.49782318994402885,3.5609771266128076
shadow,3,101,0.01,28,196,0.009561446219345454,0.5520617536136082,3.5660589969519414
shadow,3,101,0.01,29,203,0.009528893909706798,0.5332625934055873,3.562998916163589
shadow,3,101,0.01,30,210,0.009495236500015047,0.4968643145901816,3.5638367623993843
shadow,3,101,0.01,31,217,0.00946048229473242,0.4979066880685942,3.565557537656842
shadow,3,101,0.01,32,224,0.009424639868939034,0.507094104375158,3.563658511999882
shadow,3,101,0.01,33,231,0.009387718066217124,0.6107215029852731,3.559646144057765
shadow,3,101,0.01,34,238,0.009349725996469048,0.4925502222031355,3.5571208144679214
shadow,3,101,0.01,35,245,0.00931067303366952,0.5537820884159633,3.5565273400508994
shadow,3,101,0.01,36,252,0.009270568813552756,0.5459161400794983,3.5574934988310845
shadow,3,101,0.01,37,259,0.009229423231234974,0.6766139268875122,3.557183699174361
shadow,3,101,0.01,38,266,0.009187246438772938,0.4922538697719574,3.5587114276308003
shadow,3,101,0.01,39,273,0.009144048842659082,0.5790873765945435,3.559320392030658
shadow,3,101,0.01,40,280,0.009099841101253866,0.4927103189485414,3.5577383330374053
shadow,3,101,0.01,41,287,0.00905463412215599,0.5617843185152326,3.557431307705966
shadow,3,101,0.01,42,294,0.0090084390595111,0.5540937014988491,3.556084835168087
shadow,3,101,0.01,43,301,0.008961267311259666,0.6846418849059513,3.5567162253639917
shadow,3,101,0.01,44,308,0.008913130516324731,0.5095666434083667,3.555910977450284
shadow,3,101,0.01,45,315,0.008864040551740157,0.5531732312270573,3.557044751716383
shadow,3,101,0.01,46,322,0.008814009529720154,0.5168361642530986,3.5587592847419507
shadow,3,101,0.01,47,329,0.008763049794670776,0.5161727070808411,3.5577984434185606
shadow,3,101,0.01,48,336,0.008711173920144118,0.5840176216193608,3.5568928574070786
shadow,3,101,0.01,49,343,0.008658394705735987,0.6452146129948753,3.557805379231771
shadow,3,101,0.01,50,350,0.008604725173927784,0.5485793607575553,3.5595649950432056
shadow,3,101,0.01,51,357,0.00855017856687341,0.5474637235913958,3.558651317249645
shadow,3,101,0.01,52,364,0.008494768343131955,0.4955793156155518,3.5564635305693657
shadow,3,101,0.01,53,371,0.00843850817434701,0.49460419586726595,3.5552703395034326
shadow,4,101,1e-05,1,7,1e-05,0.4951745036191174,3.399290084838867
shadow,4,101,1e-05,2,14,9.99938933078422e-06,0.4910098782607487,3.3991036415100098
shadow,4,101,1e-05,3,21,9.997557473810373e-06,0.6278773333345141,3.3990023136138916
shadow,4,101,1e-05,4,28,9.994504881061752e-06,0.5000284303511892,3.3990747928619385
shadow,4,101,1e-05,5,35,9.990232305719944e-06,0.5056213544947761,3.3990323543548584
shadow,4,101,1e-05,6,42,9.984740801978984e-06,0.4890932962298393,3.3989360332489014
shadow,4,101,1e-05,7,49,9.978031724785247e-06,0.5351536529404777,3.398843765258789
shadow,4,101,1e-05,8,56,9.97010672950314e-06,0.4937578262761235,3.3986127376556396
shadow,4,101,1e-05,9,63,9.960967771506666e-06,0.5711884924343654,3.398026943206787
shadow,4,101,1e-05,10,70,9.950617105696961e-06,0.5168337949684688,3.3976476192474365
shadow,4,101,1e-05,11,77,9.939057285945933e-06,0.5210103169083595,3.3971810340881348
shadow,4,101,1e-05,12,84,9.926291164466131e-06,0.5377764063222068,3.3967134952545166
shadow,4,101,1e-05,13,91,9.91232189110701e-06,0.48073259381843464,3.396212100982666
shadow,4,101,1e-05,14,98,9.897152912577742e-06,0.5119581462017128,3.3957486152648926
shadow,4,101,1e-05,15,105,9.8807879715968e-06,0.7221767902374268,3.395439624786377
shadow,4,101,1e-05,16,112,9.8632311059685e-06,0.7437305237565722,3.3950061798095703
shadow,4,101,1e-05,17,119,9.844486647586724e-06,0.6361831000873021,3.3945813179016113
shadow,4,101,1e-05,18,126,9.824559221366101e-06,0.5940289710249219,3.3940651416778564
shadow,4,101,1e-05,19,133,9.803453744100868e-06,0.5466701516083309,3.393648386001587
shadow,4,101,1e-05,20,140,9.781175423251734e-06,0.5461615111146655,3.3933968544006348
shadow,4,101,1e-05,21,147,9.757729755661012e-06,0.6377946478979928,3.392965793609619
shadow,4,101,1e-05,22,154,9.73312252619635e-06,0.6851020412785667,3.3922338485717773
shadow,4,101,1e-05,23,161,9.707359806323418e-06,0.6296561360359192,3.3914856910705566
shadow,4,101,1e-05,24,168,9.680447952607845e-06,0.4969069595847811,3.3907508850097656
shadow,4,101,1e-05,25,175,9.652393605146845e-06,0.4734136150883777,3.3900299072265625
shadow,4,101,1e-05,26,182,9.62320368593087e-06,0.4885130535944232,3.3894550800323486
shadow,4,101,1e-05,27,189,9.592885397135707e-06,0.47866577468812466,3.388489007949829
shadow,4,101,1e-05,28,196,9.561446219345455e-06,0.4784546441265515,3.3872060775756836
shadow,4,101,1e-05,29,203,9.528893909706798e-06,0.4940575190952846,3.3860509395599365
shadow,4,101,1e-05,30,210,9.495236500015048e-06,0.4648894678269114,3.3850014209747314
shadow,4,101,1e-05,31,217,9.460482294732422e-06,0.5150468306882041,3.384047508239746
shadow,4,101,1e-05,32,224,9.424639868939035e-06,0.5426507762500218,3.3832600116729736
shadow,4,101,1e-05,33,231,9.387718066217125e-06,0.4724873672904713,3.3824195861816406
shadow,4,101,1e-05,34,238,9.349725996469047e-06,0.6575294094426292,3.3815391063690186
shadow,4,101,1e-05,35,245,9.310673033669522e-06,0.5199564184461322,3.381028652191162
shadow,4,101,1e-05,36,252,9.270568813552757e-06,0.5952590107917786,3.380208969116211
shadow,4,101,1e-05,37,259,9.229423231234975e-06,0.5927842898028237,3.379354238510132
shadow,4,101,1e-05,38,266,9.18724643877294e-06,0.7278265825339726,3.3783931732177734
shadow,4,101,1e-05,39,273,9.144048842659081e-06,0.6115862301417759,3.37730073928833
shadow,4,101,1e-05,40,280,9.099841101253867e-06,0.6193962182317462,3.3764586448669434
shadow,4,101,1e-05,41,287,9.054634122155991e-06,0.4848920359675373,3.3758432865142822
shadow,4,101,1e-05,42,294,9.0084390595111e-06,0.5212439170905522,3.374960422515869
shadow,4,101,1e-05,43,301,8.961267311259668e-06,0.4694895539432764,3.373518943786621
shadow,4,101,1e-05,44,308,8.913130516324733e-06,0.5169170924595424,3.372431993484497
shadow,4,101,1e-05,45,315,8.864040551740158e-06,0.5169772974082402,3.3716862201690674
shadow,4,101,1e-05,46,322,8.814009529720155e-06,0.6998111988816943,3.3709893226623535
shadow,4,101,1e-05,47,329,8.763049794670776e-06,0.7577308203492846,3.3701674938201904
shadow,4,101,1e-05,48,336,8.711173920144118e-06,0.5023915427071708,3.369173049926758
shadow,4,101,1e-05,49,343,8.658394705735988e-06,0.48166973356689724,3.36833119392395
shadow,4,101,1e-05,50,350,8.604725173927786e-06,0.479304085635314,3.3677778244018555
shadow,4,101,1e-05,51,357,8.550178566873412e-06,0.7131117284297943,3.366868257522583
shadow,4,101,1e-05,52,364,8.494768343131955e-06,0.49592032602855135,3.365685224533081
shadow,4,101,1e-05,53,371,8.43850817434701e-06,0.6371649716581617,3.3647382259368896
shadow,4,101,1e-05,54,378,8.381411941873379e-06,0.4700845777988434,3.3637261390686035
shadow,4,101,1e-05,55,385,8.323493733352078e-06,0.4884099747453417,3.3627254962921143
shadow,4,101,1e-05,56,392,8.26476783923441e-06,0.47768962995282244,3.3615450859069824
shadow,4,101,1e-05,57,399,8.205248749256014e-06,0.47084259135382517,3.3599188327789307
shadow,4,101,1e-05,58,406,8.144951148861743e-06,0.46752368552344187,3.358071804046631
shadow,4,101,1e-05,59,413,8.083889915582235e-06,0.4950816588742392,3.3557376861572266
shadow,4,101,1e-05,60,420,8.022080115363127e-06,0.5555928413357053,3.353609085083008
shadow,4,101,1e-05,61,427,7.959536998847744e-06,0.5677030214241573,3.3519039154052734
shadow,4,101,1e-05,62,434,7.89627599761423e-06,0.5466381055968148,3.350497245788574
shadow,4,101,1e-05,63,441,7.832312720368048e-06,0.48026440824781147,3.3488786220550537
shadow,4,101,1e-05,64,448,7.767662949090754e-06,0.4615631603768894,3.3475711345672607
shadow,4,101,1e-05,65,455,7.702342635146033e-06,0.47747583048684256,3.346038818359375
shadow,4,101,1e-05,66,462,7.636367895343947e-06,0.4540615153631994,3.3445491790771484
shadow,4,101,1e-05,67,469,7.5697550079643376e-06,0.6498821250029972,3.343492031097412
shadow,4,101,1e-05,68,476,7.502520408740418e-06,0.5164365512984139,3.3416547775268555
shadow,4,101,1e-05,69,483,7.43468068680349e-06,0.4584598349673407,3.339940309524536
shadow,4,101,1e-05,70,490,7.366252580589839e-06,0.5144980038915362,3.338641405105591
shadow,4,101,1e-05,71,497,7.297252973710756e-06,0.4908865179334368,3.33762788772583
shadow,4,101,1e-05,72,504,7.227698890786779e-06,0.45912310214979307,3.3359882831573486
shadow,4,101,1e-05,73,511,7.15760749324711e-06,0.4782619614686285,3.3344433307647705
shadow,4,101,1e-05,74,518,7.086996075095289e-06,0.7262101130826133,3.3329410552978516
shadow,4,101,1e-05,75,525,7.015882058642164e-06,0.6720396408012935,3.3309333324432373
shadow,4,101,1e-05,76,532,6.9442829902071945e-06,0.4649504188980375,3.3284835815429688
shadow,4,101,1e-05,77,539,6.8722165357891564e-06,0.48020162752696444,3.3267383575439453
shadow,4,101,1e-05,78,546,6.799700476707323e-06,0.4578570638384138,3.3252086639404297
shadow,4,101,1e-05,79,553,6.726752705214193e-06,0.47551593610218595,3.3231427669525146
shadow,4,101,1e-05,80,560,6.65339122008084e-06,0.4926488058907645,3.3210370540618896
shadow,4,101,1e-05,81,567,6.57963412215599e-06,0.44593751270856175,3.3199234008789062
shadow,4,101,1e-05,82,574,6.505499609899905e-06,0.45325835581336704,3.318758010864258
shadow,4,101,1e-05,83,581,6.431005974894185e-06,0.4542339529309954,3.3173248767852783
shadow,4,101,1e-05,84,588,6.356171597328595e-06,0.45352230966091156,3.315850019454956
shadow,4,101,1e-05,85,595,6.28101494146603e-06,0.4993741640022823,3.3144497871398926
shadow,4,101,1e-05,86,602,6.205554551086732e-06,0.5322908333369664,3.3128600120544434
shadow,4,101,1e-05,87,609,6.129809044912887e-06,0.44042424272213665,3.3115170001983643
shadow,4,101,1e-05,88,616,6.053797112014738e-06,0.45460276837859837,3.3097739219665527
shadow,4,101,1e-05,89,623,5.977537507199338e-06,0.4595873547451837,3.307201385498047
shadow,4,101,1e-05,90,630,5.901049046383077e-06,0.5046034242425647,3.3050410747528076
shadow,4,101,1e-05,91,637,5.824350601949143e-06,0.5008777337414878,3.302919626235962
shadow,4,101,1e-05,92,644,5.7474610980910354e-06,0.5508855070386615,3.301785945892334
shadow,4,101,1e-05,93,651,5.6703995061433075e-06,0.4151553639343807,3.3005259037017822
shadow,4,101,1e-05,94,658,5.5931848399006745e-06,0.5290610364505223,3.299010753631592
shadow,4,101,1e-05,95,665,5.515836150926646e-06,0.4452877624758652,3.2979040145874023
shadow,4,101,1e-05,96,672,5.438372523852833e-06,0.41853913727339076,3.296847105026245
shadow,4,101,1e-05,97,679,5.360813071670101e-06,0.7737177780696324,3.2960548400878906
shadow,4,101,1e-05,98,686,5.283176931012731e-06,0.4103452184769724,3.2949037551879883
shadow,4,101,1e-05,99,693,5.205483257436735e-06,0.7328567377158574,3.294544219970703
shadow,4,101,1e-05,100,700,5.127751220693512e-06,0.429444177874497,3.293771505355835
shadow,4,101,1e-05,101,707,5.05e-06,0.5199243085724967,3.293893337249756
shadow,4,101,1e-05,102,714,4.972248779306488e-06,0.4604419044085911,3.2933437824249268
shadow,4,101,1e-05,103,721,4.8945167425632645e-06,0.4880465567111969,3.291527032852173
shadow,4,101,1e-05,104,728,4.816823068987269e-06,0.43498801059987663,3.289673089981079
shadow,4,101,1e-05,105,735,4.7391869283298985e-06,0.5546635261603764,3.288564443588257
shadow,4,101,1e-05,106,742,4.661627476147168e-06,0.4453915421451841,3.287706136703491
shadow,4,101,1e-05,107,749,4.584163849073354e-06,0.4325487869126456,3.2868988513946533
shadow,4,101,1e-05,108,756,4.506815160099326e-06,0.4255586032356535,3.285844326019287
shadow,4,101,1e-05,109,763,4.429600493856694e-06,0.563397250005177,3.2841622829437256
shadow,4,101,1e-05,110,770,4.352538901908967e-06,0.4802319492612566,3.284804105758667
shadow,4,101,1e-05,111,777,4.275649398050858e-06,0.492000550031662,3.287792921066284
shadow,4,101,1e-05,112,784,4.198950953616922e-06,0.49458509257861544,3.2834079265594482
shadow,4,101,1e-05,113,791,4.122462492800663e-06,0.493542275258473,3.2820487022399902
shadow,4,101,1e-05,114,798,4.046202887985263e-06,0.44942014132227215,3.2832486629486084
shadow,4,101,1e-05,115,805,3.970190955087116e-06,0.48405865686280386,3.2783429622650146
shadow,4,101,1e-05,116,812,3.894445448913268e-06,0.41023945276226315,3.2729620933532715
shadow,4,101,1e-05,117,819,3.818985058533969e-06,0.4344566911458969,3.271679401397705
shadow,4,101,1e-05,118,826,3.7438284026714044e-06,0.6866921356746128,3.27118182182312
shadow,4,101,1e-05,119,833,3.6689940251058153e-06,0.609639048576355,3.2706351280212402
shadow,4,101,1e-05,120,840,3.594500390100096e-06,0.4573686697653362,3.2692618370056152
shadow,4,101,1e-05,121,847,3.5203658778440116e-06,0.39396389733467785,3.267319440841675
shadow,4,101,1e-05,122,854,3.4466087799191603e-06,0.5180923598153251,3.2662744522094727
shadow,4,101,1e-05,123,861,3.3732472947858077e-06,0.3938395025740777,3.2651195526123047
shadow,4,101,1e-05,124,868,3.300299523292678e-06,0.4602335084761892,3.2643070220947266
shadow,4,101,1e-05,125,875,3.227783464210845e-06,0.39482660059417996,3.263537645339966
shadow,4,101,1e-05,126,882,3.155717009792807e-06,0.4107051103242806,3.2630982398986816
shadow,4,101,1e-05,127,889,3.0841179413578354e-06,0.3969488798507622,3.2683157920837402
shadow,4,101,1e-05,128,896,3.0130039249047117e-06,0.384022021400077,3.2680790424346924
shadow,4,101,1e-05,129,903,2.9423925067528904e-06,0.38777521359069006,3.2673442363739014
shadow,4,101,1e-05,130,910,2.87230110921322e-06,0.6685099388871875,3.268089771270752
shadow,4,101,1e-05,131,917,2.8027470262892435e-06,0.444726824760437,3.269188165664673
shadow,4,101,1e-05,132,924,2.7337474194101625e-06,0.735822537115642,3.2682600021362305
shadow,4,101,1e-05,133,931,2.6653193131965085e-06,0.6038279831409454,3.265448808670044
shadow,4,101,1e-05,134,938,2.5974795912595824e-06,0.4729409771306174,3.2654449939727783
shadow,4,101,1e-05,135,945,2.530244992035662e-06,0.40085889611925396,3.2630860805511475
