scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
shadow,4,101,1e-05,136,952,2.4636321046560533e-06,0.4549652934074402,3.261357069015503
shadow,4,101,1e-05,137,959,2.3976573648539653e-06,0.5584412217140198,3.259935140609741
shadow,4,101,1e-05,138,966,2.332337050909247e-06,0.3979222465838705,3.2592735290527344
shadow,4,101,1e-05,139,973,2.267687279631953e-06,0.3776196555367538,3.257054090499878
shadow,4,101,1e-05,140,980,2.2037240023857708e-06,0.41016508425985065,3.2580931186676025
shadow,4,101,1e-05,141,987,2.1404630011522584e-06,0.4151915673698698,3.261136770248413
shadow,4,101,1e-05,142,994,2.0779198846368745e-06,0.42733094096183777,3.261274814605713
shadow,4,101,1e-05,143,1001,2.0161100844177658e-06,0.4322939781205995,3.262608289718628
shadow,4,101,1e-05,144,1008,1.9550488511382593e-06,0.66942041686603,3.261794090270996
shadow,4,101,1e-05,145,1015,1.894751250743986e-06,0.4294532441667148,3.2593767642974854
shadow,4,101,1e-05,146,1022,1.8352321607655916e-06,0.4542190432548523,3.258333444595337
shadow,4,101,1e-05,147,1029,1.7765062666479242e-06,0.5051112260137286,3.255580186843872
shadow,4,101,1e-05,148,1036,1.7185880581266217e-06,0.41998959864888874,3.2561962604522705
shadow,4,101,1e-05,149,1043,1.6614918256529908e-06,0.48164795551981243,3.255732774734497
shadow,4,101,1e-05,150,1050,1.6052316568680442e-06,0.45885426231793,3.2559142112731934
shadow,4,101,1e-05,151,1057,1.5498214331265902e-06,0.54353609255382,3.2564451694488525
shadow,4,101,1e-05,152,1064,1.495274826072216e-06,0.522998741694859,3.2573280334472656
shadow,4,101,1e-05,153,1071,1.441605294264014e-06,0.4647237615925925,3.2557241916656494
shadow,4,101,1e-05,154,1078,1.3888260798558817e-06,0.46381100160734995,3.2539477348327637
shadow,4,101,1e-05,155,1085,1.3369502053292252e-06,0.39852224928992136,3.252840518951416
shadow,4,101,1e-05,156,1092,1.285990470279847e-06,0.43011799341599855,3.25132417678833
shadow,4,101,1e-05,157,1099,1.2359594482598438e-06,0.6083459811551231,3.250067710876465
shadow,4,101,1e-05,158,1106,1.1868694836752686e-06,0.4067642465233803,3.248710870742798
shadow,4,101,1e-05,159,1113,1.1387326887403326e-06,0.41461145877838135,3.2478220462799072
shadow,4,101,1e-05,160,1120,1.0915609404889017e-06,0.4518894638334002,3.2472023963928223
shadow,4,101,1e-05,161,1127,1.0453658778440107e-06,0.597571632691792,3.247164726257324
shadow,4,101,1e-05,162,1134,1.0001588987461348e-06,0.5164678394794464,3.246706962585449
shadow,4,101,1e-05,163,1141,9.559511573409195e-07,0.44034330546855927,3.246438980102539
shadow,4,101,1e-05,164,1148,9.127535612270632e-07,0.4217472587312971,3.2477011680603027
shadow,4,101,1e-05,165,1155,8.705767687650265e-07,0.40653303052697864,3.2477567195892334
shadow,4,101,1e-05,166,1162,8.294311864472448e-07,0.45271081158093046,3.248305559158325
shadow,4,101,1e-05,167,1169,7.893269663304784e-07,0.437051134450095,3.2487759590148926
shadow,4,101,1e-05,168,1176,7.50274003530953e-07,0.49439030034201487,3.248131275177002
shadow,4,101,1e-05,169,1183,7.122819337828752e-07,0.4579934520380838,3.2484965324401855
shadow,4,101,1e-05,170,1190,6.753601310609673e-07,0.3752283276990056,3.2476820945739746
shadow,4,101,1e-05,171,1197,6.395177052675794e-07,0.44175377062388826,3.2475130558013916
shadow,4,101,1e-05,172,1204,6.047634999849531e-07,0.4767285883426666,3.247309684753418
shadow,4,101,1e-05,173,1211,5.711060902932043e-07,0.4592119242463793,3.2470638751983643
shadow,4,101,1e-05,174,1218,5.385537806545469e-07,0.474567528281893,3.2464394569396973
shadow,4,101,1e-05,175,1225,5.071146028642944e-07,0.3954271695443562,3.245675563812256
shadow,4,101,1e-05,176,1232,4.7679631406913176e-07,0.3820413404277393,3.2451741695404053
shadow,4,101,1e-05,177,1239,4.4760639485315585e-07,0.47287969078336445,3.245037794113159
shadow,4,101,1e-05,178,1246,4.195520473921565e-07,0.5704445966652462,3.2449281215667725
shadow,4,101,1e-05,179,1253,3.92640193676584e-07,0.40287862505231586,3.2445154190063477
shadow,4,101,1e-05,180,1260,3.668774738036508e-07,0.5433401891163417,3.244563102722168
shadow,4,101,1e-05,181,1267,3.4227024433899004e-07,0.39301762197698864,3.244701385498047
shadow,4,101,1e-05,182,1274,3.188245767482659e-07,0.4858949077980859,3.2447669506073
shadow,4,101,1e-05,183,1281,2.9654625589913237e-07,0.4305420092173985,3.2446999549865723
shadow,4,101,1e-05,184,1288,2.754407786339001e-07,0.5457930650029864,3.2447147369384766
shadow,4,101,1e-05,185,1295,2.555133524132767e-07,0.4690322279930115,3.2445201873779297
shadow,4,101,1e-05,186,1302,2.3676889403150103e-07,0.4055163913539478,3.2442123889923096
shadow,4,101,1e-05,187,1309,2.1921202840320077e-07,0.37863450178078245,3.2440431118011475
shadow,4,101,1e-05,188,1316,2.0284708742225901e-07,0.3769939346592374,3.243959426879883
shadow,4,101,1e-05,189,1323,1.8767810889299085e-07,0.44857963068144663,3.243854284286499
shadow,4,101,1e-05,190,1330,1.7370883553386935e-07,0.48588513902255465,3.2438979148864746
shadow,4,101,1e-05,191,1337,1.609427140540686e-07,0.39398125984839033,3.243823528289795
shadow,4,101,1e-05,192,1344,1.493828943030402e-07,0.5110230701310294,3.2436957359313965
shadow,4,101,1e-05,193,1351,1.3903222849333507e-07,0.4031256700732878,3.243614435195923
shadow,4,101,1e-05,194,1358,1.2989327049686101e-07,0.4045227136729019,3.243799924850464
shadow,4,101,1e-05,195,1365,1.2196827521475402e-07,0.4622091565813337,3.2439374923706055
shadow,4,101,1e-05,196,1372,1.1525919802101659e-07,0.7250362166336605,3.2440097332000732
shadow,4,101,1e-05,197,1379,1.097676942800558e-07,0.44693540249552044,3.244198799133301
shadow,4,101,1e-05,198,1386,1.0549511893824898e-07,0.41009194936071125,3.2442739009857178
shadow,4,101,1e-05,199,1393,1.0244252618962859e-07,0.4413714451449258,3.244405746459961
shadow,4,101,1e-05,200,1400,1.006106692157801e-07,0.41635579828705105,3.244438648223877
shadow,4,101,0.0001,1,7,0.0001,0.49630161425946945,3.394536018371582
shadow,4,101,0.0001,2,14,9.99938933078422e-05,0.48446646465786863,3.3893420696258545
shadow,4,101,0.0001,3,21,9.997557473810373e-05,0.6058055928775242,3.387164831161499
shadow,4,101,0.0001,4,28,9.994504881061753e-05,0.4976456546272467,3.439927577972412
shadow,4,101,0.0001,5,35,9.990232305719945e-05,0.48213348085326807,3.383132219314575
shadow,4,101,0.0001,6,42,9.984740801978984e-05,0.5390945843287877,3.3762269020080566
shadow,4,101,0.0001,7,49,9.978031724785247e-05,0.509541718023164,3.381887435913086
shadow,4,101,0.0001,8,56,9.97010672950314e-05,0.46632540518684046,3.356422185897827
shadow,4,101,0.0001,9,63,9.960967771506667e-05,0.4840058407613209,3.356008529663086
shadow,4,101,0.0001,10,70,9.95061710569696e-05,0.4904057042939322,3.3298983573913574
shadow,4,101,0.0001,11,77,9.939057285945933e-05,0.469778448343277,3.3012118339538574
shadow,4,101,0.0001,12,84,9.926291164466132e-05,0.4429951565606253,3.2953579425811768
shadow,4,101,0.0001,13,91,9.91232189110701e-05,0.4245742367846625,3.234760046005249
shadow,4,101,0.0001,14,98,9.897152912577741e-05,0.4167759330011904,3.1967103481292725
shadow,4,101,0.0001,15,105,9.8807879715968e-05,0.6021868671689715,3.5125672817230225
shadow,4,101,0.0001,16,112,9.8632311059685e-05,0.6030649627958026,3.368062973022461
shadow,4,101,0.0001,17,119,9.844486647586725e-05,0.5172536458287921,3.3348488807678223
shadow,4,101,0.0001,18,126,9.824559221366101e-05,0.40943099345479694,3.2787907123565674
shadow,4,101,0.0001,19,133,9.803453744100869e-05,0.45702693717820303,3.3087713718414307
shadow,4,101,0.0001,20,140,9.781175423251735e-05,0.3629938555615289,3.184422731399536
shadow,4,101,0.0001,21,147,9.757729755661011e-05,0.32682269705193384,3.429755926132202
shadow,4,101,0.0001,22,154,9.73312252619635e-05,0.4695281386375427,3.2365360260009766
shadow,4,101,0.0001,23,161,9.707359806323417e-05,0.3957064322062901,3.1060187816619873
shadow,4,101,0.0001,24,168,9.680447952607845e-05,0.5170843388353076,3.2145121097564697
shadow,4,101,0.0001,25,175,9.652393605146844e-05,0.359006184552397,3.370922565460205
shadow,4,101,0.0001,26,182,9.623203685930869e-05,0.35348932232175556,3.154710531234741
shadow,4,101,0.0001,27,189,9.592885397135707e-05,0.35296797326632906,3.21710467338562
shadow,4,101,0.0001,28,196,9.561446219345454e-05,0.30889641150965225,3.1595451831817627
shadow,4,101,0.0001,29,203,9.528893909706797e-05,0.36149783219609943,3.174966335296631
shadow,4,101,0.0001,30,210,9.495236500015047e-05,0.3276714448417936,3.113454580307007
shadow,4,101,0.0001,31,217,9.460482294732421e-05,0.3700961470603943,3.3714293241500854
shadow,4,101,0.0001,32,224,9.424639868939033e-05,0.3355300547555089,3.1256535053253174
shadow,4,101,0.0001,33,231,9.387718066217124e-05,0.37255369978291647,3.349311351776123
shadow,4,101,0.0001,34,238,9.349725996469047e-05,0.30513374720300945,3.147101402282715
shadow,4,101,0.0001,35,245,9.310673033669521e-05,0.32662532159260343,3.1060903072357178
shadow,4,101,0.0001,36,252,9.270568813552756e-05,0.3263225959880011,3.208807945251465
shadow,4,101,0.0001,37,259,9.229423231234974e-05,0.3111742543322699,3.2158074378967285
shadow,4,101,0.0001,38,266,9.187246438772939e-05,0.4338739131178175,3.1807687282562256
shadow,4,101,0.0001,39,273,9.14404884265908e-05,0.2717392641518797,3.059497117996216
shadow,4,101,0.0001,40,280,9.099841101253866e-05,0.3197174774748938,3.3271028995513916
shadow,4,101,0.0001,41,287,9.05463412215599e-05,0.33764645883015226,2.9994101524353027
shadow,4,101,0.0001,42,294,9.0084390595111e-05,0.34645168483257294,3.1105611324310303
shadow,4,101,0.0001,43,301,8.961267311259666e-05,0.2500010798020022,3.00602126121521
shadow,4,101,0.0001,44,308,8.913130516324733e-05,0.35468514476503643,3.065009593963623
shadow,4,101,0.0001,45,315,8.864040551740158e-05,0.2843485953552382,3.002575159072876
shadow,4,101,0.0001,46,322,8.814009529720155e-05,0.31416454911231995,3.252878427505493
shadow,4,101,0.0001,47,329,8.763049794670775e-05,0.4560451252119882,2.993546724319458
shadow,4,101,0.0001,48,336,8.711173920144117e-05,0.26489443491612163,3.0627007484436035
shadow,4,101,0.0001,49,343,8.658394705735987e-05,0.2839516486440386,3.104550838470459
shadow,4,101,0.0001,50,350,8.604725173927785e-05,0.3001439039196287,3.014967679977417
shadow,4,101,0.0001,51,357,8.55017856687341e-05,0.40401547082832884,3.0239322185516357
shadow,4,101,0.0001,52,364,8.494768343131955e-05,0.29806550059999737,2.9601805210113525
shadow,4,101,0.0001,53,371,8.438508174347009e-05,0.3434363773890904,3.0088789463043213
shadow,4,101,0.0001,54,378,8.381411941873378e-05,0.24943869481129305,2.9834580421447754
shadow,4,101,0.0001,55,385,8.323493733352077e-05,0.24215980725628988,3.014328122138977
shadow,4,101,0.0001,56,392,8.26476783923441e-05,0.25510144597085727,3.021169424057007
shadow,4,101,0.0001,57,399,8.205248749256015e-05,0.23416788769619806,3.0744316577911377
shadow,4,101,0.0001,58,406,8.144951148861742e-05,0.32760416184152874,3.077086091041565
shadow,4,101,0.0001,59,413,8.083889915582235e-05,0.2863891380173819,3.150598883628845
shadow,4,101,0.0001,60,420,8.022080115363127e-05,0.2684645503759384,3.057071328163147
shadow,4,101,0.0001,61,427,7.959536998847744e-05,0.22109504895550863,3.0487966537475586
shadow,4,101,0.0001,62,434,7.89627599761423e-05,0.24335889518260956,3.1292742490768433
shadow,4,101,0.0001,63,441,7.832312720368048e-05,0.302908114024571,3.0653743743896484
shadow,4,101,0.0001,64,448,7.767662949090753e-05,0.2425579439316477,3.122938871383667
shadow,4,101,0.0001,65,455,7.702342635146033e-05,0.2371998844402177,3.0652003288269043
shadow,4,101,0.0001,66,462,7.636367895343946e-05,0.2548002941267831,3.0894378423690796
shadow,4,101,0.0001,67,469,7.569755007964338e-05,0.3875978887081146,2.990886688232422
shadow,4,101,0.0001,68,476,7.502520408740418e-05,0.21033462057156221,2.938912510871887
shadow,4,101,0.0001,69,483,7.43468068680349e-05,0.23177611295666015,2.9804930686950684
shadow,4,101,0.0001,70,490,7.366252580589839e-05,0.20263114890881948,2.910399913787842
shadow,4,101,0.0001,71,497,7.297252973710757e-05,0.2150891462557151,2.9556891918182373
shadow,4,101,0.0001,72,504,7.22769889078678e-05,0.23393820013318742,2.9470629692077637
shadow,4,101,0.0001,73,511,7.15760749324711e-05,0.22637947648763657,2.9500207901000977
shadow,4,101,0.0001,74,518,7.086996075095289e-05,0.24927466149841035,2.942015767097473
shadow,4,101,0.0001,75,525,7.015882058642164e-05,0.2186519695179803,2.9279539585113525
shadow,4,101,0.0001,76,532,6.944282990207195e-05,0.20528134277888707,2.8968786001205444
shadow,4,101,0.0001,77,539,6.872216535789157e-05,0.22599713703883545,2.9647661447525024
shadow,4,101,0.0001,78,546,6.799700476707323e-05,0.20251319025244033,2.9417741298675537
shadow,4,101,0.0001,79,553,6.726752705214194e-05,0.1856366374662944,2.978348135948181
shadow,4,101,0.0001,80,560,6.65339122008084e-05,0.19776532080556666,3.079803228378296
shadow,4,101,0.0001,81,567,6.57963412215599e-05,0.21008486353925296,3.0073840618133545
shadow,4,101,0.0001,82,574,6.505499609899905e-05,0.18488394083189114,3.1339170932769775
shadow,4,101,0.0001,83,581,6.431005974894185e-05,0.19258118553885392,3.055113434791565
shadow,4,101,0.0001,84,588,6.356171597328596e-05,0.1909528664712395,3.0174262523651123
shadow,4,101,0.0001,85,595,6.281014941466031e-05,0.170005377727648,3.014678955078125
shadow,4,101,0.0001,86,602,6.205554551086733e-05,0.1994417267186301,3.0543713569641113
shadow,4,101,0.0001,87,609,6.129809044912887e-05,0.15731228675161088,3.024218797683716
shadow,4,101,0.0001,88,616,6.053797112014738e-05,0.16917102205167925,3.034358263015747
shadow,4,101,0.0001,89,623,5.977537507199338e-05,0.22337102464267186,3.0410518646240234
shadow,4,101,0.0001,90,630,5.901049046383077e-05,0.19872816119875228,3.025537610054016
shadow,4,101,0.0001,91,637,5.8243506019491436e-05,0.2090764588543347,3.0168522596359253
shadow,4,101,0.0001,92,644,5.7474610980910354e-05,0.18306097175393785,3.0078999996185303
shadow,4,101,0.0001,93,651,5.6703995061433075e-05,0.21980400383472443,2.9802370071411133
shadow,4,101,0.0001,94,658,5.5931848399006745e-05,0.1735445974128587,2.98165500164032
shadow,4,101,0.0001,95,665,5.515836150926646e-05,0.20021805140588964,2.9943714141845703
shadow,4,101,0.0001,96,672,5.438372523852833e-05,0.18225404513733728,2.9494128227233887
shadow,4,101,0.0001,97,679,5.360813071670102e-05,0.389145233801433,2.938975214958191
shadow,4,101,0.0001,98,686,5.283176931012731e-05,0.1721349816237177,2.898102045059204
shadow,4,101,0.0001,99,693,5.205483257436735e-05,0.3348513032708849,2.8980830907821655
shadow,4,101,0.0001,100,700,5.127751220693513e-05,0.18710832404238836,2.862476110458374
shadow,4,101,0.0001,101,707,5.05e-05,0.204641264464174,2.8770079612731934
shadow,4,101,0.0001,102,714,4.972248779306489e-05,0.1815273676599775,2.8569185733795166
shadow,4,101,0.0001,103,721,4.894516742563265e-05,0.14494832339031355,2.9922311305999756
shadow,4,101,0.0001,104,728,4.816823068987269e-05,0.18635989539325237,2.9178035259246826
shadow,4,101,0.0001,105,735,4.739186928329899e-05,0.275632775255612,2.942552089691162
shadow,4,101,0.0001,106,742,4.661627476147168e-05,0.19035962969064713,2.9028587341308594
shadow,4,101,0.0001,107,749,4.584163849073354e-05,0.16033935992163606,2.903746485710144
shadow,4,101,0.0001,108,756,4.5068151600993264e-05,0.16063720021130784,2.8853691816329956
shadow,4,101,0.0001,109,763,4.429600493856695e-05,0.14241603229727065,2.9089887142181396
shadow,4,101,0.0001,110,770,4.352538901908967e-05,0.17044433525630406,2.930446743965149
shadow,4,101,0.0001,111,777,4.275649398050857e-05,0.14754201897553035,2.9467703104019165
shadow,4,101,0.0001,112,784,4.198950953616922e-05,0.1881169719355447,2.9209916591644287
shadow,4,101,0.0001,113,791,4.122462492800663e-05,0.23707429958241327,2.919706106185913
shadow,4,101,0.0001,114,798,4.046202887985264e-05,0.13962504749984614,2.916805386543274
shadow,4,101,0.0001,115,805,3.9701909550871155e-05,0.14300399167197092,2.9161221981048584
shadow,4,101,0.0001,116,812,3.8944454489132674e-05,0.16749961035592215,2.940706253051758
shadow,4,101,0.0001,117,819,3.818985058533969e-05,0.173683015363557,2.9475208520889282
shadow,4,101,0.0001,118,826,3.7438284026714043e-05,0.3360231172825609,2.9042774438858032
shadow,4,101,0.0001,119,833,3.668994025105816e-05,0.14037225382136448,2.941955804824829
shadow,4,101,0.0001,120,840,3.594500390100096e-05,0.12362247936835047,2.937520742416382
shadow,4,101,0.0001,121,847,3.520365877844012e-05,0.2085719874926976,2.965664863586426
shadow,4,101,0.0001,122,854,3.44660877991916e-05,0.16233378435884202,2.963388681411743
shadow,4,101,0.0001,123,861,3.373247294785808e-05,0.195472885455404,3.016880512237549
shadow,4,101,0.0001,124,868,3.300299523292678e-05,0.1989957754101072,2.965577244758606
shadow,4,101,0.0001,125,875,3.2277834642108455e-05,0.15684120516691888,2.9727702140808105
shadow,4,101,0.0001,126,882,3.155717009792807e-05,0.14243253510254103,3.0026895999908447
shadow,4,101,0.0001,127,889,3.084117941357835e-05,0.1724132682595934,2.9809597730636597
shadow,4,101,0.0001,128,896,3.013003924904712e-05,0.13110404182225466,3.0028107166290283
shadow,4,101,0.0001,129,903,2.9423925067528905e-05,0.14981360666986024,2.97181499004364
shadow,4,101,0.0001,130,910,2.87230110921322e-05,0.1693949859057154,2.9590569734573364
shadow,4,101,0.0001,131,917,2.8027470262892437e-05,0.18531970892633712,2.970500946044922
shadow,4,101,0.0001,132,924,2.7337474194101628e-05,0.3083065003156662,2.9638524055480957
shadow,4,101,0.001,1,7,0.001,0.6154787302948534,5.434831857681274
shadow,4,101,0.001,2,14,0.000999938933078422,0.7229669062154633,3.625821352005005
shadow,4,101,0.001,3,21,0.0009997557473810372,0.6585146316460201,3.446708917617798
shadow,4,101,0.001,4,28,0.0009994504881061753,0.6000798004014152,3.6188340187072754
shadow,4,101,0.001,5,35,0.0009990232305719944,0.5624064121927533,3.2741200923919678
shadow,4,101,0.001,6,42,0.0009984740801978985,0.4334067723580769,3.464869976043701
shadow,4,101,0.001,7,49,0.0009978031724785245,0.6463628581592015,3.361975908279419
shadow,4,101,0.001,8,56,0.000997010672950314,0.46350081477846417,3.9717226028442383
shadow,4,101,0.001,9,63,0.0009960967771506667,0.48757094144821167,3.380596876144409
shadow,4,101,0.001,10,70,0.000995061710569696,0.45502997296197073,3.050447463989258
shadow,4,101,0.001,11,77,0.0009939057285945933,0.36676768958568573,3.2163634300231934
shadow,4,101,0.001,12,84,0.000992629116446613,0.5504999160766602,4.109950542449951
shadow,4,101,0.001,13,91,0.000991232189110701,0.4422926264149802,3.130845785140991
shadow,4,101,0.001,14,98,0.0009897152912577741,0.3916882255247661,3.092991828918457
shadow,4,101,0.001,15,105,0.00098807879715968,0.46568082911627634,4.0696717500686646
shadow,4,101,0.001,16,112,0.00098632311059685,0.6633983509881156,3.5772814750671387
shadow,4,101,0.001,17,119,0.0009844486647586723,0.40649606926100595,3.063132166862488
shadow,4,101,0.001,18,126,0.00098245592213661,0.363274695617812,3.3539884090423584
shadow,4,101,0.001,19,133,0.0009803453744100868,0.45204046794346403,5.247193455696106
shadow,4,101,0.001,20,140,0.0009781175423251734,0.472022431237357,3.158317804336548
shadow,4,101,0.001,21,147,0.0009757729755661011,0.4252643585205078,2.940356969833374
shadow,4,101,0.001,22,154,0.0009733122526196349,0.3054165414401463,2.9224023818969727
shadow,4,101,0.001,23,161,0.0009707359806323416,0.2673897807087217,2.8914374113082886
shadow,4,101,0.001,24,168,0.0009680447952607845,0.40565329790115356,3.0088388919830322
shadow,4,101,0.001,25,175,0.0009652393605146844,0.30066310541172114,3.01963472366333
shadow,4,101,0.001,26,182,0.000962320368593087,0.3589314946106502,2.88294780254364
shadow,4,101,0.001,27,189,0.0009592885397135706,0.22947198139237507,3.113142251968384
shadow,4,101,0.001,28,196,0.0009561446219345453,0.3004092829568045,2.936789035797119
shadow,4,101,0.001,29,203,0.0009528893909706797,0.24118174399648393,4.08788800239563
shadow,4,101,0.001,30,210,0.0009495236500015047,0.4819927651967321,3.7064812183380127
shadow,4,101,0.001,31,217,0.0009460482294732421,0.378963332091059,2.7287659645080566
shadow,4,101,0.001,32,224,0.0009424639868939033,0.19882703080241168,2.8621749877929688
shadow,4,101,0.001,33,231,0.0009387718066217125,0.1785017746899809,3.6240651607513428
shadow,4,101,0.001,34,238,0.0009349725996469047,0.5254141645772117,4.625209212303162
shadow,4,101,0.001,35,245,0.0009310673033669522,0.3818200785400612,3.4392809867858887
shadow,4,101,0.001,36,252,0.0009270568813552756,0.34199834721429007,3.6973944902420044
shadow,4,101,0.001,37,259,0.0009229423231234975,0.23607842344790697,3.0739097595214844
shadow,4,101,0.001,38,266,0.0009187246438772938,0.2359689096254962,3.1973907947540283
shadow,4,101,0.001,39,273,0.0009144048842659081,0.24419006492410386,2.8903497457504272
shadow,4,101,0.001,40,280,0.0009099841101253866,0.1953282845871789,2.87176775932312
shadow,4,101,0.001,41,287,0.000905463412215599,0.19139919390103646,3.432618260383606
shadow,4,101,0.001,42,294,0.0009008439059511099,0.15532452799379826,2.8543763160705566
shadow,4,101,0.001,43,301,0.0008961267311259666,0.20394903953586305,3.369076132774353
shadow,4,101,0.001,44,308,0.0008913130516324732,0.17607946693897247,2.9900543689727783
shadow,4,101,0.001,45,315,0.0008864040551740157,0.17354493175766297,2.9909008741378784
shadow,4,101,0.001,46,322,0.0008814009529720154,0.3322946344103132,2.9537607431411743
shadow,4,101,0.001,47,329,0.0008763049794670775,0.18439895340374537,3.042280912399292
shadow,4,101,0.001,48,336,0.0008711173920144117,0.17506065113203867,4.2401111125946045
shadow,4,101,0.001,49,343,0.0008658394705735987,0.2681755337065884,2.9158167839050293
shadow,4,101,0.001,50,350,0.0008604725173927785,0.2157504079597337,2.8622772693634033
shadow,4,101,0.001,51,357,0.000855017856687341,0.5044561262641635,3.1952366828918457
shadow,4,101,0.001,52,364,0.0008494768343131955,0.19327870543513978,4.262846231460571
shadow,4,101,0.001,53,371,0.0008438508174347009,0.7344010642596653,3.224189877510071
shadow,4,101,0.001,54,378,0.0008381411941873378,0.2714085603864597,2.8820767402648926
shadow,4,101,0.001,55,385,0.0008323493733352077,0.23448422764028823,3.6251533031463623
shadow,4,101,0.001,56,392,0.000826476783923441,0.2068625063485732,2.8823440074920654
shadow,4,101,0.001,57,399,0.0008205248749256015,0.12832622336489813,3.2082326412200928
shadow,4,101,0.001,58,406,0.0008144951148861742,0.31463063188961576,2.880885124206543
shadow,4,101,0.001,59,413,0.0008083889915582234,0.1756920920951026,2.871362566947937
shadow,4,101,0.001,60,420,0.0008022080115363127,0.1582645938864776,2.75613796710968
shadow,4,101,0.001,61,427,0.0007959536998847743,0.14747977682522365,2.7540743350982666
shadow,4,101,0.01,1,7,0.01,209.91600061314446,651.4251499176025
shadow,4,101,0.01,2,14,0.00999938933078422,275.2717721121652,1802.287769317627
shadow,4,101,0.01,3,21,0.009997557473810372,475.1951250348772,5061.577987670898
shadow,4,101,0.01,4,28,0.009994504881061753,1361.8800310407366,7738.957748413086
shadow,4,101,0.01,5,35,0.009990232305719944,600.8372998918805,1060.7162590026855
shadow,4,101,0.01,6,42,0.009984740801978984,340.2194366455078,2159.2104682922363
shadow,4,101,0.01,7,49,0.009978031724785246,149.5318707738604,42.38006281852722
shadow,4,101,0.01,8,56,0.00997010672950314,42.28267124720982,656.6514739990234
shadow,4,101,0.01,9,63,0.009960967771506667,64.01882771083287,124.82831144332886
shadow,4,101,0.01,10,70,0.00995061710569696,17.639524817466736,3.4246444702148438
shadow,4,101,0.01,11,77,0.009939057285945933,6.101537244660514,140.04976415634155
shadow,4,101,0.01,12,84,0.00992629116446613,17.591266214847565,3.40625
shadow,4,101,0.01,13,91,0.00991232189110701,0.4992440864443779,3.40625
shadow,4,101,0.01,14,98,0.00989715291257774,0.5771540360791343,3.40625
shadow,4,101,0.01,15,105,0.0098807879715968,0.7302167415618896,3.40625
shadow,4,101,0.01,16,112,0.0098632311059685,0.7416205193315234,3.40625
shadow,4,101,0.01,17,119,0.009844486647586723,0.6325489069734301,3.40625
shadow,4,101,0.01,18,126,0.0098245592213661,0.5698857137135097,3.40625
shadow,4,101,0.01,19,133,0.009803453744100868,0.5160394821848188,3.40625
shadow,4,101,0.01,20,140,0.009781175423251734,0.5273087961333138,3.40625
shadow,4,101,0.01,21,147,0.009757729755661011,0.6652058405535561,3.40625
shadow,4,101,0.01,22,154,0.009733122526196349,0.7163199016026088,3.40625
shadow,4,101,0.01,23,161,0.009707359806323416,0.6070377954414913,3.40625
shadow,4,101,0.01,24,168,0.009680447952607845,0.5150807414736066,3.40625
shadow,4,101,0.01,25,175,0.009652393605146845,0.49405566496508463,3.40625
shadow,4,101,0.01,26,182,0.00962320368593087,0.4909989767308746,3.40625
shadow,4,101,0.01,27,189,0.009592885397135707,0.4961828924715519,3.40625
shadow,4,101,0.01,28,196,0.009561446219345454,0.49484571867755484,3.40625
shadow,4,101,0.01,29,203,0.009528893909706798,0.5031430795788765,3.40625
shadow,4,101,0.01,30,210,0.009495236500015047,0.49547749970640453,3.40625
shadow,4,101,0.01,31,217,0.00946048229473242,0.515116559607642,3.40625
shadow,4,101,0.01,32,224,0.009424639868939034,0.5596776008605957,3.40625
shadow,4,101,0.01,33,231,0.009387718066217124,0.48903797487063067,3.40625
shadow,4,101,0.01,34,238,0.009349725996469048,0.6495572541441236,3.40625
shadow,4,101,0.01,35,245,0.00931067303366952,0.5415084447179522,3.40625
shadow,4,101,0.01,36,252,0.009270568813552756,0.6298437373978751,3.40625
shadow,4,101,0.01,37,259,0.009229423231234974,0.6027797886303493,3.40625
shadow,4,101,0.01,38,266,0.009187246438772938,0.7649640568665096,3.40625
shadow,4,101,0.01,39,273,0.009144048842659082,0.625053060906274,3.40625
shadow,4,101,0.01,40,280,0.009099841101253866,0.6536775486809867,3.40625
shadow,4,101,0.01,41,287,0.00905463412215599,0.48890853420432123,3.40625
shadow,4,101,0.01,42,294,0.0090084390595111,0.5432459797177996,3.40625
